edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,deg_u,deg_v,wdeg_u,wdeg_v,clustering_u,clustering_v,label
"('andyzipper', 'elizabethlinnell')",0.0,0.0,7,0.0,0,4,7,1,32,8,0.3333333333333333,0.0,0
"('jimschwieger', 'kennethlay')",0.0,0.0,10,0.0,0,6,5,2,7,10,0.0,0.0,0
"('stuartzisman', 'inarangel')",0.0,0.0,6,0.0,0,3,3,2,12,8,0.3333333333333333,1.0,0
"('johnlavorato', 'michellecash')",0.48089834696298783,0.07142857142857142,44,0.125,1,2,11,4,61,6,0.2727272727272727,0.0,0
"('juliamurray', 'rickbuy')",0.0,0.0,9,0.0,0,4,3,3,5,99,0.0,0.3333333333333333,0
"('johnambler', 'rickbuy')",0.0,0.0,6,0.0,0,7,2,3,7,99,0.0,0.3333333333333333,0
"('lorrainelindberg', 'gregwhalley')",0.0,0.0,15,0.0,0,-1,3,5,4,50,0.3333333333333333,0.5,0
"('debraperlingiere', 'laureladams')",0.5581106265512472,0.125,24,0.16666666666666666,1,2,6,4,18,25,0.16666666666666666,0.3333333333333333,0
"('richardcausey', 'psellers')",0.0,0.0,6,0.0,0,3,2,3,10,13,0.0,1.0,0
"('elizabethlinnell', 'chrisstokley')",0.0,0.0,3,0.0,0,3,1,3,8,3,0.0,0.0,0
"('robertbadeer', 'peterkeohane')",0.0,0.0,6,0.0,0,5,2,3,2,8,0.0,0.0,0
"('jimschwieger', 'elizabethlinnell')",0.0,0.0,5,0.0,0,5,5,1,7,8,0.0,0.0,0
"('chrisgaskill', 'robmilnthorp')",0.0,0.0,5,0.0,0,6,5,1,11,3,0.1,0.0,0
"('lindydonoho', 'sheilaglover')",0.0,0.0,6,0.0,0,-1,2,3,3,23,0.0,0.0,0
"('marycook', 'jamesderrick')",0.9102392266268373,0.09090909090909091,27,0.3333333333333333,1,2,9,3,36,12,0.2777777777777778,0.0,0
"('ericbass', 'juliearmstrong')",0.0,0.0,3,0.0,0,-1,1,3,1,4,0.0,0.3333333333333333,0
"('mikemaggi', 'lornabrennan')",0.0,0.0,2,0.0,0,-1,2,1,3,5,1.0,0.0,0
"('peterkeohane', 'dfarmer')",0.0,0.0,3,0.0,0,-1,3,1,8,1,0.0,0.0,0
"('sheilaglover', 'sallybeck')",0.7213475204444817,0.125,18,0.25,1,2,3,6,23,10,0.0,0.5333333333333333,0
"('lorrainelindberg', 'robertbadeer')",0.0,0.0,6,0.0,0,-1,3,2,4,2,0.3333333333333333,0.0,0
"('janetdietrich', 'kennethlay')",0.0,0.0,6,0.0,0,6,3,2,9,10,0.0,0.0,0
"('sheilaglover', 'rosaleefleming')",0.0,0.0,3,0.0,0,5,3,1,23,10,0.0,0.0,0
"('lornabrennan', 'cameron')",0.0,0.0,4,0.0,0,-1,1,4,5,42,0.0,0.8333333333333334,0
"('stephaniepanus', 'juliamurray')",0.0,0.0,18,0.0,0,3,6,3,26,5,0.4666666666666667,0.0,0
"('elizabethlinnell', 'info')",0.0,0.0,1,0.0,0,-1,1,1,8,1,0.0,0.0,0
"('richardcausey', 'nancysellers')",0.0,0.0,8,0.0,0,3,2,4,10,60,0.0,0.8333333333333334,0
"('lindydonoho', 'nancysellers')",0.0,0.0,8,0.0,0,-1,2,4,3,60,0.0,0.8333333333333334,0
"('marycook', 'mikegrigsby')",0.0,0.0,18,0.0,0,4,9,2,36,2,0.2777777777777778,0.0,0
"('stephaniepanus', 'richardcausey')",0.0,0.0,12,0.0,0,5,6,2,26,10,0.4666666666666667,0.0,0
"('kennethlay', 'victorlamadrid')",0.0,0.0,2,0.0,0,9,2,1,10,2,0.0,0.0,0
"('lindydonoho', 'sheilatweed')",0.0,0.0,4,0.0,0,-1,2,2,3,13,0.0,0.0,0
"('robertbadeer', 'cameron')",0.0,0.0,8,0.0,0,3,2,4,2,42,0.0,0.8333333333333334,0
"('timbelden', 'keithholst')",0.0,0.0,9,0.0,0,4,9,1,25,1,0.25,0.0,0
"('paulkaufman', 'inarangel')",0.0,0.0,4,0.0,0,5,2,2,40,8,1.0,1.0,0
"('susanbailey', 'robmilnthorp')",0.0,0.0,7,0.0,0,4,7,1,21,3,0.6190476190476191,0.0,0
"('dfarmer', 'sheilaglover')",0.0,0.0,3,0.0,0,-1,1,3,1,23,0.0,0.0,0
"('victorlamadrid', 'paulkaufman')",0.0,0.0,2,0.0,0,8,1,2,2,40,0.0,1.0,0
"('stevenharris', 'chrisabel')",0.0,0.0,20,0.0,0,-1,4,5,15,182,0.0,0.2,0
"('lornabrennan', 'chrisabel')",0.0,0.0,5,0.0,0,-1,1,5,5,182,0.0,0.2,0
"('johngriffith', 'debraperlingiere')",0.0,0.0,12,0.0,0,5,2,6,3,18,1.0,0.16666666666666666,0
"('sallybeck', 'stevenharris')",0.0,0.0,24,0.0,0,-1,6,4,10,15,0.5333333333333333,0.0,0
"('sallybeck', 'nancysellers')",0.0,0.0,24,0.0,0,3,6,4,10,60,0.5333333333333333,0.8333333333333334,0
"('johnarnold', 'rshapiro')",0.0,0.0,11,0.0,0,4,11,1,24,9,0.10909090909090909,0.0,0
"('travismccullough', 'karendenne')",0.0,0.0,21,0.0,0,4,3,7,7,77,0.3333333333333333,0.047619047619047616,0
"('tanajones', 'geraldnemec')",0.6213349345596119,0.0625,42,0.2,1,2,14,3,118,28,0.1978021978021978,0.3333333333333333,0
"('lisamellencamp', 'jamesderrick')",0.0,0.0,3,0.0,0,3,1,3,1,12,0.0,0.0,0
"('info', 'brianredmond')",0.0,0.0,2,0.0,0,-1,1,2,1,5,0.0,0.0,0
"('davidbaumbach', 'keithholst')",0.0,0.0,3,0.0,0,4,3,1,6,1,0.0,0.0,0
"('juliearmstrong', 'marcusnettelton')",0.0,0.0,6,0.0,0,-1,3,2,4,12,0.3333333333333333,0.0,0
"('chrisstokley', 'markkoenig')",0.0,0.0,6,0.0,0,3,3,2,3,12,0.0,0.0,0
"('brianredmond', 'sheilatweed')",0.0,0.0,4,0.0,0,4,2,2,5,13,0.0,0.0,0
"('mikegrigsby', 'sarashackleton')",0.0,0.0,22,0.0,0,4,2,11,2,86,0.0,0.2909090909090909,0
"('robmilnthorp', 'chrisgaskill')",0.0,0.0,5,0.0,0,6,1,5,3,11,0.0,0.1,0
"('jamesderrick', 'russelldiamond')",0.0,0.0,15,0.0,0,4,3,5,12,25,0.0,0.4,0
"('marycook', 'davidforster')",0.0,0.0,18,0.0,0,4,9,2,36,15,0.2777777777777778,0.0,0
"('davidbaumbach', 'kevinhyatt')",0.0,0.0,9,0.0,0,-1,3,3,6,9,0.0,0.0,0
"('barrytycholiz', 'errolmclaughlin')",0.0,0.0,2,0.0,0,5,2,1,11,8,0.0,0.0,0
"('larrycampbell', 'ericbass')",0.0,0.0,1,0.0,0,-1,1,1,3,1,0.0,0.0,0
"('rshapiro', 'mikemaggi')",0.0,0.0,2,0.0,0,5,1,2,9,3,0.0,1.0,0
"('gregwhalley', 'stephaniepanus')",0.0,0.0,30,0.0,0,4,5,6,50,26,0.5,0.4666666666666667,0
"('sheilatweed', 'elizabethsager')",0.0,0.0,18,0.0,0,3,2,9,13,72,0.0,0.05555555555555555,0
"('cheryljohnson', 'stephaniesever')",0.0,0.0,3,0.0,0,4,1,3,4,26,0.0,0.0,0
"('rosaleefleming', 'andyzipper')",0.0,0.0,7,0.0,0,4,1,7,10,32,0.0,0.3333333333333333,0
"('laureladams', 'audreyrobertson')",0.0,0.0,8,0.0,0,-1,4,2,25,4,0.3333333333333333,0.0,0
"('mikegrigsby', 'stewartrosman')",0.0,0.0,6,0.0,0,3,2,3,2,6,0.0,0.0,0
"('marieheard', 'nancysellers')",0.0,0.0,32,0.0,0,5,8,4,46,60,0.5357142857142857,0.8333333333333334,0
"('geraldnemec', 'davidforster')",0.0,0.0,6,0.0,0,5,3,2,28,15,0.3333333333333333,0.0,0
"('marcusnettelton', 'amyfitzpatrick')",0.0,0.0,6,0.0,0,4,2,3,12,4,0.0,1.0,0
"('juliearmstrong', 'rodhayslett')",0.7213475204444817,0.3333333333333333,3,0.25,1,2,3,1,4,1,0.3333333333333333,0.0,0
"('louisekitchen', 'elizabethlinnell')",0.0,0.0,13,0.0,0,3,13,1,116,8,0.21794871794871795,0.0,0
"('sheilatweed', 'brianredmond')",0.0,0.0,4,0.0,0,4,2,2,13,5,0.0,0.0,0
"('marieheard', 'lindydonoho')",0.0,0.0,16,0.0,0,-1,8,2,46,3,0.5357142857142857,0.0,0
"('rosaleefleming', 'karendenne')",0.5138983423697507,0.14285714285714285,7,0.14285714285714285,1,2,1,7,10,77,0.0,0.047619047619047616,0
"('jamesderrick', 'audreyrobertson')",0.0,0.0,6,0.0,0,-1,3,2,12,4,0.0,0.0,0
"('psellers', 'scottneal')",0.0,0.0,12,0.0,0,5,3,4,13,9,1.0,0.0,0
"('debraperlingiere', 'juliamurray')",0.0,0.0,18,0.0,0,4,6,3,18,5,0.16666666666666666,0.0,0
"('sarashackleton', 'debraperlingiere')",0.5581106265512472,0.06666666666666667,66,0.16666666666666666,1,2,11,6,86,18,0.2909090909090909,0.16666666666666666,0
"('robertbadeer', 'tanajones')",0.0,0.0,28,0.0,0,4,2,14,2,118,0.0,0.1978021978021978,0
"('inarangel', 'chrisgaskill')",0.4170323914242463,0.16666666666666666,10,0.09090909090909091,1,2,2,5,8,11,1.0,0.1,0
"('johnambler', 'davidforster')",0.0,0.0,4,0.0,0,7,2,2,7,15,0.0,0.0,0
"('kevinhyatt', 'audreyrobertson')",1.4426950408889634,0.25,6,0.5,1,2,3,2,9,4,0.0,0.0,0
"('sarahnovosel', 'marycook')",0.0,0.0,9,0.0,0,5,1,9,9,36,0.0,0.2777777777777778,0
"('wescolwell', 'christianyoder')",0.0,0.0,12,0.0,0,3,4,3,13,34,0.5,0.6666666666666666,0
"('davidport', 'cheryljohnson')",0.0,0.0,5,0.0,0,5,5,1,52,4,0.4,0.0,0
"('christianyoder', 'lornabrennan')",0.0,0.0,3,0.0,0,-1,3,1,34,5,0.6666666666666666,0.0,0
"('debraperlingiere', 'nancysellers')",0.0,0.0,24,0.0,0,4,6,4,18,60,0.16666666666666666,0.8333333333333334,0
"('davidoxley', 'marycook')",0.0,0.0,72,0.0,0,3,8,9,27,36,0.35714285714285715,0.2777777777777778,0
"('dutchquigley', 'suzanneadams')",0.0,0.0,4,0.0,0,5,2,2,7,240,1.0,0.0,0
"('mikemaggi', 'kevinhyatt')",0.0,0.0,6,0.0,0,-1,2,3,3,9,1.0,0.0,0
"('brianredmond', 'sheilaglover')",0.0,0.0,6,0.0,0,3,2,3,5,23,0.0,0.0,0
"('chrisgermany', 'stuartzisman')",0.0,0.0,6,0.0,0,5,2,3,4,12,0.0,0.3333333333333333,0
"('sheilaglover', 'timbelden')",0.0,0.0,27,0.0,0,3,3,9,23,25,0.0,0.25,0
"('sallybeck', 'cheryljohnson')",0.0,0.0,6,0.0,0,6,6,1,10,4,0.5333333333333333,0.0,0
"('audreyrobertson', 'markkoenig')",0.0,0.0,4,0.0,0,-1,2,2,4,12,0.0,0.0,0
"('chrisgermany', 'debraperlingiere')",0.0,0.0,12,0.0,0,6,2,6,4,18,0.0,0.16666666666666666,0
"('inarangel', 'marieheard')",0.0,0.0,16,0.0,0,5,2,8,8,46,1.0,0.5357142857142857,0
"('edwardsacks', 'markkoenig')",0.0,0.0,12,0.0,0,5,6,2,16,12,0.4,0.0,0
"('audreyrobertson', 'kamkeiser')",0.0,0.0,6,0.0,0,-1,2,3,4,6,0.0,0.0,0
"('chrisgermany', 'jimschwieger')",0.0,0.0,10,0.0,0,3,2,5,4,7,0.0,0.0,0
"('geraldnemec', 'johnlavorato')",0.0,0.0,33,0.0,0,4,3,11,28,61,0.3333333333333333,0.2727272727272727,0
"('michellelokay', 'ericbass')",0.0,0.0,2,0.0,0,-1,2,1,12,1,0.0,0.0,0
"('mikemaggi', 'mikegrigsby')",0.0,0.0,4,0.0,0,3,2,2,3,2,1.0,0.0,0
"('edwardsacks', 'lisamellencamp')",0.45511961331341866,0.16666666666666666,6,0.1111111111111111,1,2,6,1,16,1,0.4,0.0,0
"('dutchquigley', 'brenthendry')",0.0,0.0,6,0.0,0,5,2,3,7,16,1.0,1.0,0
"('info', 'arsystem')",0.0,0.0,6,0.0,0,-1,1,6,1,61,0.0,0.2,0
"('elizabethlinnell', 'christianyoder')",0.0,0.0,3,0.0,0,5,1,3,8,34,0.0,0.6666666666666666,0
"('keithholst', 'debraperlingiere')",0.0,0.0,6,0.0,0,6,1,6,1,18,0.0,0.16666666666666666,0
"('arsystem', 'johngriffith')",0.0,0.0,12,0.0,0,3,6,2,61,3,0.2,1.0,0
"('stevenharris', 'kennethlay')",0.0,0.0,8,0.0,0,-1,4,2,15,10,0.0,0.0,0
"('markkoenig', 'errolmclaughlin')",0.0,0.0,2,0.0,0,6,2,1,12,8,0.0,0.0,0
"('tanyarohauer', 'stuartzisman')",0.0,0.0,9,0.0,0,4,3,3,15,12,1.0,0.3333333333333333,0
"('cheryljohnson', 'audreyrobertson')",0.0,0.0,2,0.0,0,-1,1,2,4,4,0.0,0.0,0
"('cindyolson', 'davidbaumbach')",0.0,0.0,6,0.0,0,5,2,3,7,6,0.0,0.0,0
"('eldon', 'larrycampbell')",0.0,0.0,3,0.0,0,-1,3,1,20,3,1.0,0.0,0
"('louisekitchen', 'johngriffith')",0.0,0.0,26,0.0,0,3,13,2,116,3,0.21794871794871795,1.0,0
"('elizabethsager', 'psellers')",0.0,0.0,27,0.0,0,5,9,3,72,13,0.05555555555555555,1.0,0
