edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,deg_u,deg_v,wdeg_u,wdeg_v,clustering_u,clustering_v,label
"('timbelden', 'lesliereeves')",0.3898712452512801,0.14285714285714285,7,0.07692307692307693,1,2,7,1,21,32,0.19047619047619047,0.0,0
"('chrisgermany', 'travismccullough')",0.0,0.0,4,0.0,0,-1,1,4,4,18,0.0,0.5,0
"('rickbuy', 'audreyrobertson')",0.0,0.0,6,0.0,0,6,2,3,6,11,0.0,0.3333333333333333,0
"('sallybeck', 'lorrainelindberg')",0.0,0.0,52,0.0,0,6,13,4,117,12,0.08974358974358974,0.6666666666666666,0
"('arsystem', 'ericbass')",0.0,0.0,9,0.0,0,3,3,3,54,69,0.0,0.0,0
"('vasantshanbhogue', 'tklohman')",0.0,0.0,4,0.0,0,6,1,4,3,25,0.0,0.6666666666666666,0
"('jimschwieger', 'shirleycrenshaw')",0.0,0.0,4,0.0,0,3,2,2,11,6,1.0,0.0,0
"('shirleycrenshaw', 'lisamellencamp')",0.0,0.0,4,0.0,0,6,2,2,6,9,0.0,1.0,0
"('suzanneadams', 'sarashackleton')",0.0,0.0,12,0.0,0,4,1,12,191,175,0.0,0.18181818181818182,0
"('cameron', 'inarangel')",0.0,0.0,10,0.0,0,5,2,5,26,41,1.0,0.2,0
"('victorlamadrid', 'davidbaumbach')",0.0,0.0,2,0.0,0,-1,1,2,4,35,0.0,0.0,0
"('stephaniesever', 'robmilnthorp')",0.0,0.0,6,0.0,0,4,2,3,35,16,0.0,1.0,0
"('sarashackleton', 'elizabethlinnell')",0.0,0.0,12,0.0,0,6,12,1,175,2,0.18181818181818182,0.0,0
"('cameron', 'brittdavis')",0.0,0.0,2,0.0,0,4,2,1,26,7,1.0,0.0,0
"('mikegrigsby', 'johnlavorato')",0.0,0.0,112,0.0,0,3,7,16,48,95,0.09523809523809523,0.09166666666666666,0
"('lisamellencamp', 'edwardsacks')",0.0,0.0,2,0.0,0,4,2,1,9,26,1.0,0.0,0
"('gregjohnston', 'vkaminski')",0.0,0.0,3,0.0,0,-1,3,1,6,18,0.3333333333333333,0.0,0
"('richardshapiro', 'stuartzisman')",0.0,0.0,5,0.0,0,7,5,1,119,8,0.3,0.0,0
"('vkamins', 'mikemaggi')",0.0,0.0,2,0.0,0,-1,1,2,18,20,0.0,1.0,0
"('richardcausey', 'tklohman')",0.0,0.0,4,0.0,0,6,1,4,8,25,0.0,0.6666666666666666,0
"('wescolwell', 'davidoxley')",0.36067376022224085,0.3333333333333333,3,0.0625,1,2,3,1,13,14,1.0,0.0,0
"('elizabethsager', 'karendenne')",0.0,0.0,16,0.0,0,6,8,2,30,27,0.14285714285714285,0.0,0
"('sheilatweed', 'debradavidson')",0.0,0.0,6,0.0,0,5,3,2,48,6,1.0,0.0,0
"('mikemaggi', 'elizabethlinnell')",0.0,0.0,2,0.0,0,5,2,1,20,2,1.0,0.0,0
"('debradavidson', 'suzanneadams')",0.0,0.0,2,0.0,0,6,2,1,6,191,0.0,0.0,0
"('stewartrosman', 'dutchquigley')",0.0,0.0,4,0.0,0,3,1,4,2,25,0.0,0.5,0
"('suzanneadams', 'tklohman')",0.0,0.0,4,0.0,0,5,1,4,191,25,0.0,0.6666666666666666,0
"('richardcausey', 'shirleycrenshaw')",0.0,0.0,2,0.0,0,3,1,2,8,6,0.0,0.0,0
"('tanajones', 'vkamins')",0.0,0.0,20,0.0,0,-1,20,1,196,18,0.07894736842105263,0.0,0
"('inarangel', 'tanajones')",1.1764671337579005,0.08695652173913043,100,0.3611111111111111,2,2,5,20,41,196,0.2,0.07894736842105263,0
"('robmilnthorp', 'tanyarohauer')",0.0,0.0,9,0.0,0,4,3,3,16,38,1.0,0.3333333333333333,0
"('davidforster', 'richardshapiro')",0.0,0.0,20,0.0,0,4,4,5,40,119,0.0,0.3,0
"('lornabrennan', 'sheilaglover')",0.0,0.0,3,0.0,0,6,3,1,34,6,0.0,0.0,0
"('gregwhalley', 'jayreitmeyer')",0.0,0.0,5,0.0,0,5,5,1,57,3,0.3,0.0,0
"('brittdavis', 'stephaniepanus')",0.0,0.0,3,0.0,0,8,1,3,7,38,0.0,1.0,0
"('janetdietrich', 'edwardsacks')",0.0,0.0,1,0.0,0,5,1,1,1,26,0.0,0.0,0
"('travismccullough', 'kevinhyatt')",0.0,0.0,20,0.0,0,4,4,5,18,38,0.5,0.3,0
"('suzanneadams', 'lisamellencamp')",0.5581106265512472,0.5,2,0.16666666666666666,1,2,1,2,191,9,0.0,1.0,0
"('lornabrennan', 'cameron')",0.0,0.0,6,0.0,0,4,3,2,34,26,0.0,1.0,0
"('shelleycorman', 'johnarnold')",0.0,0.0,36,0.0,0,4,4,9,31,137,0.3333333333333333,0.19444444444444445,0
"('arsystem', 'jamesderrick')",0.0,0.0,3,0.0,0,6,3,1,54,2,0.0,0.0,0
"('laureladams', 'robmilnthorp')",0.0,0.0,12,0.0,0,4,4,3,50,16,0.6666666666666666,1.0,0
"('juliearmstrong', 'vkamins')",0.0,0.0,2,0.0,0,-1,2,1,6,18,1.0,0.0,0
"('marieheard', 'sarahnovosel')",0.0,0.0,6,0.0,0,5,2,3,10,6,0.0,0.6666666666666666,0
"('elizabethsager', 'gregwhalley')",0.0,0.0,40,0.0,0,4,8,5,30,57,0.14285714285714285,0.3,0
"('kaymann', 'richardcausey')",0.0,0.0,6,0.0,0,5,6,1,264,8,0.26666666666666666,0.0,0
"('davidforster', 'stephaniepanus')",0.33380820069533407,0.16666666666666666,12,0.05,1,2,4,3,40,38,0.0,1.0,0
"('arsystem', 'susanbailey')",0.0,0.0,9,0.0,0,4,3,3,54,22,0.0,1.0,0
"('matthewlenhart', 'sarahnovosel')",0.0,0.0,15,0.0,0,6,5,3,72,6,0.2,0.6666666666666666,0
"('samanthaboyd', 'pattisullivan')",0.0,0.0,5,0.0,0,5,5,1,54,4,0.7,0.0,0
"('dutchquigley', 'davidoxley')",0.0,0.0,4,0.0,0,3,4,1,25,14,0.5,0.0,0
"('juliearmstrong', 'tanajones')",0.0,0.0,40,0.0,0,5,2,20,6,196,1.0,0.07894736842105263,0
"('jimschwieger', 'vasantshanbhogue')",0.0,0.0,2,0.0,0,3,2,1,11,3,1.0,0.0,0
"('victorlamadrid', 'travismccullough')",0.0,0.0,4,0.0,0,-1,1,4,4,18,0.0,0.5,0
"('karendenne', 'stuartzisman')",0.0,0.0,2,0.0,0,8,2,1,27,8,0.0,0.0,0
"('stuartzisman', 'scottneal')",0.0,0.0,1,0.0,0,6,1,1,8,4,0.0,0.0,0
"('sarashackleton', 'keithholst')",0.0,0.0,24,0.0,0,3,12,2,175,11,0.18181818181818182,0.0,0
"('janetdietrich', 'cameron')",0.0,0.0,2,0.0,0,4,1,2,1,26,0.0,1.0,0
"('vasantshanbhogue', 'rosaleefleming')",0.0,0.0,1,0.0,0,5,1,1,3,5,0.0,0.0,0
"('psellers', 'susanbailey')",0.0,0.0,6,0.0,0,6,2,3,8,22,1.0,1.0,0
"('rosaleefleming', 'sheilatweed')",0.0,0.0,3,0.0,0,7,1,3,5,48,0.0,1.0,0
"('johngriffith', 'elizabethlinnell')",0.0,0.0,9,0.0,0,5,9,1,40,2,0.08333333333333333,0.0,0
"('victorlamadrid', 'michellelokay')",0.0,0.0,7,0.0,0,-1,1,7,4,49,0.0,0.2857142857142857,0
"('arsystem', 'lindydonoho')",0.0,0.0,6,0.0,0,3,3,2,54,16,0.0,0.0,0
"('audreyrobertson', 'shelleycorman')",0.5581106265512472,0.16666666666666666,12,0.16666666666666666,1,2,3,4,11,31,0.3333333333333333,0.3333333333333333,0
"('lisamellencamp', 'sarashackleton')",0.0,0.0,24,0.0,0,3,2,12,9,175,1.0,0.18181818181818182,0
"('richardshapiro', 'audreyrobertson')",0.0,0.0,15,0.0,0,3,5,3,119,11,0.3,0.3333333333333333,0
"('marcusnettelton', 'audreyrobertson')",0.0,0.0,6,0.0,0,4,2,3,4,11,0.0,0.3333333333333333,0
"('brenthendry', 'vkamins')",0.0,0.0,4,0.0,0,-1,4,1,23,18,0.8333333333333334,0.0,0
"('jayreitmeyer', 'shelleycorman')",0.0,0.0,4,0.0,0,8,1,4,3,31,0.0,0.3333333333333333,0
"('stephaniepanus', 'vasantshanbhogue')",0.0,0.0,3,0.0,0,4,3,1,38,3,1.0,0.0,0
"('kamkeiser', 'stuartzisman')",0.0,0.0,1,0.0,0,5,1,1,3,8,0.0,0.0,0
"('psellers', 'debraperlingiere')",0.0,0.0,2,0.0,0,8,2,1,8,12,1.0,0.0,0
"('tanyarohauer', 'brenthendry')",0.7362378050771787,0.4,12,0.13333333333333333,2,2,3,4,38,23,0.3333333333333333,0.8333333333333334,0
"('sallybeck', 'debradavidson')",0.36067376022224085,0.07142857142857142,26,0.0625,1,2,13,2,117,6,0.08974358974358974,0.0,0
"('tanajones', 'suzanneadams')",0.0,0.0,20,0.0,0,3,20,1,196,191,0.07894736842105263,0.0,0
"('frankermis', 'cameron')",0.0,0.0,4,0.0,0,7,2,2,7,26,1.0,1.0,0
"('richardcausey', 'geraldnemec')",0.0,0.0,1,0.0,0,4,1,1,8,2,0.0,0.0,0
"('davidport', 'marycook')",0.0,0.0,8,0.0,0,4,2,4,9,19,0.0,0.8333333333333334,0
"('shelleycorman', 'juliearmstrong')",0.0,0.0,8,0.0,0,3,4,2,31,6,0.3333333333333333,1.0,0
"('laureladams', 'rosaleefleming')",0.0,0.0,4,0.0,0,7,4,1,50,5,0.6666666666666666,0.0,0
"('ericbass', 'audreyrobertson')",0.0,0.0,9,0.0,0,5,3,3,69,11,0.0,0.3333333333333333,0
"('debraperlingiere', 'brittdavis')",0.0,0.0,1,0.0,0,9,1,1,12,7,0.0,0.0,0
"('kamkeiser', 'lornabrennan')",0.0,0.0,3,0.0,0,5,1,3,3,34,0.0,0.0,0
"('lorrainelindberg', 'marycook')",0.0,0.0,16,0.0,0,6,4,4,12,19,0.6666666666666666,0.8333333333333334,0
"('richardcausey', 'johnarnold')",0.0,0.0,9,0.0,0,3,1,9,8,137,0.0,0.19444444444444445,0
"('drewfossum', 'juliearmstrong')",0.0,0.0,8,0.0,0,3,4,2,31,6,0.16666666666666666,1.0,0
"('gregwhalley', 'gregjohnston')",0.0,0.0,15,0.0,0,3,5,3,57,6,0.3,0.3333333333333333,0
"('robmilnthorp', 'susanbailey')",0.0,0.0,9,0.0,0,4,3,3,16,22,1.0,1.0,0
"('sheilaglover', 'ericbass')",0.0,0.0,3,0.0,0,5,1,3,6,69,0.0,0.0,0
"('suzanneadams', 'chrisgermany')",0.0,0.0,1,0.0,0,-1,1,1,191,4,0.0,0.0,0
"('pattisullivan', 'laureladams')",0.0,0.0,4,0.0,0,5,1,4,4,50,0.0,0.6666666666666666,0
"('brittdavis', 'geraldnemec')",0.0,0.0,1,0.0,0,8,1,1,7,2,0.0,0.0,0
"('stuartzisman', 'victorlamadrid')",0.0,0.0,1,0.0,0,-1,1,1,8,4,0.0,0.0,0
"('sallybeck', 'rickbuy')",0.36067376022224085,0.07142857142857142,26,0.0625,1,2,13,2,117,6,0.08974358974358974,0.0,0
"('louisekitchen', 'kamkeiser')",0.0,0.0,3,0.0,0,4,3,1,25,3,0.0,0.0,0
"('lorrainelindberg', 'susanbailey')",0.0,0.0,12,0.0,0,6,4,3,12,22,0.6666666666666666,1.0,0
"('richardcausey', 'arsystem')",0.0,0.0,3,0.0,0,5,1,3,8,54,0.0,0.0,0
"('ericbass', 'tanyarohauer')",0.0,0.0,9,0.0,0,3,3,3,69,38,0.0,0.3333333333333333,0
"('jeffdasovich', 'gregwhalley')",0.5138983423697507,0.0625,60,0.14285714285714285,1,2,12,5,193,57,0.10606060606060606,0.3,0
"('audreyrobertson', 'davidbaumbach')",0.0,0.0,6,0.0,0,4,3,2,11,35,0.3333333333333333,0.0,0
"('tanyarohauer', 'gregjohnston')",0.33380820069533407,0.2,9,0.05,1,2,3,3,38,6,0.3333333333333333,0.3333333333333333,0
"('chrisgermany', 'stephaniepanus')",0.0,0.0,3,0.0,0,-1,1,3,4,38,0.0,1.0,0
"('cameron', 'gregjohnston')",0.0,0.0,6,0.0,0,5,2,3,26,6,1.0,0.3333333333333333,0
"('ziminlu', 'johngriffith')",0.0,0.0,18,0.0,0,3,2,9,36,40,1.0,0.08333333333333333,0
"('louisekitchen', 'jamesderrick')",0.0,0.0,3,0.0,0,5,3,1,25,2,0.0,0.0,0
"('richardcausey', 'mikemaggi')",0.0,0.0,2,0.0,0,4,1,2,8,20,0.0,1.0,0
"('stuartzisman', 'stevenharris')",0.0,0.0,6,0.0,0,5,1,6,8,52,0.0,0.2,0
"('juliearmstrong', 'audreyrobertson')",0.5138983423697507,0.25,6,0.14285714285714285,1,2,2,3,6,11,1.0,0.3333333333333333,0
"('torikuykendall', 'victorlamadrid')",0.0,0.0,2,0.0,0,-1,2,1,12,4,1.0,0.0,0
"('scottneal', 'wescolwell')",0.0,0.0,3,0.0,0,4,1,3,4,13,0.0,1.0,0
"('samanthaboyd', 'kamkeiser')",0.0,0.0,5,0.0,0,4,5,1,54,3,0.7,0.0,0
"('tklohman', 'shirleycrenshaw')",0.0,0.0,8,0.0,0,7,4,2,25,6,0.6666666666666666,0.0,0
"('scottneal', 'shirleycrenshaw')",0.0,0.0,2,0.0,0,5,1,2,4,6,0.0,0.0,0
"('rosaleefleming', 'markkoenig')",0.0,0.0,1,0.0,0,-1,1,1,5,18,0.0,0.0,0
"('lornabrennan', 'tanajones')",0.0,0.0,60,0.0,0,6,3,20,34,196,0.0,0.07894736842105263,0
"('torikuykendall', 'kevinhyatt')",0.0,0.0,10,0.0,0,7,2,5,12,38,1.0,0.3,0
"('stuartzisman', 'tanyarohauer')",0.0,0.0,3,0.0,0,4,1,3,8,38,0.0,0.3333333333333333,0
"('pattisullivan', 'keithholst')",0.5138983423697507,0.5,2,0.14285714285714285,1,2,1,2,4,11,0.0,0.0,0
"('elizabethsager', 'russelldiamond')",0.0,0.0,16,0.0,0,3,8,2,30,20,0.14285714285714285,0.0,0
"('vkamins', 'marieheard')",0.0,0.0,2,0.0,0,-1,1,2,18,10,0.0,0.0,0
"('nancysellers', 'eldon')",0.40242960438184466,1.0,1,0.08333333333333333,1,2,1,1,4,4,0.0,0.0,0
"('elizabethlinnell', 'dutchquigley')",0.0,0.0,4,0.0,0,5,1,4,2,25,0.0,0.5,0
"('wescolwell', 'errolmclaughlin')",0.0,0.0,18,0.0,0,3,3,6,13,93,1.0,0.13333333333333333,0
"('frankermis', 'jeffdasovich')",0.0,0.0,24,0.0,0,6,2,12,7,193,1.0,0.10606060606060606,0
"('richardshapiro', 'psellers')",0.40242960438184466,0.16666666666666666,10,0.08333333333333333,1,2,5,2,119,8,0.3,1.0,0
"('vkaminski', 'andyzipper')",0.0,0.0,3,0.0,0,-1,1,3,18,39,0.0,0.0,0
"('louisekitchen', 'davidforster')",1.6339186725734516,0.75,12,0.46025641025641023,3,2,3,4,25,40,0.0,0.0,0
"('mikegrigsby', 'jimschwieger')",0.0,0.0,14,0.0,0,4,7,2,48,11,0.09523809523809523,1.0,0
"('juliearmstrong', 'mikegrigsby')",0.0,0.0,14,0.0,0,6,2,7,6,48,1.0,0.09523809523809523,0
"('kaymann', 'marycook')",0.0,0.0,24,0.0,0,3,6,4,264,19,0.26666666666666666,0.8333333333333334,0
"('victorlamadrid', 'gregwhalley')",0.0,0.0,5,0.0,0,-1,1,5,4,57,0.0,0.3,0
"('michellelokay', 'eldon')",0.0,0.0,7,0.0,0,4,7,1,49,4,0.2857142857142857,0.0,0
"('kamkeiser', 'eldon')",0.0,0.0,1,0.0,0,6,1,1,3,4,0.0,0.0,0
"('gregwhalley', 'robmilnthorp')",0.36067376022224085,0.14285714285714285,15,0.0625,1,2,5,3,57,16,0.3,1.0,0
"('juliearmstrong', 'chrisgermany')",0.0,0.0,2,0.0,0,-1,2,1,6,4,1.0,0.0,0
"('tanyarohauer', 'errolmclaughlin')",0.45511961331341866,0.125,18,0.1111111111111111,1,2,3,6,38,93,0.3333333333333333,0.13333333333333333,0
"('davidforster', 'elizabethlinnell')",0.0,0.0,4,0.0,0,4,4,1,40,2,0.0,0.0,0
"('dutchquigley', 'brittdavis')",0.0,0.0,4,0.0,0,6,4,1,25,7,0.5,0.0,0
"('inarangel', 'marieheard')",0.0,0.0,10,0.0,0,3,5,2,41,10,0.2,0.0,0
"('robmilnthorp', 'tanajones')",0.0,0.0,60,0.0,0,3,3,20,16,196,1.0,0.07894736842105263,0
"('johnlavorato', 'joehartsoe')",0.0,0.0,48,0.0,0,3,16,3,95,16,0.09166666666666666,0.6666666666666666,0
"('stuartzisman', 'ziminlu')",0.0,0.0,2,0.0,0,6,1,2,8,36,0.0,1.0,0
"('keithholst', 'lisamellencamp')",0.0,0.0,4,0.0,0,5,2,2,11,9,0.0,1.0,0
"('paulkaufman', 'cheryljohnson')",0.0,0.0,6,0.0,0,5,3,2,48,47,0.6666666666666666,1.0,0
"('rickbuy', 'tanajones')",0.0,0.0,40,0.0,0,3,2,20,6,196,0.0,0.07894736842105263,0
"('geraldnemec', 'davidbaumbach')",0.0,0.0,2,0.0,0,4,1,2,2,35,0.0,0.0,0
"('audreyrobertson', 'keithholst')",0.0,0.0,6,0.0,0,5,3,2,11,11,0.3333333333333333,0.0,0
"('barrytycholiz', 'martincuilla')",0.0,0.0,1,0.0,0,4,1,1,4,3,0.0,0.0,0
"('rickbuy', 'sarahnovosel')",0.0,0.0,6,0.0,0,3,2,3,6,6,0.0,0.6666666666666666,0
"('errolmclaughlin', 'johnambler')",0.0,0.0,6,0.0,0,-1,6,1,93,18,0.13333333333333333,0.0,0
"('tklohman', 'johnlavorato')",0.0,0.0,64,0.0,0,5,4,16,25,95,0.6666666666666666,0.09166666666666666,0
"('lesliereeves', 'lindydonoho')",0.0,0.0,2,0.0,0,7,1,2,32,16,0.0,0.0,0
"('brenthendry', 'stevenharris')",0.0,0.0,24,0.0,0,6,4,6,23,52,0.8333333333333334,0.2,0
"('keithholst', 'gregwhalley')",0.0,0.0,10,0.0,0,3,2,5,11,57,0.0,0.3,0
"('psellers', 'shonawilson')",0.0,0.0,6,0.0,0,4,2,3,8,12,1.0,1.0,0
"('karendenne', 'suzanneadams')",0.0,0.0,2,0.0,0,8,2,1,27,191,0.0,0.0,0
"('gregjohnston', 'paulkaufman')",0.0,0.0,9,0.0,0,4,3,3,6,48,0.3333333333333333,0.6666666666666666,0
"('frankermis', 'marieheard')",0.0,0.0,4,0.0,0,5,2,2,7,10,1.0,0.0,0
"('jeffdasovich', 'kamkeiser')",0.0,0.0,12,0.0,0,5,12,1,193,3,0.10606060606060606,0.0,0
"('victorlamadrid', 'matthewlenhart')",0.0,0.0,5,0.0,0,-1,1,5,4,72,0.0,0.2,0
"('brittdavis', 'barrytycholiz')",0.0,0.0,1,0.0,0,9,1,1,7,4,0.0,0.0,0
"('marieheard', 'edwardsacks')",0.0,0.0,2,0.0,0,3,2,1,10,26,0.0,0.0,0
"('joehartsoe', 'louisekitchen')",0.0,0.0,9,0.0,0,4,3,3,16,25,0.6666666666666666,0.0,0
"('brenthendry', 'audreyrobertson')",0.0,0.0,12,0.0,0,6,4,3,23,11,0.8333333333333334,0.3333333333333333,0
"('christianyoder', 'paulkaufman')",0.5138983423697507,0.25,6,0.14285714285714285,1,2,2,3,5,48,0.0,0.6666666666666666,0
"('stephaniepanus', 'karendenne')",0.0,0.0,6,0.0,0,6,3,2,38,27,1.0,0.0,0
"('susanbailey', 'barrytycholiz')",0.0,0.0,3,0.0,0,5,3,1,22,4,1.0,0.0,0
"('andyzipper', 'brianredmond')",0.0,0.0,6,0.0,0,3,3,2,39,11,0.0,1.0,0
"('laureladams', 'marcusnettelton')",0.40242960438184466,0.2,8,0.08333333333333333,1,2,4,2,50,4,0.6666666666666666,0.0,0
"('brenthendry', 'keithholst')",0.0,0.0,8,0.0,0,4,4,2,23,11,0.8333333333333334,0.0,0
"('johnlavorato', 'richardcausey')",0.3898712452512801,0.0625,16,0.07692307692307693,1,2,16,1,95,8,0.09166666666666666,0.0,0
"('markkoenig', 'stewartrosman')",0.0,0.0,1,0.0,0,-1,1,1,18,2,0.0,0.0,0
"('gregjohnston', 'torikuykendall')",0.0,0.0,6,0.0,0,5,3,2,6,12,0.3333333333333333,1.0,0
"('stephaniepanus', 'jeffdasovich')",0.0,0.0,36,0.0,0,5,3,12,38,193,1.0,0.10606060606060606,0
"('kevinhyatt', 'janetdietrich')",0.0,0.0,5,0.0,0,6,5,1,38,1,0.3,0.0,0
"('rosaleefleming', 'laureladams')",0.0,0.0,4,0.0,0,7,1,4,5,50,0.0,0.6666666666666666,0
"('markkoenig', 'brittdavis')",0.0,0.0,1,0.0,0,-1,1,1,18,7,0.0,0.0,0
"('sheilaglover', 'edwardsacks')",0.0,0.0,1,0.0,0,5,1,1,6,26,0.0,0.0,0
"('kevinhyatt', 'sheilatweed')",0.0,0.0,15,0.0,0,4,5,3,38,48,0.3,1.0,0
"('janetdietrich', 'sarahnovosel')",0.0,0.0,3,0.0,0,3,1,3,1,6,0.0,0.6666666666666666,0
"('martincuilla', 'torikuykendall')",0.0,0.0,2,0.0,0,4,1,2,3,12,0.0,1.0,0
"('russelldiamond', 'edwardsacks')",0.40242960438184466,0.5,2,0.08333333333333333,1,2,2,1,20,26,0.0,0.0,0
"('kamkeiser', 'drewfossum')",0.0,0.0,4,0.0,0,5,1,4,3,31,0.0,0.16666666666666666,0
"('janetdietrich', 'shelleycorman')",0.0,0.0,4,0.0,0,4,1,4,1,31,0.0,0.3333333333333333,0
"('davidbaumbach', 'janetdietrich')",0.0,0.0,2,0.0,0,4,2,1,35,1,0.0,0.0,0
"('keithholst', 'shelleycorman')",0.0,0.0,8,0.0,0,6,2,4,11,31,0.0,0.3333333333333333,0
"('sallybeck', 'karendenne')",0.0,0.0,26,0.0,0,3,13,2,117,27,0.08974358974358974,0.0,0
