edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('kamkeiser', 'chrisabel')",0.0,0.0,6,0.0,0,6,0,0.0,-0.6666666666666666,1
"('stevenharris', 'kevinhyatt')",0.5138983423697507,0.16666666666666666,12,0.14285714285714285,1,2,2,0.13636363636363635,-0.2857142857142857,1
"('stevenharris', 'jeffdasovich')",0.5138983423697507,0.05263157894736842,68,0.14285714285714285,1,2,1,0.13636363636363635,-0.044047619047619044,1
"('stevenharris', 'lindydonoho')",1.3426824550040934,0.3333333333333333,16,0.45,2,2,2,0.13636363636363635,-0.40476190476190477,1
"('stevenharris', 'juliearmstrong')",0.0,0.0,16,0.0,0,3,2,0.13636363636363635,-0.6333333333333334,1
"('johnlavorato', 'lauraluce')",0.0,0.0,9,0.0,0,3,0,0.05982905982905984,-1.0,1
"('johnlavorato', 'chrisgaskill')",0.0,0.0,18,0.0,0,3,1,0.05982905982905984,-0.6666666666666666,1
"('johnlavorato', 'robmilnthorp')",0.31066746727980593,0.1,18,0.04,1,2,2,0.05982905982905984,0.0,1
"('johnlavorato', 'gregwhalley')",2.208482121482188,0.4444444444444444,36,0.6511111111111111,4,2,2,0.05982905982905984,0.33636363636363636,1
"('johnlavorato', 'jayreitmeyer')",0.0,0.0,18,0.0,0,3,0,0.05982905982905984,-0.4,1
"('johnlavorato', 'dutchquigley')",0.0,0.0,63,0.0,0,3,0,0.05982905982905984,-0.10000000000000003,1
"('johnlavorato', 'sallybeck')",0.7130970716616506,0.15384615384615385,54,0.12333333333333332,2,2,0,0.05982905982905984,0.10476190476190475,1
"('timbelden', 'mikegrigsby')",0.7657870805932245,0.18181818181818182,42,0.1511111111111111,2,2,0,0.042857142857142844,-0.125,1
"('timbelden', 'amyfitzpatrick')",0.31066746727980593,0.1,28,0.04,1,2,0,0.042857142857142844,-0.5,1
"('timbelden', 'lesliereeves')",0.6636235911445671,0.2222222222222222,28,0.0988235294117647,2,2,0,0.042857142857142844,0.16666666666666666,1
"('timbelden', 'davidoxley')",0.7657870805932245,0.14285714285714285,63,0.1511111111111111,2,2,0,0.042857142857142844,-0.2111111111111111,1
"('timbelden', 'gregwhalley')",0.31066746727980593,0.1,28,0.04,1,2,0,0.042857142857142844,0.33636363636363636,1
"('timbelden', 'sallybeck')",0.31066746727980593,0.08333333333333333,42,0.04,1,2,0,0.042857142857142844,0.10476190476190475,1
"('wescolwell', 'davidoxley')",0.31066746727980593,0.08333333333333333,36,0.04,1,2,0,0.16666666666666666,-0.2111111111111111,1
"('wescolwell', 'davidforster')",0.31066746727980593,0.125,20,0.04,1,2,0,0.16666666666666666,-0.36666666666666664,1
"('wescolwell', 'sallybeck')",0.31066746727980593,0.1111111111111111,24,0.04,1,2,1,0.16666666666666666,0.10476190476190475,1
"('cindyolson', 'rosaleefleming')",0.45511961331341866,0.14285714285714285,16,0.1111111111111111,1,2,0,-0.047619047619047616,-0.8333333333333334,1
"('sallybeck', 'lesliereeves')",0.31066746727980593,0.1111111111111111,24,0.04,1,2,2,0.10476190476190475,0.16666666666666666,1
"('sallybeck', 'info')",0.40242960438184466,0.1,30,0.08333333333333333,1,2,0,0.10476190476190475,0.05555555555555556,1
"('sallybeck', 'davidoxley')",0.31066746727980593,0.07142857142857142,54,0.04,1,2,1,0.10476190476190475,-0.2111111111111111,1
"('sallybeck', 'shonawilson')",0.0,0.0,6,0.0,0,8,2,0.10476190476190475,-0.6666666666666666,1
"('sallybeck', 'richardcausey')",0.0,0.0,18,0.0,0,3,1,0.10476190476190475,-0.2,1
"('sallybeck', 'gregwhalley')",0.31066746727980593,0.1111111111111111,24,0.04,1,2,1,0.10476190476190475,0.33636363636363636,1
"('sallybeck', 'davidforster')",0.7130970716616506,0.2222222222222222,30,0.12333333333333332,2,2,0,0.10476190476190475,-0.36666666666666664,1
"('sallybeck', 'chrisabel')",0.0,0.0,12,0.0,0,7,0,0.10476190476190475,-0.6666666666666666,1
"('sallybeck', 'johnlavorato')",0.7130970716616506,0.15384615384615385,54,0.12333333333333332,2,2,0,0.10476190476190475,0.05982905982905984,1
"('sallybeck', 'timbelden')",0.31066746727980593,0.08333333333333333,42,0.04,1,2,0,0.10476190476190475,0.042857142857142844,1
"('sallybeck', 'wescolwell')",0.31066746727980593,0.1111111111111111,24,0.04,1,2,1,0.10476190476190475,0.16666666666666666,1
"('rshapiro', 'danadavis')",0.0,0.0,1,0.0,0,4,0,0.0,0.0,0
"('jeffdasovich', 'larrycampbell')",0.0,0.0,34,0.0,0,3,0,-0.044047619047619044,0.0,0
"('marycook', 'richardcausey')",0.0,0.0,12,0.0,0,3,0,-0.02857142857142858,-0.2,0
"('kaymann', 'gregjohnston')",0.0,0.0,12,0.0,0,-1,0,-0.09999999999999999,-0.3333333333333333,0
"('nancysellers', 'kaynecoulter')",0.0,0.0,4,0.0,0,4,0,-0.16666666666666663,0.0,0
"('stewartrosman', 'peterkeohane')",0.0,0.0,1,0.0,0,-1,0,-1.0,-0.3333333333333333,0
"('travismccullough', 'robertbadeer')",0.0,0.0,4,0.0,0,3,0,-0.8,-0.6666666666666666,0
"('errolmclaughlin', 'lesliereeves')",0.0,0.0,12,0.0,0,3,0,-0.16666666666666669,0.16666666666666666,0
"('info', 'edwardsacks')",0.40242960438184466,0.1,30,0.08333333333333333,1,2,0,0.05555555555555556,0.016666666666666663,0
"('kaymann', 'davidforster')",0.40242960438184466,0.06666666666666667,60,0.08333333333333333,1,2,0,-0.09999999999999999,-0.36666666666666664,0
"('lindydonoho', 'richardshapiro')",0.0,0.0,8,0.0,0,4,0,-0.40476190476190477,0.8205128205128205,0
"('paulkaufman', 'susanbailey')",0.0,0.0,4,0.0,0,4,0,-1.0,-0.47777777777777786,0
"('andyzipper', 'barrytycholiz')",0.0,0.0,24,0.0,0,3,0,-0.13333333333333336,-0.06666666666666667,0
"('amyfitzpatrick', 'raymondbowen')",0.0,0.0,20,0.0,0,3,0,-0.5,-0.5333333333333333,0
"('sallybeck', 'stephaniesever')",0.0,0.0,12,0.0,0,3,0,0.10476190476190475,-1.0,0
"('vkaminski', 'mikegrigsby')",0.0,0.0,6,0.0,0,-1,0,0.0,-0.125,0
"('davidforster', 'joehartsoe')",0.0,0.0,5,0.0,0,5,0,-0.36666666666666664,-0.3333333333333333,0
"('jayreitmeyer', 'mikegrigsby')",0.5581106265512472,0.14285714285714285,12,0.16666666666666666,1,2,2,-0.4,-0.125,0
"('robertfrank', 'travismccullough')",0.0,0.0,4,0.0,0,3,0,-1.0,-0.8,0
"('geraldnemec', 'lauraluce')",0.0,0.0,8,0.0,0,3,0,0.009523809523809518,-1.0,0
"('russelldiamond', 'shelleycorman')",0.0,0.0,10,0.0,0,5,0,0.0,-0.1,0
"('davidforster', 'larrycampbell')",0.0,0.0,10,0.0,0,5,0,-0.36666666666666664,0.0,0
"('rodhayslett', 'robmilnthorp')",0.0,0.0,8,0.0,0,3,0,-0.033333333333333354,0.0,0
"('larrycampbell', 'geraldnemec')",0.0,0.0,16,0.0,0,4,0,0.0,0.009523809523809518,0
"('eldon', 'kamkeiser')",0.0,0.0,6,0.0,0,4,0,0.0,0.0,0
"('eldon', 'robmilnthorp')",0.0,0.0,4,0.0,0,4,0,0.0,0.0,0
"('wescolwell', 'kaymann')",0.0,0.0,48,0.0,0,3,0,0.16666666666666666,-0.09999999999999999,0
"('tanajones', 'victorlamadrid')",0.0,0.0,9,0.0,0,-1,0,-0.2189542483660131,0.0,0
"('info', 'brittdavis')",0.0,0.0,20,0.0,0,3,0,0.05555555555555556,0.3333333333333333,0
"('sheilatweed', 'eldon')",0.0,0.0,4,0.0,0,4,0,0.0,0.0,0
"('sheilaglover', 'travismccullough')",0.0,0.0,16,0.0,0,3,0,-0.8333333333333334,-0.8,0
"('christianyoder', 'andyzipper')",0.0,0.0,4,0.0,0,3,0,0.0,-0.13333333333333336,0
"('sheilaglover', 'gregjohnston')",0.0,0.0,4,0.0,0,-1,0,-0.8333333333333334,-0.3333333333333333,0
"('robertbadeer', 'davidoxley')",0.0,0.0,9,0.0,0,3,0,-0.6666666666666666,-0.2111111111111111,0
"('chrisabel', 'richardshapiro')",0.0,0.0,4,0.0,0,6,0,-0.6666666666666666,0.8205128205128205,0
"('eldon', 'frankermis')",0.0,0.0,4,0.0,0,5,0,0.0,-0.6666666666666666,0
"('robmilnthorp', 'stevenharris')",0.0,0.0,8,0.0,0,4,0,0.0,0.13636363636363635,0
"('danadavis', 'gregwhalley')",0.0,0.0,4,0.0,0,4,0,0.0,0.33636363636363636,0
"('alanaronowitz', 'vkaminski')",0.0,0.0,7,0.0,0,-1,0,-0.130952380952381,0.0,0
"('sheilaglover', 'frankermis')",0.0,0.0,8,0.0,0,5,0,-0.8333333333333334,-0.6666666666666666,0
"('cheryljohnson', 'gregjohnston')",0.0,0.0,1,0.0,0,-1,0,-0.8,-0.3333333333333333,0
"('gregwhalley', 'jeffdasovich')",0.0,0.0,68,0.0,0,3,0,0.33636363636363636,-0.044047619047619044,0
"('sallybeck', 'rickbuy')",1.7533625081687694,0.25,54,0.54,3,2,1,0.10476190476190475,-0.11666666666666668,0
"('tanajones', 'chrisgermany')",0.0,0.0,9,0.0,0,-1,0,-0.2189542483660131,0.0,0
"('amyfitzpatrick', 'kevinhyatt')",0.0,0.0,12,0.0,0,5,0,-0.5,-0.2857142857142857,0
"('jayreitmeyer', 'johnambler')",0.0,0.0,8,0.0,0,4,0,-0.4,0.6666666666666666,0
"('johngriffith', 'elizabethsager')",0.0,0.0,60,0.0,0,3,0,-0.3,-0.015151515151515138,0
"('lorrainelindberg', 'jimschwieger')",0.0,0.0,5,0.0,0,5,0,-0.09999999999999998,-0.2,0
"('jayreitmeyer', 'stephaniepanus')",0.0,0.0,24,0.0,0,4,0,-0.4,-0.3076923076923077,0
"('danadavis', 'jayreitmeyer')",0.0,0.0,2,0.0,0,5,0,0.0,-0.4,0
"('timbelden', 'barrytycholiz')",0.35295612386476116,0.08333333333333333,42,0.058823529411764705,1,2,0,0.042857142857142844,-0.06666666666666667,0
"('gregjohnston', 'elizabethlinnell')",0.0,0.0,4,0.0,0,-1,0,-0.3333333333333333,-0.8333333333333334,0
"('brittdavis', 'tanajones')",0.0,0.0,36,0.0,0,3,0,0.3333333333333333,-0.2189542483660131,0
"('matthewlenhart', 'kamkeiser')",0.0,0.0,3,0.0,0,5,1,-0.7,0.0,0
"('garyhickerson', 'brittdavis')",0.0,0.0,8,0.0,0,4,0,1.0,0.3333333333333333,0
"('nancysellers', 'chrisgermany')",0.0,0.0,4,0.0,0,-1,0,-0.16666666666666663,0.0,0
"('richardshapiro', 'davidbaumbach')",0.0,0.0,4,0.0,0,5,0,0.8205128205128205,-1.0,0
"('johnarnold', 'scottneal')",2.8853900817779268,0.2,36,1.0,2,2,2,-0.1338383838383838,-0.5,0
"('markkoenig', 'tklohman')",0.0,0.0,6,0.0,0,3,0,-0.5,-0.9333333333333333,0
"('barrytycholiz', 'sallybeck')",0.0,0.0,36,0.0,0,3,0,-0.06666666666666667,0.10476190476190475,0
"('rosaleefleming', 'victorlamadrid')",0.0,0.0,4,0.0,0,-1,0,-0.8333333333333334,0.0,0
"('davidoxley', 'paulkaufman')",0.0,0.0,9,0.0,0,3,0,-0.2111111111111111,-1.0,0
"('arsystem', 'travismccullough')",0.0,0.0,24,0.0,0,3,0,0.26666666666666666,-0.8,0
"('davidport', 'sheilatweed')",0.0,0.0,8,0.0,0,3,0,-0.13333333333333336,0.0,0
"('arsystem', 'stephaniepanus')",0.40242960438184466,0.058823529411764705,72,0.08333333333333333,1,2,0,0.26666666666666666,-0.3076923076923077,0
"('johnlavorato', 'joehartsoe')",0.0,0.0,9,0.0,0,4,0,0.05982905982905984,-0.3333333333333333,0
"('tanajones', 'vkaminski')",0.0,0.0,9,0.0,0,-1,0,-0.2189542483660131,0.0,0
"('lisamellencamp', 'kamkeiser')",0.0,0.0,24,0.0,0,4,0,-0.08571428571428572,0.0,0
"('richardcausey', 'stewartrosman')",0.0,0.0,3,0.0,0,6,0,-0.2,-1.0,0
"('robertfrank', 'robertbadeer')",0.0,0.0,1,0.0,0,5,0,-1.0,-0.6666666666666666,0
"('travismccullough', 'lisamellencamp')",0.40242960438184466,0.09090909090909091,32,0.08333333333333333,1,2,0,-0.8,-0.08571428571428572,0
"('brianredmond', 'marycook')",0.31066746727980593,0.1111111111111111,24,0.04,1,2,0,0.13333333333333333,-0.02857142857142858,0
"('karendenne', 'davidport')",0.0,0.0,12,0.0,0,3,0,-0.2777777777777778,-0.13333333333333336,0
"('gregjohnston', 'errolmclaughlin')",0.0,0.0,3,0.0,0,-1,0,-0.3333333333333333,-0.16666666666666669,0
"('davidoxley', 'sheilaglover')",0.0,0.0,36,0.0,0,3,0,-0.2111111111111111,-0.8333333333333334,0
"('tanajones', 'richardshapiro')",0.0,0.0,18,0.0,0,4,0,-0.2189542483660131,0.8205128205128205,0
"('robertfrank', 'torikuykendall')",0.0,0.0,4,0.0,0,5,0,-1.0,-0.6,0
"('garyhickerson', 'richardshapiro')",0.0,0.0,4,0.0,0,5,0,1.0,0.8205128205128205,0
"('shonawilson', 'brenthendry')",0.0,0.0,3,0.0,0,8,0,-0.6666666666666666,0.5357142857142857,0
"('scottneal', 'rodhayslett')",0.0,0.0,16,0.0,0,6,0,-0.5,-0.033333333333333354,0
"('sheilatweed', 'garyhickerson')",0.0,0.0,4,0.0,0,4,0,0.0,1.0,0
"('lauraluce', 'joehartsoe')",0.0,0.0,1,0.0,0,6,0,-1.0,-0.3333333333333333,0
"('brianredmond', 'jamesderrick')",0.0,0.0,12,0.0,0,4,0,0.13333333333333333,-0.14285714285714285,0
"('barrytycholiz', 'alanaronowitz')",0.0,0.0,42,0.0,0,3,0,-0.06666666666666667,-0.130952380952381,0
"('info', 'lisamellencamp')",0.8048592087636893,0.18181818181818182,40,0.16666666666666666,2,2,0,0.05555555555555556,-0.08571428571428572,0
"('christianyoder', 'inarangel')",0.0,0.0,6,0.0,0,4,0,0.0,-0.24444444444444446,0
"('susanbailey', 'frankermis')",0.0,0.0,8,0.0,0,4,0,-0.47777777777777786,-0.6666666666666666,0
"('joehartsoe', 'sheilaglover')",0.0,0.0,4,0.0,0,6,0,-0.3333333333333333,-0.8333333333333334,0
"('amyfitzpatrick', 'info')",0.0,0.0,20,0.0,0,3,0,-0.5,0.05555555555555556,0
"('peterkeohane', 'brianredmond')",0.0,0.0,6,0.0,0,-1,0,-0.3333333333333333,0.13333333333333333,0
"('pattisullivan', 'cameron')",0.0,0.0,2,0.0,0,4,0,-0.3333333333333333,0.0,0
"('molliegustafson', 'amyfitzpatrick')",0.31066746727980593,0.2,8,0.04,1,2,0,1.0,-0.5,0
"('sarashackleton', 'shelleycorman')",0.0,0.0,60,0.0,0,4,0,-0.23576423576423577,-0.1,0
"('garyhickerson', 'sheilatweed')",0.0,0.0,4,0.0,0,4,0,1.0,0.0,0
"('jamesderrick', 'russelldiamond')",0.0,0.0,4,0.0,0,4,0,-0.14285714285714285,0.0,0
"('lisamellencamp', 'paulkaufman')",0.35295612386476116,0.125,8,0.058823529411764705,1,2,0,-0.08571428571428572,-1.0,0
"('matthewlenhart', 'christianyoder')",0.0,0.0,1,0.0,0,6,0,-0.7,0.0,0
"('jimschwieger', 'alanaronowitz')",0.0,0.0,7,0.0,0,4,0,-0.2,-0.130952380952381,0
"('susanbailey', 'robertbadeer')",0.0,0.0,4,0.0,0,5,0,-0.47777777777777786,-0.6666666666666666,0
"('gregjohnston', 'joehartsoe')",0.0,0.0,1,0.0,0,-1,0,-0.3333333333333333,-0.3333333333333333,0
"('jayreitmeyer', 'vkaminski')",0.0,0.0,2,0.0,0,-1,0,-0.4,0.0,0
"('susanbailey', 'edwardsacks')",0.8048592087636893,0.25,24,0.16666666666666666,2,2,2,-0.47777777777777786,0.016666666666666663,0
"('kennethlay', 'tklohman')",0.0,0.0,18,0.0,0,4,0,-0.08717948717948719,-0.9333333333333333,0
"('stuartzisman', 'wescolwell')",0.0,0.0,12,0.0,0,3,0,0.6666666666666666,0.16666666666666666,0
"('richardshapiro', 'edwardsacks')",0.0,0.0,12,0.0,0,3,0,0.8205128205128205,0.016666666666666663,0
"('molliegustafson', 'joehartsoe')",0.0,0.0,2,0.0,0,5,0,1.0,-0.3333333333333333,0
"('tklohman', 'travismccullough')",0.0,0.0,12,0.0,0,5,0,-0.9333333333333333,-0.8,0
"('jimschwieger', 'elizabethsager')",0.0,0.0,12,0.0,0,3,0,-0.2,-0.015151515151515138,0
"('danadavis', 'davidforster')",0.0,0.0,5,0.0,0,3,0,0.0,-0.36666666666666664,0
"('jamesderrick', 'janetdietrich')",0.0,0.0,6,0.0,0,4,0,-0.14285714285714285,-0.6666666666666666,0
"('tanyarohauer', 'lindydonoho')",0.0,0.0,24,0.0,0,5,0,-0.380952380952381,-0.40476190476190477,0
"('wescolwell', 'sarashackleton')",0.0,0.0,48,0.0,0,3,0,0.16666666666666666,-0.23576423576423577,0
"('elizabethlinnell', 'stevenharris')",0.0,0.0,16,0.0,0,3,0,-0.8333333333333334,0.13636363636363635,0
"('davidport', 'info')",0.0,0.0,20,0.0,0,3,0,-0.13333333333333336,0.05555555555555556,0
"('travismccullough', 'sheilaglover')",0.0,0.0,16,0.0,0,3,0,-0.8,-0.8333333333333334,0
"('barrytycholiz', 'vkaminski')",0.0,0.0,6,0.0,0,-1,0,-0.06666666666666667,0.0,0
"('elizabethlinnell', 'alanaronowitz')",0.0,0.0,28,0.0,0,3,0,-0.8333333333333334,-0.130952380952381,0
"('psellers', 'suzanneadams')",0.0,0.0,6,0.0,0,3,0,0.0,0.3333333333333333,0
"('edwardsacks', 'mikemaggi')",0.0,0.0,12,0.0,0,3,0,0.016666666666666663,0.0,0
"('michellelokay', 'marcusnettelton')",0.0,0.0,56,0.0,0,3,0,-0.7904761904761906,-0.3238095238095238,0
"('kamkeiser', 'wescolwell')",0.0,0.0,12,0.0,0,3,0,0.0,0.16666666666666666,0
"('kaymann', 'vkaminski')",0.0,0.0,12,0.0,0,-1,0,-0.09999999999999999,0.0,0
"('tklohman', 'mikegrigsby')",0.0,0.0,18,0.0,0,4,0,-0.9333333333333333,-0.125,0
"('brittdavis', 'davidoxley')",0.4170323914242463,0.08333333333333333,36,0.09090909090909091,1,2,0,0.3333333333333333,-0.2111111111111111,0
"('chrisabel', 'eldon')",0.0,0.0,4,0.0,0,6,0,-0.6666666666666666,0.0,0
"('suzanneadams', 'richardshapiro')",0.0,0.0,6,0.0,0,3,0,0.3333333333333333,0.8205128205128205,0
"('samanthaboyd', 'tanyarohauer')",0.45511961331341866,0.16666666666666666,6,0.1111111111111111,1,2,1,-0.8055555555555556,-0.380952380952381,0
"('chrisgaskill', 'michellecash')",0.0,0.0,22,0.0,0,3,0,-0.6666666666666666,0.05454545454545455,0
"('jamesderrick', 'samanthaboyd')",0.0,0.0,2,0.0,0,5,0,-0.14285714285714285,-0.8055555555555556,0
"('lorrainelindberg', 'laureladams')",0.0,0.0,15,0.0,0,4,0,-0.09999999999999998,-0.5238095238095237,0
"('brianredmond', 'sarashackleton')",0.48089834696298783,0.058823529411764705,72,0.125,1,2,0,0.13333333333333333,-0.23576423576423577,0
"('robertfrank', 'vkamins')",0.0,0.0,1,0.0,0,-1,0,-1.0,0.0,0
"('lauraluce', 'geraldnemec')",0.0,0.0,8,0.0,0,3,0,-1.0,0.009523809523809518,0
"('janetdietrich', 'timbelden')",0.35295612386476116,0.1111111111111111,21,0.058823529411764705,1,2,1,-0.6666666666666666,0.042857142857142844,0
"('marcusnettelton', 'kevinhyatt')",0.0,0.0,24,0.0,0,4,0,-0.3238095238095238,-0.2857142857142857,0
"('jimschwieger', 'brenthendry')",0.0,0.0,3,0.0,0,4,0,-0.2,0.5357142857142857,0
"('davidoxley', 'elizabethsager')",0.7657870805932245,0.10526315789473684,108,0.1511111111111111,2,2,0,-0.2111111111111111,-0.015151515151515138,0
"('timbelden', 'rosaleefleming')",0.0,0.0,28,0.0,0,3,0,0.042857142857142844,-0.8333333333333334,0
"('matthewlenhart', 'kaynecoulter')",0.0,0.0,1,0.0,0,6,0,-0.7,0.0,0
"('gregjohnston', 'sheilatweed')",0.0,0.0,2,0.0,0,-1,0,-0.3333333333333333,0.0,0
"('lorrainelindberg', 'lauraluce')",0.0,0.0,5,0.0,0,5,0,-0.09999999999999998,-1.0,0
"('richardshapiro', 'sallybeck')",0.0,0.0,12,0.0,0,4,0,0.8205128205128205,0.10476190476190475,0
"('kennethlay', 'drewfossum')",0.0,0.0,6,0.0,0,5,0,-0.08717948717948719,-0.25,0
"('marcusnettelton', 'peterkeohane')",0.0,0.0,8,0.0,0,-1,0,-0.3238095238095238,-0.3333333333333333,0
"('kaynecoulter', 'peterkeohane')",0.0,0.0,1,0.0,0,-1,0,0.0,-0.3333333333333333,0
"('chrisgermany', 'tanajones')",0.0,0.0,9,0.0,0,-1,0,0.0,-0.2189542483660131,0
"('rosaleefleming', 'eldon')",0.0,0.0,8,0.0,0,4,0,-0.8333333333333334,0.0,0
"('andyzipper', 'brittdavis')",0.0,0.0,16,0.0,0,3,0,-0.13333333333333336,0.3333333333333333,0
"('jamesderrick', 'davidforster')",0.0,0.0,10,0.0,0,4,0,-0.14285714285714285,-0.36666666666666664,0
"('jamesderrick', 'richardshapiro')",0.0,0.0,4,0.0,0,4,0,-0.14285714285714285,0.8205128205128205,0
"('kaynecoulter', 'kamkeiser')",0.0,0.0,3,0.0,0,5,0,0.0,0.0,0
"('janetdietrich', 'suzanneadams')",0.0,0.0,9,0.0,0,3,0,-0.6666666666666666,0.3333333333333333,0
"('johngriffith', 'torikuykendall')",0.0,0.0,20,0.0,0,4,0,-0.3,-0.6,0
"('sallybeck', 'jeffdasovich')",0.0,0.0,102,0.0,0,3,0,0.10476190476190475,-0.044047619047619044,0
"('marycook', 'larrycampbell')",0.0,0.0,8,0.0,0,5,0,-0.02857142857142858,0.0,0
"('pattisullivan', 'psellers')",0.0,0.0,2,0.0,0,4,0,-0.3333333333333333,0.0,0
"('rodhayslett', 'frankermis')",0.0,0.0,8,0.0,0,6,0,-0.033333333333333354,-0.6666666666666666,0
"('johnlavorato', 'johngriffith')",0.7213475204444817,0.07692307692307693,45,0.25,1,2,0,0.05982905982905984,-0.3,0
"('shonawilson', 'suzanneadams')",0.0,0.0,3,0.0,0,8,0,-0.6666666666666666,0.3333333333333333,0
"('stevenharris', 'cheryljohnson')",0.0,0.0,4,0.0,0,4,0,0.13636363636363635,-0.8,0
"('stewartrosman', 'kaynecoulter')",0.0,0.0,1,0.0,0,5,0,-1.0,0.0,0
"('molliegustafson', 'janetdietrich')",0.0,0.0,6,0.0,0,3,0,1.0,-0.6666666666666666,0
"('markkoenig', 'mikemaggi')",0.0,0.0,4,0.0,0,4,0,-0.5,0.0,0
"('info', 'marycook')",0.40242960438184466,0.125,20,0.08333333333333333,1,2,0,0.05555555555555556,-0.02857142857142858,0
"('lorrainelindberg', 'stephaniesever')",0.0,0.0,10,0.0,0,6,0,-0.09999999999999998,-1.0,0
"('christianyoder', 'rshapiro')",0.0,0.0,1,0.0,0,3,0,0.0,0.0,0
"('tanajones', 'karendenne')",0.0,0.0,27,0.0,0,4,0,-0.2189542483660131,-0.2777777777777778,0
"('mikegrigsby', 'paulkaufman')",0.0,0.0,6,0.0,0,3,0,-0.125,-1.0,0
"('sheilaglover', 'lindydonoho')",0.0,0.0,16,0.0,0,5,0,-0.8333333333333334,-0.40476190476190477,0
"('markkoenig', 'sarashackleton')",0.0,0.0,24,0.0,0,4,0,-0.5,-0.23576423576423577,0
"('nancysellers', 'tanyarohauer')",0.0,0.0,24,0.0,0,3,0,-0.16666666666666663,-0.380952380952381,0
"('laureladams', 'tanajones')",0.0,0.0,27,0.0,0,3,1,-0.5238095238095237,-0.2189542483660131,0
"('johnlavorato', 'samanthaboyd')",0.0,0.0,9,0.0,0,4,0,0.05982905982905984,-0.8055555555555556,0
"('kaymann', 'ericbass')",0.0,0.0,36,0.0,0,4,0,-0.09999999999999999,-0.4,0
"('travismccullough', 'cameron')",0.0,0.0,8,0.0,0,4,0,-0.8,0.0,0
"('martincuilla', 'susanbailey')",0.0,0.0,4,0.0,0,5,0,-0.4,-0.47777777777777786,0
"('molliegustafson', 'kevinhyatt')",0.0,0.0,6,0.0,0,5,0,1.0,-0.2857142857142857,0
"('kamkeiser', 'johnambler')",0.0,0.0,12,0.0,0,3,0,0.0,0.6666666666666666,0
"('richardcausey', 'danadavis')",0.0,0.0,3,0.0,0,5,0,-0.2,0.0,0
"('sallybeck', 'joehartsoe')",0.0,0.0,6,0.0,0,5,0,0.10476190476190475,-0.3333333333333333,0
"('brianredmond', 'ericbass')",0.0,0.0,18,0.0,0,4,0,0.13333333333333333,-0.4,0
"('johngriffith', 'vkamins')",0.0,0.0,5,0.0,0,-1,0,-0.3,0.0,0
"('matthewlenhart', 'michellelokay')",0.0,0.0,7,0.0,0,5,0,-0.7,-0.7904761904761906,0
"('brittdavis', 'matthewlenhart')",0.0,0.0,4,0.0,0,6,0,0.3333333333333333,-0.7,0
"('marcusnettelton', 'mikemaggi')",0.0,0.0,16,0.0,0,4,0,-0.3238095238095238,0.0,0
"('gregjohnston', 'timbelden')",0.0,0.0,7,0.0,0,-1,0,-0.3333333333333333,0.042857142857142844,0
"('jeffdasovich', 'johnambler')",0.0,0.0,68,0.0,0,3,0,-0.044047619047619044,0.6666666666666666,0
"('rshapiro', 'cameron')",0.0,0.0,2,0.0,0,5,0,0.0,0.0,0
"('brianredmond', 'stevenharris')",0.0,0.0,24,0.0,0,3,1,0.13333333333333333,0.13636363636363635,0
"('edwardsacks', 'martincuilla')",0.0,0.0,6,0.0,0,5,0,0.016666666666666663,-0.4,0
"('kaynecoulter', 'cameron')",0.0,0.0,2,0.0,0,4,0,0.0,0.0,0
"('timbelden', 'eldon')",0.35295612386476116,0.125,14,0.058823529411764705,1,2,0,0.042857142857142844,0.0,0
"('tanyarohauer', 'jayreitmeyer')",0.0,0.0,12,0.0,0,4,0,-0.380952380952381,-0.4,0
"('jimschwieger', 'elizabethlinnell')",0.0,0.0,4,0.0,0,5,0,-0.2,-0.8333333333333334,0
"('frankermis', 'louisekitchen')",0.0,0.0,50,0.0,0,3,0,-0.6666666666666666,-0.019275362318840583,0
"('stephaniepanus', 'kennethlay')",0.0,0.0,72,0.0,0,4,0,-0.3076923076923077,-0.08717948717948719,0
"('brittdavis', 'tanyarohauer')",0.48089834696298783,0.1111111111111111,24,0.125,1,2,0,0.3333333333333333,-0.380952380952381,0
"('kamkeiser', 'martincuilla')",0.0,0.0,3,0.0,0,4,0,0.0,-0.4,0
"('davidport', 'psellers')",0.0,0.0,8,0.0,0,4,0,-0.13333333333333336,0.0,0
"('geraldnemec', 'stephaniesever')",0.0,0.0,16,0.0,0,4,0,0.009523809523809518,-1.0,0
"('brianredmond', 'cameron')",0.0,0.0,12,0.0,0,4,0,0.13333333333333333,0.0,0
"('audreyrobertson', 'marieheard')",0.0,0.0,20,0.0,0,5,0,-0.2666666666666667,-0.15294117647058825,0
"('brianredmond', 'tanyarohauer')",0.31066746727980593,0.09090909090909091,36,0.04,1,2,0,0.13333333333333333,-0.380952380952381,0
"('gregwhalley', 'kennethlay')",0.45511961331341866,0.1111111111111111,24,0.1111111111111111,1,2,0,0.33636363636363636,-0.08717948717948719,0
"('jayreitmeyer', 'kamkeiser')",0.0,0.0,6,0.0,0,3,1,-0.4,0.0,0
"('samanthaboyd', 'alanaronowitz')",0.0,0.0,7,0.0,0,4,0,-0.8055555555555556,-0.130952380952381,0
