edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('maureenmcvicker', 'richardshapiro')",2.4819149506180835,0.12962962962962962,930,0.46804425727673105,7,2,0,0,0,1
"('marcusnettelton', 'markhaedicke')",0.8946699225925924,0.05357142857142857,318,0.1135377453375097,3,2,0,0,0,1
"('marcusnettelton', 'tanajones')",2.895475590032803,0.049019607843137254,606,0.7802044120041763,5,2,0,0,0,1
"('marcusnettelton', 'brittdavis')",0.318928988903801,0.0625,66,0.043478260869565216,1,2,0,0,0,1
"('heatherkroll', 'scotthealy')",0.0,0.0,16,0.0,0,4,0,0,0,1
"('heatherkroll', 'daviddelainey')",0.5138983423697507,0.014705882352941176,488,0.14285714285714285,1,2,0,0,0,1
"('heatherkroll', 'danlyons')",0.0,0.0,64,0.0,0,3,0,0,0,1
"('heatherkroll', 'janetdietrich')",0.0,0.0,40,0.0,0,3,0,0,0,1
"('heatherkroll', 'jefferyader')",0.0,0.0,16,0.0,0,3,0,0,0,1
"('markevans', 'markhaedicke')",0.0,0.0,53,0.0,0,3,0,0,0,1
"('markevans', 'tammieschoppe')",0.0,0.0,1,0.0,0,3,0,0,0,1
"('markevans', 'louisekitchen')",0.0,0.0,16,0.0,0,3,0,0,0,1
"('marthacormier', 'michaelbodnar')",0.0,0.0,4,0.0,0,5,0,0,0,1
"('geynilledillingham', 'pattithompson')",0.23699447183691388,0.09090909090909091,20,0.014705882352941176,1,2,0,0,0,1
"('geynilledillingham', 'jeanmrha')",0.0,0.0,2,0.0,0,3,0,0,0,1
"('geynilledillingham', 'vincekaminski')",0.0,0.0,240,0.0,0,3,0,0,0,1
"('geynilledillingham', 'cindyolson')",0.23699447183691388,0.25,6,0.014705882352941176,1,2,0,0,0,1
"('geynilledillingham', 'mariellamahan')",0.0,0.0,2,0.0,0,4,0,0,0,1
"('eugenioperez', 'naveenandrews')",0.0,0.0,4,0.0,0,3,0,0,0,1
"('eugenioperez', 'sallybeck')",0.5778502312927147,0.02857142857142857,272,0.06506238859180036,2,2,0,0,0,1
"('christinicolay', 'benjacoby')",0.22168724132403095,0.058823529411764705,77,0.01098901098901099,1,2,0,0,0,1
"('christinicolay', 'daviddelainey')",1.8813679569282875,0.07462686567164178,671,0.3888227513227513,5,2,0,0,0,1
"('christinicolay', 'ozziepagan')",0.22168724132403095,0.05263157894736842,99,0.01098901098901099,1,2,0,0,0,1
"('christinicolay', 'jeffdasovich')",1.2117885923891343,0.05,803,0.16263227513227513,4,2,0,0,0,1
"('christinicolay', 'tommay')",0.0,0.0,11,0.0,0,4,0,0,0,1
"('christinicolay', 'maryhain')",1.1696451373456278,0.10810810810810811,330,0.14816686632724368,4,2,0,0,0,1
"('christinicolay', 'susanmara')",0.5153448842120836,0.08333333333333333,165,0.04596560846560846,2,2,0,0,0,1
"('christinicolay', 'thanetwiggs')",0.30341307554227914,0.07692307692307693,33,0.037037037037037035,1,2,0,0,0,1
"('debivanwey', 'twandasweet')",0.31066746727980593,0.08333333333333333,12,0.04,1,2,0,0,0,1
"('annekoehler', 'danhyvl')",0.0,0.0,209,0.0,0,3,0,0,0,1
"('annekoehler', 'carolyngeorge')",0.0,0.0,44,0.0,0,3,0,0,0,1
"('jeffgilliam', 'shonniedaniel')",1.6715569094281182,0.08,72,0.5126582278481012,2,2,0,0,0,1
"('darrongiron', 'scottmills')",0.0,0.0,124,0.0,0,3,0,0,0,1
"('darrongiron', 'markmixon')",0.0,0.0,62,0.0,0,4,0,0,0,1
"('darrongiron', 'kylelilly')",0.0,0.0,31,0.0,0,4,0,0,0,1
"('darrongiron', 'irenahogan')",0.35295612386476116,0.03225806451612903,31,0.058823529411764705,1,2,0,0,0,1
"('darrongiron', 'gregcouch')",0.0,0.0,31,0.0,0,5,0,0,0,1
"('darrongiron', 'susantrevino')",0.2969742043733701,0.03225806451612903,31,0.034482758620689655,1,2,0,0,0,1
"('nonyflores', 'geniafitzgerald')",0.0,0.0,1,0.0,0,5,0,0,0,1
"('nonyflores', 'tanajones')",0.0,0.0,101,0.0,0,3,0,0,0,1
"('andreas', 'vkaminski')",0.0,0.0,2,0.0,0,4,0,0,0,1
"('andreas', 'vincekaminski')",0.0,0.0,120,0.0,0,3,0,0,0,1
"('mattgillaspie', 'geraldnemec')",0.3459762562611936,0.012345679012345678,237,0.05555555555555555,1,2,0,0,0,1
"('ehillegeist', 'susanmscott')",0.0,0.0,1,0.0,0,-1,0,0,0,1
"('etradeservice', 'sshackl')",0.2162174871877535,0.3333333333333333,3,0.00980392156862745,1,2,0,0,0,1
"('daveneubauer', 'drewfossum')",0.0,0.0,50,0.0,0,3,0,0,0,1
"('billgreenizan', 'marktaylor')",0.0,0.0,89,0.0,0,4,0,0,0,1
"('chris', 'vkaminski')",0.2088776448560291,0.25,6,0.008333333333333333,1,2,0,0,0,1
"('tombriggs', 'cynthiasandherr')",0.0,0.0,9,0.0,0,4,0,0,0,1
"('tombriggs', 'joehillings')",0.0,0.0,7,0.0,0,4,0,0,0,1
"('tombriggs', 'stevenkean')",0.0,0.0,112,0.0,0,3,0,0,0,1
"('russelldiamond', 'tammidepaolis')",0.0,0.0,11,0.0,0,3,0,0,0,1
"('russelldiamond', 'johnarnold')",0.7786350664620911,0.034482758620689655,539,0.15656565656565657,2,2,0,0,0,1
"('russelldiamond', 'markwhitt')",0.5965724430799839,0.13333333333333333,66,0.07303974221267454,2,2,0,0,0,1
"('russelldiamond', 'scottneal')",0.712068784498294,0.03225806451612903,583,0.13151927437641722,2,2,0,0,0,1
"('russelldiamond', 'paullucci')",0.0,0.0,11,0.0,0,4,0,0,0,1
"('russelldiamond', 'samanthaboyd')",1.4195507307157387,0.16666666666666666,264,0.16324558152409668,5,2,0,0,0,1
"('russelldiamond', 'patricemims')",0.0,0.0,55,0.0,0,-1,0,0,0,1
"('russelldiamond', 'leepapayoti')",0.0,0.0,44,0.0,0,3,0,0,0,1
"('russelldiamond', 'markpowell')",0.21667906533553166,0.09090909090909091,11,0.009900990099009901,1,2,0,0,0,1
"('russelldiamond', 'tommoran')",0.21667906533553166,0.06666666666666667,55,0.009900990099009901,1,2,0,0,0,1
"('russelldiamond', 'williambradford')",0.9375650076322352,0.125,77,0.25980392156862747,2,2,0,0,0,1
"('russelldiamond', 'geraldnemec')",0.5212065411213208,0.022727272727272728,869,0.04313543599257885,2,2,0,0,0,1
"('bradmckay', 'fletchersturm')",0.2518706487516997,0.08333333333333333,36,0.018867924528301886,1,2,0,0,0,1
"('bradmckay', 'jenniferblay')",0.25694917118487537,0.16666666666666666,12,0.02040816326530612,1,2,0,0,0,1
"('andretempleman', 'peterkeohane')",0.0,0.0,28,0.0,0,3,0,0,0,1
"('andretempleman', 'sharoncrawford')",0.0,0.0,8,0.0,0,3,0,0,0,1
"('lesliehansen', 'geniafitzgerald')",0.0,0.0,16,0.0,0,3,0,0,0,1
"('lesliehansen', 'noelpetterson')",0.21667906533553166,0.0625,16,0.009900990099009901,1,2,0,0,0,1
"('lesliehansen', 'elizabethsager')",0.9587319416124849,0.10344827586206896,256,0.14586590237971164,3,2,0,0,0,1
"('lesliehansen', 'brendawhitehead')",0.43946387515956187,0.10526315789473684,80,0.021136945155189678,2,2,0,0,0,1
"('lesliehansen', 'claudiaclark')",0.21667906533553166,0.058823529411764705,32,0.009900990099009901,1,2,0,0,0,1
"('danjunek', 'chrisgermany')",0.7327689957146875,0.029411764705882353,136,0.14386792452830188,2,2,0,0,0,1
"('chadstarnes', 'kellermayeaux')",0.4170323914242463,1.0,1,0.09090909090909091,1,2,0,0,0,1
"('sharistack', 'stephaniesever')",0.5773528255577725,0.10526315789473684,108,0.0724009900990099,2,2,0,0,0,1
"('sharistack', 'davidforster')",0.43946387515956187,0.08695652173913043,156,0.021136945155189678,2,2,0,0,0,1
"('sharistack', 'frankdavis')",1.35824826193305,0.2857142857142857,72,0.25030361182185634,4,2,0,0,0,1
"('beckyyoung', 'kimberlyhillis')",0.0,0.0,12,0.0,0,3,0,0,0,1
"('scotttholan', 'huntershively')",0.45511961331341866,0.03225806451612903,175,0.1111111111111111,1,2,0,0,0,1
"('scotttholan', 'scottneal')",0.0,0.0,371,0.0,0,3,0,0,0,1
"('scotttholan', 'phillipallen')",0.0,0.0,245,0.0,0,3,0,0,0,1
"('daviddelainey', 'huntershively')",1.953978990217881,0.03614457831325301,1525,0.540016006402561,3,2,0,0,0,1
"('daviddelainey', 'twandasweet')",1.7481306199543751,0.057971014492753624,732,0.4272012578616352,4,2,0,0,0,1
"('daviddelainey', 'jeanmrha')",0.0,0.0,61,0.0,0,3,0,0,0,1
"('daviddelainey', 'jenniferfraser')",0.0,0.0,122,0.0,0,3,0,0,0,1
"('daviddelainey', 'wduran')",0.25694917118487537,0.01639344262295082,61,0.02040816326530612,1,2,0,0,0,1
"('daviddelainey', 'heatherkroll')",0.5138983423697507,0.014705882352941176,488,0.14285714285714285,1,2,0,0,0,1
"('daviddelainey', 'christinicolay')",1.8813679569282875,0.07462686567164178,671,0.3888227513227513,5,2,0,0,0,1
"('daviddelainey', 'ozziepagan')",1.946244727515444,0.04477611940298507,549,0.625,3,2,0,0,0,1
"('daviddelainey', 'gregwhalley')",0.5112839493289176,0.029411764705882353,549,0.04001600640256102,2,2,0,0,0,1
"('daviddelainey', 'donmiller')",0.0,0.0,427,0.0,0,3,0,0,0,1
"('daviddelainey', 'gregwolfe')",0.3001016285004131,0.016129032258064516,122,0.03571428571428571,1,2,0,0,0,1
"('daviddelainey', 'randallcurry')",0.24842549839846914,0.01639344262295082,61,0.017857142857142856,1,2,0,0,0,1
"('daviddelainey', 'mikemiller')",0.9102392266268373,0.014925373134328358,427,0.3333333333333333,1,2,0,0,0,1
"('daviddelainey', 'vanessagroscrand')",0.2119318086698044,0.015873015873015872,183,0.008928571428571428,1,2,0,0,0,1
"('daviddelainey', 'lauraluce')",0.0,0.0,61,0.0,0,3,0,0,0,1
"('daviddelainey', 'brendawhitehead')",0.36067376022224085,0.015384615384615385,305,0.0625,1,2,0,0,0,1
"('daviddelainey', 'brianredmond')",0.5027602765425114,0.03076923076923077,366,0.03746498599439776,2,2,0,0,0,1
"('daviddelainey', 'greggpenman')",0.9102392266268373,0.013888888888888888,732,0.3333333333333333,1,2,0,0,0,1
"('daviddelainey', 'chrisfoster')",0.5941157322956192,0.03125,305,0.06904761904761905,2,2,0,0,0,1
"('daviddelainey', 'tedbland')",1.9750006111936578,0.07936507936507936,427,0.44502801120448177,5,2,0,0,0,1
"('daviddelainey', 'jamesdsteffes')",0.0,0.0,122,0.0,0,3,0,0,0,1
"('daviddelainey', 'josephsutton')",0.0,0.0,244,0.0,0,3,0,0,0,1
"('daviddelainey', 'mitchrobinson')",0.0,0.0,244,0.0,0,3,0,0,0,1
"('daviddelainey', 'brucelundstrom')",0.0,0.0,61,0.0,0,3,0,0,0,1
"('daviddelainey', 'sherrisera')",0.2119318086698044,0.014285714285714285,610,0.008928571428571428,1,2,0,0,0,1
"('dhunter', 'kedson')",0.0,0.0,6,0.0,0,-1,0,0,0,1
"('kckrisa', 'joanquick')",1.2420921084038208,0.375,30,0.290436005625879,3,2,0,0,0,1
"('kckrisa', 'audreyoneil')",0.0,0.0,10,0.0,0,3,0,0,0,1
"('derekdavies', 'peterkeohane')",0.21667906533553166,0.125,14,0.009900990099009901,1,2,0,0,0,1
"('derekdavies', 'sharoncrawford')",0.21667906533553166,0.3333333333333333,4,0.009900990099009901,1,2,0,0,0,1
"('derekdavies', 'sarashackleton')",0.21667906533553166,0.009708737864077669,204,0.009900990099009901,1,2,0,0,0,1
"('derekdavies', 'chrisdorland')",0.0,0.0,54,0.0,0,3,0,0,0,1
"('colleensullivan', 'huntershively')",0.5356011922067706,0.07407407407407407,100,0.04817927170868347,2,2,0,0,0,1
"('colleensullivan', 'rebeccacantrell')",0.3459762562611936,0.25,4,0.05555555555555555,1,2,0,0,0,1
"('colleensullivan', 'scottneal')",0.4913292499809562,0.03636363636363636,212,0.03431372549019608,2,2,0,0,0,1
"('colleensullivan', 'sandrabrawner')",0.0,0.0,36,0.0,0,3,0,0,0,1
"('jeffhines', 'rosaleefleming')",0.0,0.0,19,0.0,0,3,0,0,0,1
"('beverlymiller', 'michaelbodnar')",0.0,0.0,8,0.0,0,3,0,0,0,1
"('alanlarsen', 'carolyngeorge')",0.0,0.0,4,0.0,0,5,0,0,0,1
"('johnambler', 'kennethlay')",1.2463498114749083,0.06521739130434782,510,0.28225806451612906,3,2,0,0,0,1
"('arvelmartin', 'danbump')",0.22886186853915486,0.07692307692307693,45,0.012658227848101266,1,2,0,0,0,1
"('arvelmartin', 'joanquick')",0.9502093889836365,0.2222222222222222,30,0.2626582278481013,2,2,0,0,0,1
"('arvelmartin', 'scottjosey')",0.0,0.0,20,0.0,0,3,0,0,0,1
"('stewartrosman', 'christianyoder')",0.2162174871877535,0.1111111111111111,16,0.00980392156862745,1,2,0,0,0,1
"('stewartrosman', 'marktaylor')",0.2162174871877535,0.011111111111111112,178,0.00980392156862745,1,2,0,0,0,1
"('stewartrosman', 'marycook')",0.2162174871877535,0.043478260869565216,44,0.00980392156862745,1,2,0,0,0,1
"('owner-evmbasocial', 'mba02')",0.0,0.0,2,0.0,0,-1,0,0,0,1
"('owner-evmbasocial', 'mba01')",0.0,0.0,2,0.0,0,-1,0,0,0,1
"('donniemyers', 'kevinruscitti')",0.0,0.0,20,0.0,0,3,0,0,0,1
"('ludkam', 'shirleycrenshaw')",0.2088776448560291,0.043478260869565216,23,0.008333333333333333,1,2,0,0,0,1
"('gloriacruz', 'lindanoske')",0.0,0.0,10,0.0,0,3,0,0,0,1
"('vkaminski', 'stemarie')",0.5485009167511377,0.6666666666666666,6,0.06096491228070175,2,2,0,0,0,1
"('vkaminski', 'gemanix')",0.0,0.0,2,0.0,0,3,0,0,0,1
"('vkaminski', 'andreas')",0.0,0.0,2,0.0,0,4,0,0,0,1
"('vkaminski', 'chris')",0.2088776448560291,0.25,6,0.008333333333333333,1,2,0,0,0,1
"('vkaminski', 'vincejkaminski')",0.0,0.0,38,0.0,0,3,0,0,0,1
"('markmixon', 'darrongiron')",0.0,0.0,62,0.0,0,4,0,0,0,1
"('markmixon', 'sallybeck')",0.0,0.0,136,0.0,0,3,0,0,0,1
"('elizabethsager', 'geniafitzgerald')",0.0,0.0,16,0.0,0,3,0,0,0,1
"('elizabethsager', 'chrisgaffney')",0.0,0.0,16,0.0,0,3,0,0,0,1
"('elizabethsager', 'sgussett')",0.0,0.0,16,0.0,0,3,0,0,0,1
"('elizabethsager', 'kevinpresto')",0.24325728130826463,0.047619047619047616,96,0.01639344262295082,1,2,0,0,0,1
"('elizabethsager', 'barbaragray')",0.0,0.0,160,0.0,0,3,0,0,0,1
"('elizabethsager', 'jklauber')",0.2518706487516997,0.0625,16,0.018867924528301886,1,2,0,0,0,1
"('elizabethsager', 'janicemoore')",0.5581106265512472,0.05555555555555555,48,0.16666666666666666,1,2,0,0,0,1
"('elizabethsager', 'lesliehansen')",0.9587319416124849,0.10344827586206896,256,0.14586590237971164,3,2,0,0,0,1
"('elizabethsager', 'marktaylor')",2.597706516045247,0.07142857142857142,1424,0.5264588942934583,7,2,0,0,0,1
"('elizabethsager', 'lindanoske')",0.0,0.0,160,0.0,0,3,0,0,0,1
"('elizabethsager', 'edwardbaughman')",0.0,0.0,32,0.0,0,3,0,0,0,1
"('elizabethsager', 'daleneuner')",0.21667906533553166,0.041666666666666664,144,0.009900990099009901,1,2,0,0,0,1
"('elizabethsager', 'jamessteffes')",1.101469536359925,0.075,432,0.2187743950039032,3,2,0,0,0,1
"('elizabethsager', 'janetteelbertson')",0.6689030401759459,0.05405405405405406,368,0.1097770154373928,2,2,0,0,0,1
"('elizabethsager', 'sheilawalton')",0.2518706487516997,0.045454545454545456,112,0.018867924528301886,1,2,0,0,0,1
"('elizabethsager', 'rogersherndon')",0.0,0.0,16,0.0,0,3,0,0,0,1
"('elizabethsager', 'lisamellencamp')",0.2518706487516997,0.045454545454545456,112,0.018867924528301886,1,2,0,0,0,1
"('elizabethsager', 'joyadavis')",0.0,0.0,80,0.0,0,3,0,0,0,1
"('ozziepagan', 'scotthealy')",0.0,0.0,18,0.0,0,4,0,0,0,1
"('ozziepagan', 'christinicolay')",0.22168724132403095,0.05263157894736842,99,0.01098901098901099,1,2,0,0,0,1
"('ozziepagan', 'daviddelainey')",1.946244727515444,0.04477611940298507,549,0.625,3,2,0,0,0,1
"('robertcotten', 'aimeelannou')",0.25973030217227155,0.125,18,0.02127659574468085,1,2,0,0,0,1
"('liztaylor', 'johnlavorato')",0.5716071516290002,0.030303030303030304,867,0.06207482993197279,2,2,0,0,0,1
"('chipschneider', 'christopherwatts')",0.0,0.0,1,0.0,0,4,0,0,0,1
"('danadavis', 'tanajones')",0.5581106265512472,0.00909090909090909,1010,0.16666666666666666,1,2,0,0,0,1
"('mikedahlke', 'markschroeder')",0.0,0.0,4,0.0,0,3,0,0,0,1
"('mikefowler', 'williambradford')",0.6332498786119998,0.2222222222222222,28,0.10071301247771836,2,2,0,0,0,1
"('dennisbenevides', 'susanmara')",1.075432352831311,0.2,45,0.20417482061317677,3,2,0,0,0,1
"('melbalozano', 'patricemims')",0.0,0.0,10,0.0,0,-1,0,0,0,1
"('melbalozano', 'sandrabrawner')",0.0,0.0,18,0.0,0,3,0,0,0,1
"('melbalozano', 'mikegrigsby')",0.0,0.0,28,0.0,0,4,0,0,0,1
"('peterblackmore', 'klay')",0.0,0.0,33,0.0,0,3,0,0,0,1
"('marytudon', 'sarashackleton')",1.4448290761637477,0.02912621359223301,408,0.37662337662337664,3,2,0,0,0,1
"('marytudon', 'harrycollins')",0.0,0.0,16,0.0,0,3,0,0,0,1
"('richardsanders', 'peterkeohane')",1.2377588231798153,0.07272727272727272,371,0.175937212917815,4,2,0,0,0,1
"('richardsanders', 'bartonclark')",0.22168724132403095,0.01818181818181818,212,0.01098901098901099,1,2,0,0,0,1
"('richardsanders', 'michellecash')",1.6933092266477794,0.0547945205479452,1325,0.3938679245283019,4,2,0,0,0,1
"('richardsanders', 'christianyoder')",0.36067376022224085,0.01694915254237288,424,0.0625,1,2,0,0,0,1
"('richardsanders', 'peggybanczak')",0.0,0.0,318,0.0,0,3,0,0,0,1
"('richardsanders', 'robertwilliams')",0.0,0.0,53,0.0,0,4,0,0,0,1
"('richardsanders', 'charlesward')",0.0,0.0,53,0.0,0,3,0,0,0,1
"('richardsanders', 'jklauber')",0.2518706487516997,0.019230769230769232,53,0.018867924528301886,1,2,0,0,0,1
"('richardsanders', 'justinboyd')",0.4746554585757299,0.029850746268656716,901,0.03010387958448166,2,2,0,0,0,1
"('richardsanders', 'rtellis')",0.48089834696298783,0.019230769230769232,53,0.125,1,2,0,0,0,1
"('richardsanders', 'jeffdasovich')",0.6964437081770507,0.016260162601626018,3869,0.11666666666666667,2,2,0,0,0,1
"('richardsanders', 'lindanoske')",0.2227848098240302,0.01639344262295082,530,0.011235955056179775,1,2,0,0,0,1
"('richardsanders', 'normavillarreal')",0.0,0.0,212,0.0,0,3,0,0,0,1
"('richardsanders', 'jamessteffes')",1.113476099601297,0.039473684210526314,1431,0.20757575757575758,3,2,0,0,0,1
"('richardsanders', 'janetteelbertson')",0.6963426998997608,0.041666666666666664,1219,0.04109289057349265,3,2,0,0,0,1
"('richardsanders', 'sheilatweed')",0.7355855836937817,0.034482758620689655,424,0.15384615384615383,2,2,0,0,0,1
"('richardsanders', 'breasoner')",0.0,0.0,53,0.0,0,4,0,0,0,1
"('richardsanders', 'raa')",0.0,0.0,53,0.0,0,4,0,0,0,1
"('richardsanders', 'travismccullough')",0.9555538055387177,0.046153846153846156,848,0.15510387958448166,3,2,0,0,0,1
"('richardsanders', 'mitchrobinson')",0.22168724132403095,0.01818181818181818,212,0.01098901098901099,1,2,0,0,0,1
"('jamesscribner', 'brendaherod')",0.23699447183691388,0.07692307692307693,40,0.014705882352941176,1,2,0,0,0,1
"('jamesscribner', 'robertsuperty')",0.23699447183691388,0.125,20,0.014705882352941176,1,2,0,0,0,1
"('jamesscribner', 'lexielliott')",0.23699447183691388,0.07142857142857142,44,0.014705882352941176,1,2,0,0,0,1
"('anitadupont', 'shirleycrenshaw')",0.56955140507827,0.08333333333333333,69,0.07083333333333333,2,2,0,0,0,1
"('juliachin', 'ryansiurek')",0.0,0.0,12,0.0,0,3,0,0,0,1
"('juliachin', 'marycook')",0.2162174871877535,0.041666666666666664,66,0.00980392156862745,1,2,0,0,0,1
"('andreareed', 'hopevargas')",0.32351545314867247,0.1111111111111111,25,0.045454545454545456,1,2,0,0,0,1
"('andreareed', 'michaelgalvan')",0.32351545314867247,0.16666666666666666,10,0.045454545454545456,1,2,0,0,0,1
"('lornabrennan', 'drewfossum')",2.660823301887822,0.10256410256410256,450,0.7575757575757576,4,2,0,0,0,1
"('chrisgermany', 'bobbowen')",0.0,0.0,204,0.0,0,4,0,0,0,1
"('chrisgermany', 'ingridimmer')",0.9102392266268373,0.014705882352941176,68,0.3333333333333333,1,2,0,0,0,1
"('chrisgermany', 'elizabethhernandez')",0.0,0.0,136,0.0,0,4,0,0,0,1
"('chrisgermany', 'robertsuperty')",1.162109875378537,0.028169014084507043,340,0.3522012578616352,2,2,0,0,0,1
"('chrisgermany', 'danjunek')",0.7327689957146875,0.029411764705882353,136,0.14386792452830188,2,2,0,0,0,1
"('lauriemayer', 'marktaylor')",0.7747896918867789,0.02247191011235955,178,0.17656765676567657,2,2,0,0,0,1
"('reneeingram', 'maryruffer')",0.0,0.0,3,0.0,0,6,0,0,0,1
"('celesteroberts', 'johnarnold')",0.32351545314867247,0.019230769230769232,196,0.045454545454545456,1,2,0,0,0,1
"('jeanniemandelker', 'yvetteparker')",0.0,0.0,5,0.0,0,5,0,0,0,1
"('jeanniemandelker', 'jeffdasovich')",1.2644786013207083,0.05405405405405406,365,0.1904100529100529,4,2,0,0,0,1
"('mariehejka', 'michellecash')",0.0,0.0,50,0.0,0,4,0,0,0,1
"('mariehejka', 'andrewmiles')",0.0,0.0,8,0.0,0,4,0,0,0,1
"('mariehejka', 'laraleibman')",0.0,0.0,10,0.0,0,4,0,0,0,1
"('mariehejka', 'donaldlassere')",0.0,0.0,10,0.0,0,4,0,0,0,1
"('mariehejka', 'stevenkean')",1.531574161186449,0.017857142857142856,224,0.5333333333333333,2,2,0,0,0,1
"('markpalmer', 'keithmiceli')",1.1184030901774797,0.1,162,0.2111111111111111,3,2,0,0,0,1
"('markpalmer', 'gregwhalley')",0.46321242300007137,0.058823529411764705,243,0.027941176470588233,2,2,0,0,0,1
"('markpalmer', 'margaretcarson')",0.5031384848897669,0.07142857142857142,81,0.041186635944700456,2,2,0,0,0,1
"('markpalmer', 'susanmara')",1.127343337610544,0.10526315789473684,405,0.13109281003116618,4,2,0,0,0,1
"('markpalmer', 'josephsutton')",0.33380820069533407,0.03333333333333333,108,0.05,1,2,0,0,0,1
"('mday', 'robertwilliams')",0.0,0.0,3,0.0,0,6,0,0,0,1
"('mday', 'monapetrochko')",0.23307527170850925,0.043478260869565216,63,0.0136986301369863,1,2,0,0,0,1
"('mday', 'rshapiro')",0.0,0.0,6,0.0,0,-1,0,0,0,1
"('mday', 'maryhain')",0.23307527170850925,0.03125,90,0.0136986301369863,1,2,0,0,0,1
"('mday', 'jamesdsteffes')",0.0,0.0,6,0.0,0,3,0,0,0,1
"('peggyhedstrom', 'donnalowry')",0.0,0.0,7,0.0,0,4,0,0,0,1
"('peggyhedstrom', 'shonawilson')",0.23699447183691388,0.07142857142857142,14,0.014705882352941176,1,2,0,0,0,1
"('jmartin', 'shirleycrenshaw')",0.2088776448560291,0.034482758620689655,161,0.008333333333333333,1,2,0,0,0,1
"('jonathanwhitehead', 'johnsuttle')",0.0,0.0,7,0.0,0,4,0,0,0,1
"('jonathanwhitehead', 'johnviverito')",0.0,0.0,10,0.0,0,4,0,0,0,1
"('informationmanagement', 'vincekaminski')",0.0,0.0,240,0.0,0,3,0,0,0,1
"('gregwhalley', 'jayfitzgerald')",0.0,0.0,18,0.0,0,3,0,0,0,1
"('gregwhalley', 'fletchersturm')",0.508819819936575,0.125,81,0.03927608779360801,2,2,0,0,0,1
"('gregwhalley', 'daviddelainey')",0.5112839493289176,0.029411764705882353,549,0.04001600640256102,2,2,0,0,0,1
"('gregwhalley', 'markpalmer')",0.46321242300007137,0.058823529411764705,243,0.027941176470588233,2,2,0,0,0,1
"('gregwhalley', 'andyzipper')",0.25694917118487537,0.09090909090909091,27,0.02040816326530612,1,2,0,0,0,1
"('gregwhalley', 'rickbuy')",0.25433477814404226,0.058823529411764705,81,0.0196078431372549,1,2,0,0,0,1
"('gregwhalley', 'louisekitchen')",0.5758781600886764,0.08695652173913043,144,0.06388642413487133,2,2,0,0,0,1
"('gregwhalley', 'stevekean')",0.0,0.0,27,0.0,0,4,0,0,0,1
"('gregwhalley', 'gingerdernehl')",0.0,0.0,81,0.0,0,4,0,0,0,1
"('gregwhalley', 'philclifford')",0.25694917118487537,0.1111111111111111,9,0.02040816326530612,1,2,0,0,0,1
"('nicholasoday', 'jeffdasovich')",0.5908549903597556,0.0273972602739726,146,0.08035714285714285,2,2,0,0,0,1
"('kenchoyce', 'shonniedaniel')",0.22886186853915486,0.041666666666666664,24,0.012658227848101266,1,2,0,0,0,1
"('paullucci', 'danhyvl')",0.0,0.0,19,0.0,0,3,0,0,0,1
"('paullucci', 'markwhitt')",0.0,0.0,6,0.0,0,4,0,0,0,1
"('paullucci', 'russelldiamond')",0.0,0.0,11,0.0,0,4,0,0,0,1
"('paullucci', 'phillipallen')",0.2729584204093974,0.02857142857142857,35,0.02564102564102564,1,2,0,0,0,1
"('paullucci', 'geraldnemec')",0.0,0.0,79,0.0,0,5,0,0,0,1
"('johnsuttle', 'jonathanwhitehead')",0.0,0.0,7,0.0,0,4,0,0,0,1
"('johnsuttle', 'marktaylor')",1.8288799211680067,0.06666666666666667,623,0.25228066924339493,6,2,0,0,0,1
"('johnsuttle', 'persekse')",0.4328965525232852,0.2,35,0.019704911667637354,2,2,0,0,0,1
"('johnsuttle', 'brenthendry')",1.5053644680193343,0.3125,98,0.2068261237888495,5,2,0,0,0,1
"('janetholt', 'leslicampbell')",0.0,0.0,36,0.0,0,4,0,0,0,1
"('evaneufeld', 'karrykendall')",0.31465798044412485,0.16666666666666666,10,0.041666666666666664,1,2,0,0,0,1
"('evaneufeld', 'jerrypeters')",0.6213349345596119,0.2,5,0.2,1,2,0,0,0,1
"('donmiller', 'davidparquet')",0.25694917118487537,0.09090909090909091,35,0.02040816326530612,1,2,0,0,0,1
"('donmiller', 'louisiaconetti')",0.25694917118487537,0.125,14,0.02040816326530612,1,2,0,0,0,1
"('donmiller', 'daviddelainey')",0.0,0.0,427,0.0,0,3,0,0,0,1
"('donmiller', 'christophercalger')",0.25694917118487537,0.07142857142857142,56,0.02040816326530612,1,2,0,0,0,1
"('donmiller', 'jamesheckler')",0.25694917118487537,0.1,28,0.02040816326530612,1,2,0,0,0,1
"('donmiller', 'chrismeyer')",0.0,0.0,21,0.0,0,4,0,0,0,1
"('donmiller', 'jakethomas')",0.0,0.0,7,0.0,0,4,0,0,0,1
"('donmiller', 'christopherwatts')",0.25694917118487537,0.14285714285714285,7,0.02040816326530612,1,2,0,0,0,1
"('donmiller', 'samuelwehn')",0.0,0.0,14,0.0,0,4,0,0,0,1
"('donmiller', 'mitchrobinson')",0.0,0.0,28,0.0,0,3,0,0,0,1
"('liz', 'jeffdasovich')",0.6823362572322303,0.02702702702702703,219,0.10846560846560846,2,2,0,0,0,1
"('dorothymccoppin', 'drewfossum')",0.0,0.0,25,0.0,0,5,0,0,0,1
