edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('christinicolay', 'sarahnovosel')",0.8557404769119172,0.14285714285714285,143,0.09084249084249084,3,2,0,-0.055710955710955704,-0.21818181818181817,1
"('christinicolay', 'shelleycorman')",0.0,0.0,143,0.0,0,4,0,-0.055710955710955704,0.12792207792207794,1
"('christinicolay', 'tombriggs')",0.7745048219305263,0.1875,78,0.06428571428571428,3,2,0,-0.055710955710955704,0.3333333333333333,1
"('christinicolay', 'daviddelainey')",1.7241253385684445,0.05333333333333334,858,0.41227106227106225,4,2,1,-0.055710955710955704,0.0017119492529328595,1
"('traciwarner', 'markcourtney')",0.5581106265512472,0.3333333333333333,3,0.16666666666666666,1,2,0,0.0,0.3333333333333333,1
"('karenjones', 'michellecash')",0.22334705684109696,0.020833333333333332,94,0.011363636363636364,1,2,0,1.0,-0.021674375578168363,1
"('karenjones', 'johnschwartzenburg')",0.22334705684109696,0.3333333333333333,4,0.011363636363636364,1,2,0,1.0,0.0,1
"('matthewdawson', 'stephaniepanus')",0.20295281385904423,0.05263157894736842,19,0.007246376811594203,1,2,0,0.0,-0.5572263993316624,1
"('matthewdawson', 'sarashackleton')",0.20295281385904423,0.01020408163265306,98,0.007246376811594203,1,2,1,0.0,0.0023074658055525984,1
"('annekoehler', 'peterkeohane')",0.0,0.0,20,0.0,0,3,0,-0.09090909090909091,-0.14285714285714285,1
"('annekoehler', 'danhyvl')",0.6213349345596119,0.019230769230769232,240,0.2,1,2,1,-0.09090909090909091,-0.04995645141221849,1
"('danieldiamond', 'veronicagonzalez')",0.0,0.0,2,0.0,0,3,0,1.0,0.0,1
"('matthewwilliams', 'vincekaminski')",0.0,0.0,94,0.0,0,-1,0,0.0,0.004571863062314836,1
"('carlossole', 'johnschwartzenburg')",0.22334705684109696,0.5,2,0.011363636363636364,1,2,0,0.0,0.0,1
"('darrongiron', 'williamkelly')",0.2530848692773169,0.021739130434782608,172,0.019230769230769232,1,2,0,0.0035794662951452155,-0.5,1
"('darrongiron', 'kamkeiser')",1.597618577807406,0.06818181818181818,172,0.45256410256410257,3,2,2,0.0035794662951452155,0.0,1
"('darrongiron', 'kevinbosse')",0.2530848692773169,0.023255813953488372,43,0.019230769230769232,1,2,0,0.0035794662951452155,0.0,1
"('darrongiron', 'russseverson')",0.0,0.0,172,0.0,0,3,0,0.0035794662951452155,0.0,1
"('darrongiron', 'russelldiamond')",0.0,0.0,473,0.0,0,3,0,0.0035794662951452155,0.09090909090909094,1
"('darrongiron', 'tonigraham')",0.0,0.0,129,0.0,0,4,0,0.0035794662951452155,0.23809523809523808,1
"('darrongiron', 'jeffersonsorenson')",0.0,0.0,129,0.0,0,3,0,0.0035794662951452155,0.16666666666666666,1
"('darrongiron', 'chrisabel')",0.0,0.0,172,0.0,0,3,0,0.0035794662951452155,-0.2,1
"('darrongiron', 'jenniferbagwell')",0.0,0.0,43,0.0,0,3,0,0.0035794662951452155,0.0,1
"('tracygeaccone', 'bobchandler')",0.0,0.0,1,0.0,0,6,0,0.0,0.0,1
"('tracygeaccone', 'jamessaunders')",0.3898712452512801,0.5,2,0.07692307692307693,1,2,0,0.0,0.0,1
"('tracygeaccone', 'stanleyhorton')",0.0,0.0,1,0.0,0,-1,0,0.0,0.0,1
"('tracygeaccone', 'juliawhite')",0.0,0.0,3,0.0,0,4,0,0.0,0.0,1
"('mcuilla', 'ebass')",0.0,0.0,4,0.0,0,6,0,0.0,0.0,1
"('ehillegeist', 'sscott5')",0.0,0.0,2,0.0,0,3,0,0.0,0.0,1
"('chadlandry', 'timothyblanchard')",0.5629375609115317,0.6666666666666666,6,0.05733005733005733,2,2,0,0.33333333333333337,0.0,1
"('avrilforster', 'sallybeck')",0.5138983423697507,0.011494252873563218,87,0.14285714285714285,1,2,0,0.0,-0.0009273646860747907,1
"('danajones', 'barbarabischoff')",0.0,0.0,3,0.0,0,-1,0,0.0,0.0,1
"('danajones', 'andrearing')",0.0,0.0,16,0.0,0,7,0,0.0,-0.11666666666666665,1
"('cindyderecskey', 'kellykimberly')",0.22569202144874392,0.16666666666666666,6,0.011904761904761904,1,2,0,-0.09523809523809523,0.0,1
"('cindyderecskey', 'aleckdadson')",0.22569202144874392,0.125,18,0.011904761904761904,1,2,0,-0.09523809523809523,-0.3333333333333333,1
"('cindyderecskey', 'sandramccubbin')",0.0,0.0,36,0.0,0,3,0,-0.09523809523809523,-0.06666666666666665,1
"('cindyderecskey', 'jessicaramirez')",0.0,0.0,6,0.0,0,4,0,-0.09523809523809523,0.0,1
"('cindyderecskey', 'markkoenig')",0.22569202144874392,0.125,18,0.011904761904761904,1,2,0,-0.09523809523809523,0.2666666666666666,1
"('cindyderecskey', 'markpalmer')",0.44579660367890284,0.08333333333333333,120,0.02254305977710233,2,2,0,-0.09523809523809523,-0.013480281901334518,1
"('cindyderecskey', 'karendenne')",0.22569202144874392,0.07142857142857142,54,0.011904761904761904,1,2,1,-0.09523809523809523,0.21140350877192984,1
"('cindyderecskey', 'roberthemstock')",0.0,0.0,24,0.0,0,3,0,-0.09523809523809523,-0.16666666666666663,1
"('cindyderecskey', 'jeffdasovich')",0.5326196978788788,0.016260162601626018,714,0.05036630036630037,2,2,0,-0.09523809523809523,-0.02040313068188346,1
"('cindyderecskey', 'susanmara')",0.5326196978788788,0.07142857142857142,144,0.05036630036630037,2,2,0,-0.09523809523809523,-0.20527950310559007,1
"('cindyderecskey', 'robmilnthorp')",0.0,0.0,12,0.0,0,3,0,-0.09523809523809523,-0.16666666666666666,1
"('daveneubauer', 'johngoodpasture')",0.0,0.0,8,0.0,0,4,0,0.8333333333333334,1.0,1
"('tombriggs', 'cynthiasandherr')",0.7332621402062288,0.23076923076923078,60,0.05252438324727481,3,2,1,0.3333333333333333,-0.3111111111111111,1
"('tombriggs', 'christinicolay')",0.7745048219305263,0.1875,78,0.06428571428571428,3,2,0,0.3333333333333333,-0.055710955710955704,1
"('chris', 'mattwilson')",0.0,0.0,9,0.0,0,3,0,0.0,0.3333333333333333,1
"('pilarramirez', 'kevinhyatt')",0.0,0.0,96,0.0,0,4,0,0.0,-0.11346153846153846,1
"('pilarramirez', 'kentmiller')",0.0,0.0,30,0.0,0,4,1,0.0,0.7,1
"('russelldiamond', 'cyndiebalfour-flanagan')",0.5276002748717198,0.16666666666666666,33,0.04522357723577236,2,2,0,0.09090909090909094,0.3333333333333333,1
"('russelldiamond', 'sarashackleton')",2.4025713533137507,0.04807692307692308,1078,0.6417291354322838,5,2,2,0.09090909090909094,0.0023074658055525984,1
"('russelldiamond', 'darrongiron')",0.0,0.0,473,0.0,0,3,0,0.09090909090909094,0.0035794662951452155,1
"('russelldiamond', 'sandrabrawner')",0.0,0.0,99,0.0,0,3,0,0.09090909090909094,0.027777777777777776,1
"('russelldiamond', 'markpowell')",0.5314115526120953,0.13333333333333333,66,0.05486542443064182,2,2,1,0.09090909090909094,0.3333333333333333,1
"('russelldiamond', 'williambradford')",0.45511961331341866,0.05263157894736842,99,0.1111111111111111,1,2,1,0.09090909090909094,0.06349206349206349,1
"('russelldiamond', 'geraldnemec')",0.269282508064391,0.015151515151515152,616,0.024390243902439025,1,2,1,0.09090909090909094,-0.009408945484894852,1
"('enroncommittee', 'enronannouncement')",0.0,0.0,1,0.0,0,-1,1,0.0,0.0,1
"('bradmckay', 'russelldyk')",0.0,0.0,16,0.0,0,4,0,-0.2976190476190476,0.0,1
"('bradmckay', 'seanboyle')",0.5079656601554214,0.2,32,0.03954175905395418,2,2,0,-0.2976190476190476,0.6666666666666666,1
"('johnzufferli', 'sharoncrawford')",0.20295281385904423,0.1111111111111111,21,0.007246376811594203,1,2,0,0.0,-0.9047619047619048,1
"('johnzufferli', 'roberthemstock')",0.0,0.0,12,0.0,0,3,0,0.0,-0.16666666666666663,1
"('johnzufferli', 'gregjohnston')",0.20295281385904423,0.07692307692307693,33,0.007246376811594203,1,2,0,0.0,0.18181818181818182,1
"('lesliehansen', 'stephaniesever')",0.20295281385904423,0.045454545454545456,120,0.007246376811594203,1,2,2,-0.07261904761904761,0.1746031746031746,1
"('lesliehansen', 'michellecash')",0.0,0.0,705,0.0,0,3,0,-0.07261904761904761,-0.021674375578168363,1
"('lesliehansen', 'markhaedicke')",0.7072020516577444,0.028985507246376812,840,0.13704819277108435,2,2,0,-0.07261904761904761,-0.005458692251145085,1
"('lesliehansen', 'carolclair')",0.0,0.0,105,0.0,0,3,1,-0.07261904761904761,-0.11528822055137844,1
"('lesliehansen', 'bobbowen')",0.4292565185538008,0.1,105,0.019294569582678542,2,2,0,-0.07261904761904761,0.14285714285714285,1
"('lesliehansen', 'danhyvl')",0.4292565185538008,0.03278688524590164,720,0.019294569582678542,2,2,0,-0.07261904761904761,-0.04995645141221849,1
"('lesliehansen', 'robs')",0.20295281385904423,0.06666666666666667,15,0.007246376811594203,1,2,0,-0.07261904761904761,0.0,1
"('lesliehansen', 'gillianjohnson')",0.20295281385904423,0.06666666666666667,15,0.007246376811594203,1,2,0,-0.07261904761904761,0.0,1
"('lesliehansen', 'sarashackleton')",0.4292565185538008,0.018018018018018018,1470,0.019294569582678542,2,2,0,-0.07261904761904761,0.0023074658055525984,1
"('lesliehansen', 'davidforster')",0.4292565185538008,0.08,180,0.019294569582678542,2,2,0,-0.07261904761904761,-0.08275058275058274,1
"('lesliehansen', 'marcusnettelton')",0.4292565185538008,0.1111111111111111,75,0.019294569582678542,2,2,0,-0.07261904761904761,0.3,1
"('lesliehansen', 'elizabethsager')",0.8476386392543684,0.041666666666666664,525,0.21204819277108436,2,2,1,-0.07261904761904761,-0.09964985994397758,1
"('lesliehansen', 'peterfeltman')",0.20295281385904423,0.0625,30,0.007246376811594203,1,2,0,-0.07261904761904761,0.0,1
"('lesliehansen', 'donmiller')",0.0,0.0,345,0.0,0,3,0,-0.07261904761904761,-0.3657067570111049,1
"('lesliehansen', 'sherithomas')",0.4292565185538008,0.1111111111111111,75,0.019294569582678542,2,2,0,-0.07261904761904761,0.30952380952380953,1
"('lesliehansen', 'andyzipper')",0.4292565185538008,0.10526315789473684,90,0.019294569582678542,2,2,0,-0.07261904761904761,-0.7333333333333334,1
"('lesliehansen', 'brendawhitehead')",0.0,0.0,60,0.0,0,3,1,-0.07261904761904761,-0.43333333333333335,1
"('lesliehansen', 'geraldnemec')",0.8476386392543684,0.028985507246376812,840,0.21204819277108436,2,2,0,-0.07261904761904761,-0.009408945484894852,1
"('lesliehansen', 'rhondadenton')",0.0,0.0,45,0.0,0,3,0,-0.07261904761904761,-0.13333333333333333,1
"('lesliehansen', 'richardsage')",0.0,0.0,15,0.0,0,4,0,-0.07261904761904761,-0.4,1
"('lesliehansen', 'brenthendry')",0.4292565185538008,0.05555555555555555,345,0.019294569582678542,2,2,0,-0.07261904761904761,-0.14563697172392825,1
"('lesliehansen', 'debraperlingiere')",0.0,0.0,615,0.0,0,3,0,-0.07261904761904761,0.002393396382943419,1
"('mikebarry', 'drewfossum')",0.6213349345596119,0.02040816326530612,96,0.2,1,2,0,0.0,-0.03450354609929078,1
"('mikebarry', 'vincekaminski')",0.0,0.0,188,0.0,0,5,0,0.0,0.004571863062314836,1
"('mikebarry', 'marymiller')",0.0,0.0,22,0.0,0,3,0,0.0,-0.7272727272727273,1
"('clayharris', 'rickbergsieker')",0.21315835557367352,0.25,4,0.009174311926605505,1,2,0,0.0,0.16666666666666666,1
"('clayharris', 'mikemcconnell')",0.21315835557367352,0.017857142857142856,56,0.009174311926605505,1,2,0,0.0,0.005194805194805195,1
"('sharistack', 'mikesmith')",0.0,0.0,48,0.0,0,3,0,0.03246753246753245,0.4666666666666667,1
"('sharistack', 'christianyoder')",0.4842192279217726,0.18181818181818182,40,0.035817805383022774,2,2,0,0.03246753246753245,0.3285714285714286,1
"('sharistack', 'howard')",0.28126641406272834,0.125,8,0.02857142857142857,1,2,0,0.03246753246753245,0.0,1
"('sharistack', 'janicemoore')",0.28126641406272834,0.1111111111111111,16,0.02857142857142857,1,2,0,0.03246753246753245,0.0,1
"('sharistack', 'rickbuy')",0.0,0.0,144,0.0,0,3,0,0.03246753246753245,-0.1830065359477124,1
"('sharistack', 'kimtheriot')",0.20295281385904423,0.1,24,0.007246376811594203,1,2,0,0.03246753246753245,0.3333333333333333,1
"('sharistack', 'melissamurphy')",0.0,0.0,8,0.0,0,3,0,0.03246753246753245,-1.0,1
"('sharistack', 'rhondadenton')",0.0,0.0,24,0.0,0,3,1,0.03246753246753245,-0.13333333333333333,1
"('daviddelainey', 'stephendouglas')",0.0,0.0,132,0.0,0,3,0,0.0017119492529328595,0.0,1
"('daviddelainey', 'philippebibi')",0.48817599374845166,0.029411764705882353,264,0.034221525600835946,2,2,0,0.0017119492529328595,0.16666666666666666,1
"('daviddelainey', 'michaelmiller')",0.0,0.0,66,0.0,0,4,1,0.0017119492529328595,0.0,1
"('daviddelainey', 'christinicolay')",1.7241253385684445,0.05333333333333334,858,0.41227106227106225,4,2,1,0.0017119492529328595,-0.055710955710955704,1
"('daviddelainey', 'markpalmer')",1.567230047255453,0.075,1320,0.14521061169241345,6,2,0,0.0017119492529328595,-0.013480281901334518,1
"('daviddelainey', 'mikemcconnell')",3.998822611242693,0.07964601769911504,3696,1.0163395604711645,9,2,2,0.0017119492529328595,0.005194805194805195,1
"('daviddelainey', 'mikemiller')",0.7213475204444817,0.014492753623188406,264,0.25,1,2,1,0.0017119492529328595,0.35714285714285715,1
"('daviddelainey', 'katecole')",0.0,0.0,66,0.0,0,3,0,0.0017119492529328595,0.0,1
"('daviddelainey', 'michaelguerriero')",0.0,0.0,132,0.0,0,3,0,0.0017119492529328595,1.0,1
"('daviddelainey', 'randalmaffett')",0.47663040981713783,0.029411764705882353,264,0.030357142857142857,2,2,0,0.0017119492529328595,0.16666666666666669,1
"('daviddelainey', 'jameshughes')",0.0,0.0,66,0.0,0,3,0,0.0017119492529328595,0.0,1
"('daviddelainey', 'janeallen')",0.0,0.0,66,0.0,0,3,0,0.0017119492529328595,0.0,1
"('daviddelainey', 'bethperlman')",0.47741572551011896,0.030303030303030304,132,0.03190158465387823,2,2,0,0.0017119492529328595,0.0,1
"('daviddelainey', 'susanworthen')",0.22569202144874392,0.015151515151515152,66,0.011904761904761904,1,2,0,0.0017119492529328595,0.0,1
"('daviddelainey', 'scottjosey')",0.0,0.0,330,0.0,0,3,1,0.0017119492529328595,0.23333333333333336,1
"('andreaguillen', 'mariasandoval')",0.0,0.0,9,0.0,0,7,0,1.0,0.0,1
"('kentmiller', 'marthabenner')",0.25831776680732876,0.16666666666666666,10,0.020833333333333332,1,2,0,0.7,1.0,1
"('kentmiller', 'pilarramirez')",0.0,0.0,30,0.0,0,4,1,0.7,0.0,1
"('robgramlich', 'jeffdasovich')",0.5138983423697507,0.008264462809917356,357,0.14285714285714285,1,2,0,0.6666666666666666,-0.02040313068188346,1
"('robgramlich', 'timbelden')",0.5138983423697507,0.043478260869565216,63,0.14285714285714285,1,2,0,0.6666666666666666,0.015873015873015872,1
"('beatricereyna', 'susanscott')",0.0,0.0,79,0.0,0,3,0,0.0,-0.019611092469496945,1
"('colleensullivan', 'carlosalatorre')",0.7035451117118878,0.125,72,0.12896825396825395,2,2,0,0.015151515151515166,0.2,1
"('colleensullivan', 'scottgoodell')",0.23868315209103041,0.08333333333333333,12,0.015151515151515152,1,2,0,0.015151515151515166,-0.3,1
"('seanboyle', 'huntershively')",0.269282508064391,0.037037037037037035,96,0.024390243902439025,1,2,0,0.6666666666666666,0.007101449275362319,1
"('seanboyle', 'chrisgaskill')",0.0,0.0,8,0.0,0,3,0,0.6666666666666666,0.6666666666666667,1
"('seanboyle', 'jaredkaiser')",0.269282508064391,0.14285714285714285,16,0.024390243902439025,1,2,0,0.6666666666666666,-0.6666666666666667,1
"('seanboyle', 'bradmckay')",0.5079656601554214,0.2,32,0.03954175905395418,2,2,0,0.6666666666666666,-0.2976190476190476,1
"('seanboyle', 'stevegillespie')",0.23868315209103041,0.2,8,0.015151515151515152,1,2,0,0.6666666666666666,0.5,1
"('seanboyle', 'sandrabrawner')",0.269282508064391,0.08333333333333333,36,0.024390243902439025,1,2,0,0.6666666666666666,0.027777777777777776,1
"('seanboyle', 'phillipallen')",0.269282508064391,0.029411764705882353,124,0.024390243902439025,1,2,0,0.6666666666666666,-0.004174573055028462,1
"('seanboyle', 'peterkeavey')",0.269282508064391,0.08333333333333333,36,0.024390243902439025,1,2,0,0.6666666666666666,-0.08333333333333333,1
"('alanlarsen', 'maryhain')",0.0,0.0,168,0.0,0,3,0,0.3333333333333333,-0.032552364932516314,1
"('johnallario', 'gregwhalley')",0.0,0.0,8,0.0,0,-1,0,0.0,-0.07539682539682539,1
"('phillowry', 'johngoodpasture')",0.0,0.0,2,0.0,0,7,0,0.0,1.0,1
"('phillowry', 'juliearmstrong')",0.0,0.0,1,0.0,0,5,0,0.0,0.0,1
"('georgewaidelich', 'monapetrochko')",0.209243389805969,0.0625,60,0.008403361344537815,1,2,0,0.0,0.08268398268398269,1
"('georgewaidelich', 'susanmara')",0.209243389805969,0.03571428571428571,120,0.008403361344537815,1,2,0,0.0,-0.20527950310559007,1
"('jereoverdyke', 'jeffreyshankman')",0.24842549839846914,0.009174311926605505,109,0.017857142857142856,1,2,0,0.0,-0.0856357370118838,1
"('rufinodoroteo', 'nicolemendez')",0.28599966750267436,0.25,4,0.030303030303030304,1,2,0,0.3333333333333333,0.0,1
"('jjackson', 'dwindham')",0.7673540163572162,0.5,8,0.17507002801120447,2,2,1,1.0,1.0,1
"('jaimewilliams', 'markhaedicke')",0.318928988903801,0.017241379310344827,168,0.043478260869565216,1,2,0,0.0,-0.005458692251145085,1
"('johnambler', 'eugenioperez')",0.0,0.0,4,0.0,0,4,0,-0.20952380952380953,-0.33333333333333337,1
"('davila1', 'mjones7')",1.7137526288989806,1.0,9,0.5166666666666666,3,2,0,1.0,0.5,1
"('lynnbellinghausen', 'rickbuy')",0.0,0.0,18,0.0,0,3,0,0.0,-0.1830065359477124,1
"('stewartrosman', 'markhaedicke')",0.22630370469475658,0.017857142857142856,56,0.012048192771084338,1,2,0,0.0,-0.005458692251145085,1
"('stewartrosman', 'maryhain')",0.0,0.0,42,0.0,0,3,0,0.0,-0.032552364932516314,1
"('stewartrosman', 'portlanddesk')",0.0,0.0,5,0.0,0,4,0,0.0,0.0,1
"('jeffreygarten', 'rosaleefleming')",0.0,0.0,14,0.0,0,3,1,0.0,0.06522717049032839,1
"('jasonsokolov', 'maureenmcvicker')",0.22569202144874392,0.0625,16,0.011904761904761904,1,2,0,0.0,0.22553763440860217,1
"('sheadugger', 'romeshwadhwani')",0.0,0.0,4,0.0,0,3,0,0.0,0.0,1
"('bkc7', 'jeffdasovich')",0.29401410379520604,0.008403361344537815,119,0.03333333333333333,1,2,0,0.0,-0.02040313068188346,1
"('vkaminski', 'shirleycrenshaw')",1.6599985562597004,0.13793103448275862,242,0.38469844824828026,4,2,0,0.12727272727272726,0.005270092226613968,1
"('elizabethsager', 'shericromwell')",0.22334705684109696,0.02631578947368421,140,0.011363636363636364,1,2,0,-0.09964985994397758,0.0,1
"('elizabethsager', 'peterkeohane')",0.24842549839846914,0.02631578947368421,140,0.017857142857142856,1,2,1,-0.09964985994397758,-0.14285714285714285,1
"('elizabethsager', 'markehaedicke')",0.5581106265512472,0.027777777777777776,70,0.16666666666666666,1,2,0,-0.09964985994397758,0.0,1
"('elizabethsager', 'edwardsacks')",0.2282049114186687,0.025,210,0.0125,1,2,0,-0.09964985994397758,0.4666666666666667,1
"('elizabethsager', 'alanaronowitz')",0.7853966703730316,0.05263157894736842,875,0.06990533562822719,3,2,0,-0.09964985994397758,-0.012911725955204206,1
"('elizabethsager', 'marcusnettelton')",0.22630370469475658,0.02564102564102564,175,0.012048192771084338,1,2,0,-0.09964985994397758,0.3,1
"('elizabethsager', 'lesliehansen')",0.8476386392543684,0.041666666666666664,525,0.21204819277108436,2,2,1,-0.09964985994397758,-0.07261904761904761,1
"('elizabethsager', 'angelacadena')",0.0,0.0,70,0.0,0,4,0,-0.09964985994397758,1.0,1
"('elizabethsager', 'normavillarreal')",0.40242960438184466,0.02564102564102564,175,0.08333333333333333,1,2,0,-0.09964985994397758,-0.9,1
"('elizabethsager', 'jamessteffes')",1.035108548094195,0.04477611940298507,1225,0.18033216783216785,3,2,1,-0.09964985994397758,-0.07936507936507936,1
"('elizabethsager', 'williambradford')",0.2282049114186687,0.023255813953488372,315,0.0125,1,2,1,-0.09964985994397758,0.06349206349206349,1
"('elizabethsager', 'janking')",0.0,0.0,35,0.0,0,4,0,-0.09964985994397758,0.0,1
"('elizabethsager', 'gregjohnston')",0.44965076153585354,0.045454545454545456,385,0.023411829134720702,2,2,0,-0.09964985994397758,0.18181818181818182,1
"('elizabethsager', 'timbelden')",0.2282049114186687,0.01818181818181818,735,0.0125,1,2,1,-0.09964985994397758,0.015873015873015872,1
"('elizabethsager', 'lisamellencamp')",0.47663040981713783,0.05555555555555555,105,0.030357142857142857,2,2,1,-0.09964985994397758,0.14285714285714285,1
"('elizabethsager', 'cindyrichardson')",0.0,0.0,35,0.0,0,3,0,-0.09964985994397758,0.0,1
"('rgibbs', 'richardsanders')",0.0,0.0,80,0.0,0,-1,0,0.0,0.005130305286671629,1
"('jayreitmeyer', 'inarangel')",0.36926937306885504,0.1111111111111111,16,0.06666666666666667,1,2,0,0.0,0.03571428571428571,1
"('jayreitmeyer', 'kennethshulklapper')",0.2769378934088574,0.5,2,0.02702702702702703,1,2,0,0.0,-0.16666666666666666,1
"('jayreitmeyer', 'mikegrigsby')",0.0,0.0,20,0.0,0,3,0,0.0,0.022466422466422466,1
"('ozziepagan', 'maxyzaguirre')",0.23868315209103041,0.16666666666666666,10,0.015151515151515152,1,2,0,0.07777777777777778,0.6666666666666667,1
"('robertcotten', 'heatherchoate')",0.2710850306818168,0.0625,70,0.025,1,2,0,-0.1111111111111111,0.047619047619047616,1
"('robertcotten', 'lauriallen')",0.0,0.0,40,0.0,0,3,0,-0.1111111111111111,-0.25,1
"('robertcotten', 'onealwinfree')",0.0,0.0,20,0.0,0,3,0,-0.1111111111111111,1.0,1
"('peterfeltman', 'lesliehansen')",0.20295281385904423,0.0625,30,0.007246376811594203,1,2,0,0.0,-0.07261904761904761,1
"('somaghosh', 'rodhayslett')",0.0,0.0,26,0.0,0,5,0,1.0,0.0,1
"('somaghosh', 'mollyharris')",0.2181040551873126,0.25,6,0.01020408163265306,1,2,0,1.0,-0.6666666666666667,1
"('somaghosh', 'williambradford')",0.2181040551873126,0.1,18,0.01020408163265306,1,2,0,1.0,0.06349206349206349,1
"('liztaylor', 'piazzet')",0.0,0.0,36,0.0,0,-1,0,0.06105169340463458,0.0,1
"('liztaylor', 'markhaedicke')",0.46158385397214263,0.030303030303030304,672,0.02703145478374836,2,2,0,0.06105169340463458,-0.005458692251145085,1
"('liztaylor', 'alhamdalkhayat')",0.21315835557367352,0.06666666666666667,48,0.009174311926605505,1,2,0,0.06105169340463458,0.0,1
"('liztaylor', 'danielreck')",0.46158385397214263,0.16666666666666666,24,0.02703145478374836,2,2,0,0.06105169340463458,1.0,1
"('liztaylor', 'gregwhalley')",1.4426950408889634,0.05263157894736842,96,0.5,1,2,0,0.06105169340463458,-0.07539682539682539,1
"('liztaylor', 'marktaylor')",0.0,0.0,996,0.0,0,3,0,0.06105169340463458,-0.00044926711004560776,1
"('liztaylor', 'louisekitchen')",0.24842549839846914,0.05555555555555555,84,0.017857142857142856,1,2,1,0.06105169340463458,0.11904761904761904,1
"('liztaylor', 'sallybeck')",1.2709409396881817,0.042105263157894736,1044,0.19965050240279597,4,2,0,0.06105169340463458,-0.0009273646860747907,1
"('kimmelodick', 'johnlavorato')",0.0,0.0,88,0.0,0,3,0,0.0,0.011421464991916437,1
"('kimmelodick', 'chrisdorland')",0.0,0.0,24,0.0,0,5,1,0.0,0.0,1
"('danadavis', 'lesleycm')",0.7213475204444817,0.030303030303030304,33,0.25,1,2,0,0.020833333333333332,0.0,1
"('danadavis', 'hopevargas')",2.352934267515801,0.058823529411764705,99,0.8333333333333333,2,2,2,0.020833333333333332,0.0,1
"('tomsiekman', 'ghh')",0.0,0.0,20,0.0,0,3,0,0.0,0.0,1
"('tomsiekman', 'tedenloe')",0.0,0.0,15,0.0,0,3,0,0.0,0.0,1
"('dennisbenevides', 'monapetrochko')",0.40242960438184466,0.06666666666666667,48,0.08333333333333333,1,2,2,-1.0,0.08268398268398269,1
"('dennisbenevides', 'jeffdasovich')",1.7451120593859382,0.025,476,0.5333333333333333,3,2,1,-1.0,-0.02040313068188346,1
"('dennisbenevides', 'maryhain')",0.0,0.0,168,0.0,0,3,0,-1.0,-0.032552364932516314,1
"('mikefowler', 'sheilaglover')",0.2181040551873126,0.14285714285714285,15,0.01020408163265306,1,2,2,0.6666666666666667,0.036363636363636376,1
"('melbalozano', 'williamstuart')",0.22630370469475658,0.2,5,0.012048192771084338,1,2,0,0.1,0.0,1
"('melbalozano', 'sarashackleton')",0.22630370469475658,0.00980392156862745,490,0.012048192771084338,1,2,0,0.1,0.0023074658055525984,1
"('melbalozano', 'torikuykendall')",0.43429448190325176,0.05555555555555555,70,0.1,1,2,0,0.1,0.03296703296703297,1
"('richardsanders', 'lwsp1')",0.0,0.0,240,0.0,0,-1,0,0.005130305286671629,0.0,1
"('richardsanders', 'showard')",0.0,0.0,400,0.0,0,3,2,0.005130305286671629,-0.08571428571428569,1
"('richardsanders', 'stevehooser')",0.5867765055603799,0.022988505747126436,720,0.06845238095238095,2,2,0,0.005130305286671629,0.05555555555555555,1
"('richardsanders', 'brianvass')",0.3001016285004131,0.0125,80,0.03571428571428571,1,2,1,0.005130305286671629,0.0,1
"('richardsanders', 'nmanne')",0.3284587387530511,0.012345679012345678,160,0.047619047619047616,1,2,1,0.005130305286671629,0.0,1
"('richardsanders', 'rcarroll')",0.267546386419054,0.011494252873563218,640,0.023809523809523808,1,2,0,0.005130305286671629,0.07142857142857142,1
"('richardsanders', 'rexrogers')",0.0,0.0,240,0.0,0,3,0,0.005130305286671629,0.0,1
"('richardsanders', 'sharoncrawford')",0.0,0.0,560,0.0,0,3,0,0.005130305286671629,-0.9047619047619048,1
"('richardsanders', 'janicemoore')",0.28126641406272834,0.012345679012345678,160,0.02857142857142857,1,2,0,0.005130305286671629,0.0,1
"('richardsanders', 'sarashackleton')",1.808857257661713,0.028901734104046242,7840,0.356745162468054,5,2,0,0.005130305286671629,0.0023074658055525984,1
"('richardsanders', 'lilliancarroll')",0.0,0.0,320,0.0,0,-1,0,0.005130305286671629,-0.3333333333333333,1
"('richardsanders', 'alanaronowitz')",1.7527078611938371,0.05,2000,0.32546089118378274,5,2,0,0.005130305286671629,-0.012911725955204206,1
"('richardsanders', 'rgibbs')",0.0,0.0,80,0.0,0,-1,0,0.005130305286671629,0.0,1
"('richardsanders', 'rtellis')",0.0,0.0,240,0.0,0,3,1,0.005130305286671629,0.6666666666666666,1
"('richardsanders', 'annwhite')",0.0,0.0,320,0.0,0,3,0,0.005130305286671629,-0.047619047619047616,1
"('richardsanders', 'steveschneider')",0.0,0.0,80,0.0,0,3,1,0.005130305286671629,-0.3333333333333333,1
"('richardsanders', 'arsystem')",0.0,0.0,80,0.0,0,4,0,0.005130305286671629,0.0,1
"('richardsanders', 'richardbsanders')",6.337455282102921,0.07526881720430108,1600,2.138888888888889,7,2,2,0.005130305286671629,-0.09661654135338345,1
"('richardsanders', 'janking')",0.0,0.0,80,0.0,0,4,0,0.005130305286671629,0.0,1
"('richardsanders', 'annschmidt')",0.559500222144078,0.024096385542168676,400,0.06190476190476191,2,2,0,0.005130305286671629,0.16666666666666663,1
