edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('tarapiazze', 'bartburk')",0.0,0.0,6,0.0,0,4,0,0.13333333333333333,0.0,1
"('tarapiazze', 'dalexander')",0.0,0.0,12,0.0,0,3,0,0.13333333333333333,0.0,1
"('hamel', 'vincekaminski')",0.0,0.0,118,0.0,0,3,0,0.0,0.0026997715871393355,1
"('russseverson', 'davidbaumbach')",0.24136313830927508,0.0625,42,0.015873015873015872,1,2,1,0.0,-0.04578754578754578,1
"('russseverson', 'kamkeiser')",0.26425736993644544,0.07692307692307693,33,0.022727272727272728,1,2,1,0.0,-0.09090909090909091,1
"('list', 'undisclosed-recipients:;')",0.0,0.0,1,0.0,0,-1,0,0.0,0.0,1
"('rudwelljohnson', 'geraldnemec')",0.0,0.0,75,0.0,0,3,0,-0.3333333333333333,0.010668563300142247,1
"('christinicolay', 'benjacoby')",1.0532689005943623,0.09090909090909091,567,0.10270802618776695,4,2,0,0.017022792022792027,0.021645021645021634,1
"('christinicolay', 'richardingersoll')",0.45511961331341866,0.037037037037037035,27,0.1111111111111111,1,2,0,0.017022792022792027,0.0,1
"('christinicolay', 'kevinpresto')",0.7529314340486688,0.05555555555555555,810,0.05716109252068309,3,2,1,0.017022792022792027,-0.046065428824049515,1
"('christinicolay', 'rebeccacantrell')",0.2506903984389969,0.022727272727272728,486,0.018518518518518517,1,2,0,0.017022792022792027,-0.008169934640522875,1
"('christinicolay', 'sarahnovosel')",1.403087333505342,0.1388888888888889,378,0.1722371092281582,5,2,0,0.017022792022792027,-0.7252747252747253,1
"('christinicolay', 'carlossole')",0.5260406337570049,0.058823529411764705,243,0.051478260869565216,2,2,0,0.017022792022792027,0.25,1
"('christinicolay', 'richardsanders')",0.77466883392036,0.02912621359223301,2133,0.07125886705359263,3,2,0,0.017022792022792027,-0.014107895060822993,1
"('christinicolay', 'jenniferthome')",0.7448498885180035,0.09375,216,0.05802295984624175,3,2,0,0.017022792022792027,0.32142857142857145,1
"('christinicolay', 'donnafulton')",0.0,0.0,27,0.0,0,3,0,0.017022792022792027,0.0,1
"('christinicolay', 'annwhite')",0.2071116448532039,0.029411764705882353,216,0.008,1,2,0,0.017022792022792027,0.25,1
"('christinicolay', 'stevehall')",1.7651310063117747,0.1935483870967742,270,0.21084525787881236,6,2,0,0.017022792022792027,-0.6555555555555556,1
"('christinicolay', 'donbaughman')",0.0,0.0,513,0.0,0,3,0,0.017022792022792027,-0.005392268550163289,1
"('christinicolay', 'lindanoske')",1.218391311041207,0.125,243,0.15698484047241318,4,2,1,0.017022792022792027,0.19444444444444445,1
"('christinicolay', 'stevewalton')",0.29120667621996243,0.03125,162,0.03225806451612903,1,2,1,0.017022792022792027,-0.4,1
"('christinicolay', 'stevewang')",0.0,0.0,54,0.0,0,4,0,0.017022792022792027,0.0,1
"('christinicolay', 'corrybentley')",0.3284587387530511,0.034482758620689655,81,0.047619047619047616,1,2,0,0.017022792022792027,0.3333333333333333,1
"('christinicolay', 'stevenkean')",1.7493790153589193,0.04672897196261682,2295,0.33870815774146024,5,2,0,0.017022792022792027,0.021675636546753536,1
"('christinicolay', 'kaynecoulter')",0.3284587387530511,0.02702702702702703,297,0.047619047619047616,1,2,0,0.017022792022792027,0.0025974025974025983,1
"('christinicolay', 'richardshapiro')",2.598532703102469,0.11842105263157894,1566,0.3235257796800958,9,2,2,0.017022792022792027,-0.04876888884575445,1
"('traciwarner', 'billylemmons')",0.0,0.0,8,0.0,0,4,0,0.0,0.0,1
"('karenjones', 'richardsanders')",0.6125266543771197,0.025,237,0.08306010928961749,2,2,0,0.6666666666666666,-0.014107895060822993,1
"('karenjones', 'katecole')",0.0,0.0,12,0.0,0,3,0,0.6666666666666666,0.0,1
"('karenjones', 'janetteelbertson')",0.24325728130826463,0.045454545454545456,60,0.01639344262295082,1,2,0,0.6666666666666666,-0.06090225563909775,1
"('phillipplatter', 'jeremymorris')",0.0,0.0,24,0.0,0,3,0,0.030303030303030304,0.0,1
"('phillipplatter', 'davidsteiner')",0.0,0.0,48,0.0,0,3,0,0.030303030303030304,0.16666666666666666,1
"('phillipplatter', 'elliotmainzer')",0.0,0.0,36,0.0,0,3,0,0.030303030303030304,0.3333333333333333,1
"('annekoehler', 'davidbaumbach')",0.0,0.0,112,0.0,0,3,0,-0.08333333333333331,-0.04578754578754578,1
"('annekoehler', 'wescolwell')",0.0,0.0,48,0.0,0,3,0,-0.08333333333333331,-0.6,1
"('annekoehler', 'georgeweissman')",0.0,0.0,8,0.0,0,5,0,-0.08333333333333331,-0.3333333333333333,1
"('annekoehler', 'danhyvl')",0.0,0.0,408,0.0,0,3,0,-0.08333333333333331,0.005108559612559179,1
"('annekoehler', 'barbaragray')",1.8532071753995767,0.21052631578947367,120,0.49503703703703705,4,2,0,-0.08333333333333331,0.05952380952380952,1
"('annekoehler', 'amartin')",0.30341307554227914,0.047619047619047616,112,0.037037037037037035,1,2,0,-0.08333333333333331,0.02197802197802198,1
"('annekoehler', 'janetteelbertson')",0.23161615589971676,0.037037037037037035,160,0.013333333333333334,1,2,0,-0.08333333333333331,-0.06090225563909775,1
"('danieldiamond', 'adamjohnson')",0.0,0.0,21,0.0,0,4,0,0.3333333333333333,-0.023809523809523808,1
"('danieldiamond', 'davidforster')",0.0,0.0,18,0.0,0,3,0,0.3333333333333333,0.2783882783882784,1
"('danieldiamond', 'andyzipper')",0.0,0.0,57,0.0,0,3,0,0.3333333333333333,-0.033023735810113516,1
"('danieldiamond', 'kennethparkhill')",0.0,0.0,24,0.0,0,4,0,0.3333333333333333,-0.05952380952380952,1
"('danieldiamond', 'carlcarter')",0.20998813014637793,0.25,6,0.008547008547008548,1,2,0,0.3333333333333333,1.0,1
"('carlossole', 'markhaedicke')",0.318928988903801,0.014492753623188406,549,0.043478260869565216,1,2,0,0.25,0.0031715774376849457,1
"('carlossole', 'kathleencarnahan')",0.535570383606255,0.13333333333333333,72,0.05561904761904762,2,2,1,0.25,-0.35714285714285715,1
"('carlossole', 'barbaragray')",0.2071116448532039,0.043478260869565216,135,0.008,1,2,0,0.25,0.05952380952380952,1
"('carlossole', 'jamesbouillion')",0.0,0.0,63,0.0,0,3,0,0.25,0.09523809523809523,1
"('carlossole', 'chrisbooth')",0.535570383606255,0.10526315789473684,108,0.05561904761904762,2,2,1,0.25,-0.10606060606060605,1
"('carlossole', 'williamfleenor')",0.2071116448532039,0.1111111111111111,9,0.008,1,2,0,0.25,0.0,1
"('carlossole', 'christinicolay')",0.5260406337570049,0.058823529411764705,243,0.051478260869565216,2,2,0,0.25,0.017022792022792027,1
"('carlossole', 'elizabethsager')",0.5260406337570049,0.02564102564102564,639,0.051478260869565216,2,2,0,0.25,-0.03243704652155356,1
"('carlossole', 'mathewgimble')",0.2071116448532039,0.07692307692307693,45,0.008,1,2,0,0.25,0.1,1
"('carlossole', 'jkeffer')",0.535570383606255,0.13333333333333333,72,0.05561904761904762,2,2,1,0.25,0.39285714285714285,1
"('carlossole', 'annwhite')",1.386557205964063,0.21428571428571427,72,0.37466666666666665,3,2,0,0.25,0.25,1
"('carlossole', 'geraldnemec')",0.0,0.0,675,0.0,0,3,0,0.25,0.010668563300142247,1
"('carlossole', 'mitchrobinson')",0.2071116448532039,0.08333333333333333,36,0.008,1,2,0,0.25,0.5,1
"('darrongiron', 'imeldatrevino')",0.0,0.0,41,0.0,0,3,0,0.008440937350549977,0.0,1
"('darrongiron', 'staceyvallejo')",0.0,0.0,82,0.0,0,3,1,0.008440937350549977,1.0,1
"('darrongiron', 'outlookteam')",0.0,0.0,1681,0.0,0,3,0,0.008440937350549977,0.0024390243902439024,1
"('darrongiron', 'kathrynbussell')",0.6202863199992263,0.046511627906976744,164,0.0873015873015873,2,2,0,0.008440937350549977,0.3333333333333333,1
"('darrongiron', 'jayreitmeyer')",0.0,0.0,205,0.0,0,3,0,0.008440937350549977,-1.0,1
"('darrongiron', 'ericmoon')",0.2611892565642242,0.021739130434782608,246,0.021739130434782608,1,2,0,0.008440937350549977,0.4666666666666667,1
"('darrongiron', 'johnvaldes')",0.45511961331341866,0.023809523809523808,82,0.1111111111111111,1,2,1,0.008440937350549977,-1.0,1
"('darrongiron', 'larryhunter')",0.36067376022224085,0.02040816326530612,369,0.0625,1,2,1,0.008440937350549977,0.1111111111111111,1
"('darrongiron', 'frankjesus')",0.36067376022224085,0.021739130434782608,246,0.0625,1,2,0,0.008440937350549977,0.13333333333333333,1
"('darrongiron', 'chrisabel')",0.36067376022224085,0.023255813953488372,123,0.0625,1,2,2,0.008440937350549977,-0.28888888888888886,1
"('darrongiron', 'kenneththibodeaux')",0.0,0.0,164,0.0,0,3,1,0.008440937350549977,-0.16666666666666666,1
"('darrongiron', 'theresastaab')",0.0,0.0,82,0.0,0,3,0,0.008440937350549977,0.0,1
"('nonyflores', 'jeffreyhodge')",0.20998813014637793,0.041666666666666664,46,0.008547008547008548,1,2,0,1.0,-0.11166007905138339,1
"('nonyflores', 'michaelrobison')",0.0,0.0,2,0.0,0,4,0,1.0,0.0,1
"('nonyflores', 'geraldnemec')",0.0,0.0,150,0.0,0,3,0,1.0,0.010668563300142247,1
"('nonyflores', 'waynegresham')",0.5246461105905028,0.6666666666666666,6,0.050213675213675216,2,2,0,1.0,0.3333333333333333,1
"('ericfeitler', 'amartin')",0.0,0.0,14,0.0,0,4,0,0.0,0.02197802197802198,1
"('ericfeitler', 'stacydickson')",0.0,0.0,37,0.0,0,4,0,0.0,-0.6261261261261261,1
"('davidowen', 'lilliancarroll')",0.0,0.0,6,0.0,0,3,0,0.0,0.13333333333333333,1
"('kennysoignet', 'edwardgottlob')",0.0,0.0,24,0.0,0,3,0,0.06666666666666667,0.16666666666666666,1
"('kennysoignet', 'elsavillarreal')",0.0,0.0,12,0.0,0,3,0,0.06666666666666667,0.0,1
"('kennysoignet', 'sandrabrawner')",0.0,0.0,66,0.0,0,3,0,0.06666666666666667,0.03232323232323232,1
"('kennysoignet', 'janetdietrich')",0.0,0.0,18,0.0,0,4,0,0.06666666666666667,0.19047619047619047,1
"('ehillegeist', 'mscott')",0.24325728130826463,0.06666666666666667,15,0.01639344262295082,1,2,0,0.0,0.06666666666666667,1
"('chadlandry', 'timothyblanchard')",0.265872585674852,0.125,14,0.023255813953488372,1,2,0,-0.8571428571428572,0.0,1
"('wendyconwell', 'geniafitzgerald')",0.0,0.0,25,0.0,0,3,0,-0.16666666666666663,0.10000000000000003,1
"('wendyconwell', 'carolclair')",1.0569078568217407,0.15384615384615385,125,0.10347715214971852,4,2,0,-0.16666666666666663,-0.15893772893772892,1
"('wendyconwell', 'michaeltribolet')",0.0,0.0,95,0.0,0,3,0,-0.16666666666666663,-0.01891984864121088,1
"('wendyconwell', 'jamesbouillion')",0.0,0.0,35,0.0,0,3,0,-0.16666666666666663,0.09523809523809523,1
"('avrilforster', 'louisekitchen')",0.0,0.0,261,0.0,0,-1,0,0.0,-0.012684410839984214,1
"('avrilforster', 'sallybeck')",0.0,0.0,237,0.0,0,-1,0,0.0,-0.0021286730147489635,1
"('avrilforster', 'barrytycholiz')",0.0,0.0,138,0.0,0,-1,0,0.0,-0.252864044168392,1
"('gascontroller', 'melaniehunter')",0.0,0.0,3,0.0,0,3,0,0.0,0.0,1
"('smarra', 'scarey')",0.0,0.0,6,0.0,0,3,0,0.0,0.0,1
"('smarra', 'usregcomm')",0.6213349345596119,0.25,6,0.2,1,2,1,0.0,0.0,1
"('mitchelltaylor', 'stevenkean')",0.0,0.0,85,0.0,0,3,0,0.0,0.021675636546753536,1
"('cindyderecskey', 'lindarobertson')",0.0,0.0,13,0.0,0,3,0,-0.3333333333333333,0.00989010989010991,1
"('cindyderecskey', 'markpalmer')",0.0,0.0,22,0.0,0,3,1,-0.3333333333333333,-0.05887445887445886,1
"('cindyderecskey', 'karendenne')",0.0,0.0,20,0.0,0,3,1,-0.3333333333333333,-0.019298245614035092,1
"('cindyderecskey', 'jamessteffes')",0.0,0.0,54,0.0,0,3,0,-0.3333333333333333,-0.018321658059347892,1
"('cindyderecskey', 'stevenkean')",1.4426950408889634,0.011764705882352941,85,0.5,1,2,2,-0.3333333333333333,0.021675636546753536,1
"('cindyderecskey', 'richardshapiro')",0.0,0.0,58,0.0,0,3,1,-0.3333333333333333,-0.04876888884575445,1
"('davidsteiner', 'phillipplatter')",0.0,0.0,48,0.0,0,3,0,0.16666666666666666,0.030303030303030304,1
"('anthonymends', 'marktaylor')",0.0,0.0,75,0.0,0,6,0,0.0,0.010233246945575716,1
"('kpeterso', 'ryanslinger')",0.0,0.0,5,0.0,0,-1,0,0.0,0.06666666666666671,1
"('kpeterso', 'billwilliams')",0.0,0.0,6,0.0,0,-1,0,0.0,0.2,1
"('kpeterso', 'geirsolberg')",0.0,0.0,11,0.0,0,-1,0,0.0,-0.29090909090909095,1
"('tombriggs', 'aleckdadson')",0.4969689442534913,0.18181818181818182,42,0.035759897828863345,2,2,0,0.380952380952381,0.4,1
"('tombriggs', 'joehartsoe')",0.7515590837894952,0.3,42,0.0644656281484926,3,2,0,0.380952380952381,-0.2,1
"('tombriggs', 'maureenmcvicker')",0.22509081678177853,0.05555555555555555,84,0.011764705882352941,1,2,2,0.380952380952381,0.11650992685475443,1
"('tombriggs', 'albertolevy')",0.24627854581449443,0.125,14,0.017241379310344827,1,2,0,0.380952380952381,1.0,1
"('kathrynbussell', 'mhall')",0.0,0.0,16,0.0,0,3,0,0.3333333333333333,0.3333333333333333,1
"('kathrynbussell', 'darrongiron')",0.6202863199992263,0.046511627906976744,164,0.0873015873015873,2,2,0,0.3333333333333333,0.008440937350549977,1
"('kathrynbussell', 'brandeejackson')",0.0,0.0,44,0.0,0,3,0,0.3333333333333333,0.03636363636363636,1
"('russelldiamond', 'staceyrichardson')",0.2302128900546512,0.3333333333333333,4,0.012987012987012988,1,2,0,0.7333333333333334,1.0,1
"('russelldiamond', 'stephaniepanus')",0.0,0.0,52,0.0,0,3,2,0.7333333333333334,-0.09992196209587514,1
"('russelldiamond', 'franciscoleite')",0.0,0.0,2,0.0,0,4,0,0.7333333333333334,-1.0,1
"('russelldiamond', 'carolclair')",0.2302128900546512,0.038461538461538464,50,0.012987012987012988,1,2,0,0.7333333333333334,-0.15893772893772892,1
"('russelldiamond', 'johnarnold')",0.0,0.0,90,0.0,0,3,0,0.7333333333333334,-0.0013624618275781056,1
"('russelldiamond', 'tanajones')",0.0,0.0,234,0.0,0,3,2,0.7333333333333334,0.000346482761307252,1
"('russelldiamond', 'wendilebrocq')",0.0,0.0,2,0.0,0,4,0,0.7333333333333334,0.0,1
"('russelldiamond', 'marieheard')",0.0,0.0,6,0.0,0,3,0,0.7333333333333334,0.33333333333333337,1
"('russelldiamond', 'veronicaespinoza')",0.2302128900546512,0.125,14,0.012987012987012988,1,2,0,0.7333333333333334,-0.11904761904761904,1
"('russelldiamond', 'markpowell')",0.0,0.0,2,0.0,0,4,0,0.7333333333333334,0.0,1
"('russelldiamond', 'tommoran')",0.0,0.0,14,0.0,0,3,0,0.7333333333333334,0.047619047619047616,1
"('russelldiamond', 'susanbailey')",0.0,0.0,42,0.0,0,3,1,0.7333333333333334,-0.20586080586080585,1
"('russelldiamond', 'geraldnemec')",0.2302128900546512,0.013157894736842105,150,0.012987012987012988,1,2,2,0.7333333333333334,0.010668563300142247,1
"('russelldiamond', 'tanyarohauer')",0.0,0.0,24,0.0,0,3,1,0.7333333333333334,-0.28787878787878785,1
"('russelldiamond', 'stacydickson')",0.48454766819869344,0.05405405405405406,74,0.03259485612426789,2,2,1,0.7333333333333334,-0.6261261261261261,1
"('russelldiamond', 'barrytycholiz')",0.25433477814404226,0.02127659574468085,92,0.0196078431372549,1,2,0,0.7333333333333334,-0.252864044168392,1
"('abibi', 'rexshelby')",0.0,0.0,10,0.0,0,3,0,0.0,-0.13333333333333333,1
"('abibi', 'cyndiebalfour-flanagan')",0.0,0.0,10,0.0,0,4,0,0.0,0.3,1
"('abibi', 'ericthode')",0.0,0.0,18,0.0,0,4,0,0.0,-0.061111111111111116,1
"('abibi', 'tinaspiller')",0.0,0.0,2,0.0,0,4,0,0.0,-0.3,1
"('abibi', 'sonyajohnson')",0.0,0.0,2,0.0,0,5,0,0.0,0.0,1
"('abibi', 'andyzipper')",0.4170323914242463,0.05,38,0.09090909090909091,1,2,0,0.0,-0.033023735810113516,1
"('abibi', 'lisayoho')",0.0,0.0,20,0.0,0,3,0,0.0,0.025396825396825418,1
"('abibi', 'mattmotsinger')",0.0,0.0,24,0.0,0,3,0,0.0,0.07575757575757576,1
"('abibi', 'kalshah')",0.0,0.0,2,0.0,0,4,0,0.0,0.0,1
"('abibi', 'brianredmond')",0.0,0.0,54,0.0,0,3,0,0.0,-0.07938357938357937,1
"('abibi', 'gregpiper')",0.0,0.0,10,0.0,0,4,0,0.0,-0.06666666666666665,1
"('abibi', 'michaelbridges')",0.4170323914242463,0.3333333333333333,4,0.09090909090909091,1,2,0,0.0,-1.0,1
"('abibi', 'jaywebb')",0.0,0.0,2,0.0,0,4,0,0.0,0.0,1
"('bradmckay', 'scottdozier')",0.0,0.0,14,0.0,0,4,0,0.047619047619047616,0.0,1
"('bradmckay', 'seanboyle')",0.2729584204093974,0.07142857142857142,56,0.02564102564102564,1,2,0,0.047619047619047616,-0.11904761904761904,1
"('bradmckay', 'peterkeavey')",0.2729584204093974,0.125,14,0.02564102564102564,1,2,0,0.047619047619047616,1.0,1
"('chadstarnes', 'juanhernandez')",0.0,0.0,8,0.0,0,7,0,0.0,0.0,1
"('phildemoes', 'jaredkaiser')",0.0,0.0,12,0.0,0,3,0,-0.10909090909090909,0.3333333333333333,1
"('phildemoes', 'vweldon')",0.3898712452512801,0.041666666666666664,84,0.07692307692307693,1,2,0,-0.10909090909090909,-0.005764411027568922,1
"('phildemoes', 'kimberlybates')",0.45511961331341866,0.09090909090909091,32,0.1111111111111111,1,2,0,-0.10909090909090909,0.14285714285714285,1
"('ebulletin', 'jeffdasovich')",0.40242960438184466,0.007246376811594203,138,0.08333333333333333,1,2,0,0.0,0.0032560178451970234,1
"('clayharris', 'darrindonegan')",0.318928988903801,0.3333333333333333,3,0.043478260869565216,1,2,0,0.3333333333333333,0.0,1
"('clayharris', 'rajeshchandra')",0.318928988903801,0.3333333333333333,3,0.043478260869565216,1,2,0,0.3333333333333333,0.0,1
"('sharistack', 'paulchoi')",0.0,0.0,44,0.0,0,3,0,-0.2,0.07272727272727272,1
"('sharistack', 'christianyoder')",0.23459420572161058,0.06666666666666667,48,0.014084507042253521,1,2,1,-0.2,0.05411255411255411,1
"('sharistack', 'chrislackey')",0.0,0.0,12,0.0,0,3,0,-0.2,0.0,1
"('beckyyoung', 'edieleschber')",0.0,0.0,12,0.0,0,3,0,0.06666666666666667,0.0,1
"('scotttholan', 'jenniferburns')",0.0,0.0,8,0.0,0,3,0,0.8333333333333334,1.0,1
"('scotttholan', 'liztaylor')",0.6222386319291522,0.11764705882352941,60,0.08321377331420374,2,2,0,0.8333333333333334,0.0380952380952381,1
"('daviddelainey', 'harrykingerski')",0.548606269930451,0.06060606060606061,294,0.0572192513368984,2,2,0,0.09342398894637702,-0.04999999999999999,1
"('daviddelainey', 'kaychapman')",0.910266089303855,0.21428571428571427,42,0.11651469098277609,3,2,1,0.09342398894637702,0.16666666666666666,1
"('daviddelainey', 'davidgorte')",0.28126641406272834,0.06666666666666667,28,0.02857142857142857,1,2,0,0.09342398894637702,0.0,1
"('daviddelainey', 'markhaedicke')",0.6150746147580624,0.0273972602739726,854,0.07857142857142857,2,2,1,0.09342398894637702,0.0031715774376849457,1
"('daviddelainey', 'philippebibi')",0.0,0.0,196,0.0,0,3,0,0.09342398894637702,0.07692307692307693,1
"('daviddelainey', 'billylemmons')",0.0,0.0,56,0.0,0,4,0,0.09342398894637702,0.0,1
"('daviddelainey', 'johnlavorato')",0.5631433777145507,0.03773584905660377,574,0.05831363278171789,2,2,2,0.09342398894637702,0.0018204312477907367,1
"('daviddelainey', 'liztaylor')",0.36926937306885504,0.03571428571428571,210,0.06666666666666667,1,2,1,0.09342398894637702,0.0380952380952381,1
"('daviddelainey', 'gregwhalley')",0.5140650803163138,0.06896551724137931,238,0.040884438881935756,2,2,2,0.09342398894637702,0.11844919786096256,1
"('daviddelainey', 'joanniewilliamson')",0.22509081678177853,0.043478260869565216,140,0.011764705882352941,1,2,0,0.09342398894637702,0.022222222222222223,1
"('daviddelainey', 'lauraluce')",0.0,0.0,84,0.0,0,4,2,0.09342398894637702,0.0,1
"('daviddelainey', 'jamessteffes')",0.8083365721027226,0.046153846153846156,756,0.07849584708157925,3,2,2,0.09342398894637702,-0.018321658059347892,1
"('daviddelainey', 'janetdietrich')",0.28126641406272834,0.0625,42,0.02857142857142857,1,2,1,0.09342398894637702,0.19047619047619047,1
"('daviddelainey', 'shonawilson')",0.28126641406272834,0.05555555555555555,70,0.02857142857142857,1,2,0,0.09342398894637702,0.2131868131868132,1
"('daviddelainey', 'jeffskilling')",1.659938026418629,0.05813953488372093,1078,0.2690398381574852,5,2,1,0.09342398894637702,-0.3237639553429027,1
"('daviddelainey', 'ginacorteselli')",0.25973030217227155,0.05,98,0.02127659574468085,1,2,0,0.09342398894637702,0.047619047619047616,1
"('daviddelainey', 'richardshapiro')",1.4319407233156198,0.07462686567164178,812,0.16477035688550082,5,2,1,0.09342398894637702,-0.04876888884575445,1
"('dhunter', 'rcavanagh')",0.20295281385904423,0.5,2,0.007246376811594203,1,2,0,0.0,0.0,1
"('dhunter', 'jdasovic')",0.20295281385904423,0.07692307692307693,24,0.007246376811594203,1,2,0,0.0,-0.012032085561497319,1
"('wayneperry', 'darrindonegan')",0.318928988903801,0.2,5,0.043478260869565216,1,2,0,0.4,0.0,1
"('wayneperry', 'danielrogers')",0.6213349345596119,0.09090909090909091,35,0.2,1,2,1,0.4,-0.14285714285714285,1
"('wayneperry', 'masteramar')",0.33380820069533407,0.08333333333333333,40,0.05,1,2,1,0.4,0.07142857142857142,1
"('wayneperry', 'jonathanwhitehead')",0.0,0.0,25,0.0,0,4,0,0.4,0.3,1
"('wayneperry', 'sunitakatyal')",0.318928988903801,0.1111111111111111,25,0.043478260869565216,1,2,0,0.4,0.2,1
"('wayneperry', 'jimfernie')",0.33380820069533407,0.16666666666666666,10,0.05,1,2,0,0.4,1.0,1
"('andreaguillen', 'lindabryan')",0.0,0.0,18,0.0,0,3,0,-0.5,0.0,1
"('andreaguillen', 'errolmclaughlin')",0.0,0.0,96,0.0,0,3,1,-0.5,0.007242354419773776,1
"('kckrisa', 'andrewedison')",0.0,0.0,11,0.0,0,3,0,-0.16666666666666666,-0.05757575757575757,1
"('aboe', 'wescolwell')",0.0,0.0,6,0.0,0,-1,0,0.0,-0.6,1
"('wmontjoy', 'drhunt')",0.2071116448532039,0.3333333333333333,3,0.008,1,2,0,0.0,0.3333333333333333,1
"('hope-frelix', 'lmims')",0.0,0.0,14,0.0,0,3,0,0.0,0.0,1
"('derekdavies', 'markpowell')",0.31066746727980593,1.0,1,0.04,1,2,1,-0.3333333333333333,0.0,1
"('derekdavies', 'lavorato')",0.0,0.0,51,0.0,0,4,2,-0.3333333333333333,-0.0021512397743556275,1
"('sharondastephens', 'meredithphilipp')",0.0,0.0,3,0.0,0,-1,1,-0.6666666666666666,0.8095238095238095,1
"('sharondastephens', 'markpalmer')",0.0,0.0,22,0.0,0,-1,1,-0.6666666666666666,-0.05887445887445886,1
"('sharondastephens', 'stevenkean')",0.0,0.0,85,0.0,0,-1,1,-0.6666666666666666,0.021675636546753536,1
"('seanboyle', 'colintonks')",0.6213349345596119,0.058823529411764705,80,0.2,1,2,0,-0.11904761904761904,0.044444444444444446,1
"('seanboyle', 'suzannecalcagno')",0.26425736993644544,0.07692307692307693,48,0.022727272727272728,1,2,0,-0.11904761904761904,0.2,1
"('seanboyle', 'transportationparking')",0.0,0.0,24,0.0,0,5,0,-0.11904761904761904,0.0,1
"('seanboyle', 'johnlavorato')",0.0,0.0,328,0.0,0,3,0,-0.11904761904761904,0.0018204312477907367,1
"('seanboyle', 'bradmckay')",0.2729584204093974,0.07142857142857142,56,0.02564102564102564,1,2,0,-0.11904761904761904,0.047619047619047616,1
"('seanboyle', 'scotthendrickson')",0.26425736993644544,0.038461538461538464,152,0.022727272727272728,1,2,0,-0.11904761904761904,-0.03216374269005848,1
"('seanboyle', 'judytownsend')",0.26425736993644544,0.07142857142857142,56,0.022727272727272728,1,2,0,-0.11904761904761904,-0.35714285714285715,1
"('teblokey', 'christiculwell')",0.0,0.0,4,0.0,0,5,1,0.0,0.0,1
"('johnallario', 'leannwalton')",0.0,0.0,9,0.0,0,5,0,0.3333333333333333,0.0,1
"('johnallario', 'rexshelby')",0.0,0.0,15,0.0,0,3,0,0.3333333333333333,-0.13333333333333333,1
"('johnallario', 'davidberberian')",0.0,0.0,9,0.0,0,4,0,0.3333333333333333,0.0,1
"('johnallario', 'kimberlywatson')",0.0,0.0,15,0.0,0,4,0,0.3333333333333333,0.1,1
"('johnallario', 'andyzipper')",0.0,0.0,57,0.0,0,3,0,0.3333333333333333,-0.033023735810113516,1
"('johnallario', 'johnpavetto')",1.4426950408889634,0.3333333333333333,3,0.5,1,2,0,0.3333333333333333,0.0,1
"('johnallario', 'tommoran')",0.20998813014637793,0.1111111111111111,21,0.008547008547008548,1,2,0,0.3333333333333333,0.047619047619047616,1
"('nelsonneale', 'kaminski')",0.20961352064055247,0.5,2,0.00847457627118644,1,2,0,1.0,0.0,1
"('jameslewis', 'billylemmons')",0.0,0.0,12,0.0,0,5,0,0.3333333333333333,0.0,1
"('vanessabob', 'maureenmcvicker')",0.0,0.0,72,0.0,0,3,0,0.06666666666666667,0.11650992685475443,1
"('harrybucalo', 'justinrostant')",0.0,0.0,11,0.0,0,4,0,0.0,-0.1090909090909091,1
"('harrybucalo', 'gregwhalley')",0.0,0.0,17,0.0,0,5,0,0.0,0.11844919786096256,1
"('harrybucalo', 'andyzipper')",0.0,0.0,19,0.0,0,4,0,0.0,-0.033023735810113516,1
"('harrybucalo', 'louisekitchen')",0.0,0.0,87,0.0,0,4,0,0.0,-0.012684410839984214,1
"('rufinodoroteo', 'susanrance')",0.0,0.0,4,0.0,0,5,1,-0.3333333333333333,-0.16666666666666666,1
"('marcrubenstein', 'debraperlingiere')",0.0,0.0,154,0.0,0,3,1,0.0,0.0026765997160734002,1
"('jeffbartlett', 'tinaspiller')",0.0,0.0,1,0.0,0,3,0,-0.6666666666666666,-0.3,1
"('johnambler', 'paularieker')",0.0,0.0,6,0.0,0,3,1,0.0,0.0,1
"('johnambler', 'markkoenig')",0.22509081678177853,0.16666666666666666,12,0.011764705882352941,1,2,1,0.0,0.3333333333333333,1
"('johnambler', 'kurtlindahl')",0.0,0.0,6,0.0,0,3,0,0.0,0.0,1
"('johnambler', 'etelvinaguerra')",0.0,0.0,9,0.0,0,5,0,0.0,0.3333333333333333,1
"('stewartrosman', 'carolclair')",0.23459420572161058,0.03333333333333333,150,0.014084507042253521,1,2,0,0.1333333333333333,-0.15893772893772892,1
"('stewartrosman', 'marktaylor')",0.23459420572161058,0.0125,450,0.014084507042253521,1,2,0,0.1333333333333333,0.010233246945575716,1
"('stewartrosman', 'johnforney')",0.0,0.0,24,0.0,0,5,0,0.1333333333333333,0.16666666666666666,1
"('kirkstevens', 'stanleyhorton')",0.3284587387530511,0.020833333333333332,94,0.047619047619047616,1,2,0,0.0,0.01572617946345976,1
"('mattmotley', 'moniquesanchez')",0.3284587387530511,0.0625,72,0.047619047619047616,1,2,0,0.2857142857142857,0.25,1
"('mattmotley', 'sward')",0.0,0.0,32,0.0,0,4,0,0.2857142857142857,0.0,1
