edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('laraleibman', 'stevenkean')",0.36926937306885504,0.011363636363636364,88,0.06666666666666667,1,2,1,-0.34545454545454546,-0.002695840269034803,1
"('kathiegrabstald', 'kevinpresto')",0.0,0.0,16,0.0,0,4,0,0.0,-0.16666666666666669,1
"('kathiegrabstald', 'johnarnold')",0.0,0.0,39,0.0,0,4,1,0.0,0.005653426706058288,1
"('kathiegrabstald', 'tanajones')",0.0,0.0,114,0.0,0,5,0,0.0,-0.0010308428580366527,1
"('kathiegrabstald', 'vincekaminski')",0.0,0.0,128,0.0,0,4,0,0.0,0.003232325655050605,1
"('kathiegrabstald', 'louisekitchen')",0.0,0.0,13,0.0,0,4,0,0.0,0.004022121669180478,1
"('larrymay', 'mikemaggi')",0.0,0.0,6,0.0,0,3,0,0.0,0.33333333333333337,1
"('larrymay', 'carolineabramo')",0.0,0.0,6,0.0,0,3,0,0.0,0.0,1
"('larrymay', 'susanscott')",0.0,0.0,42,0.0,0,3,2,0.0,0.1674991674991675,1
"('larrymay', 'johnarnold')",0.35295612386476116,0.024390243902439025,117,0.058823529411764705,1,2,0,0.0,0.005653426706058288,1
"('larrymay', 'frankhayden')",0.0,0.0,45,0.0,0,3,0,0.0,-0.13333333333333336,1
"('larrymay', 'johnlavorato')",0.0,0.0,198,0.0,0,3,0,0.0,-0.0009324009324009341,1
"('larrymay', 'fletchersturm')",0.0,0.0,27,0.0,0,4,0,0.0,0.027777777777777776,1
"('larrymay', 'johngriffith')",0.9110667504160084,0.03773584905660377,156,0.22549019607843135,2,2,0,0.0,0.011312217194570135,1
"('larrymay', 'jeffreygossett')",0.0,0.0,81,0.0,0,3,0,0.0,-0.1394975394975395,1
"('larrymay', 'louisekitchen')",0.0,0.0,39,0.0,0,3,0,0.0,0.004022121669180478,1
"('larrymay', 'sallybeck')",0.0,0.0,384,0.0,0,4,0,0.0,-0.009460084432217056,1
"('neilmcgregor', 'janewilson')",0.0,0.0,6,0.0,0,5,0,1.0,-1.0,1
"('gracerodriguez', 'portlanddesk')",0.0,0.0,12,0.0,0,3,2,0.0,-0.04322344322344322,1
"('lizbellamy', 'darenfarmer')",1.7451120593859382,0.0967741935483871,93,0.5333333333333333,3,2,2,-0.3333333333333333,0.008428017935658005,1
"('geoffstorey', 'jeffpearson')",0.0,0.0,1,0.0,0,5,0,0.0,0.0,1
"('geoffstorey', 'lauraluce')",0.33380820069533407,0.3333333333333333,3,0.05,1,2,0,0.0,0.6666666666666667,1
"('geoffstorey', 'kevinheal')",0.0,0.0,4,0.0,0,4,0,0.0,-0.3333333333333333,1
"('burtonmcintyre', 'robinrodrigue')",0.0,0.0,93,0.0,0,4,1,0.0,0.0074028122415219205,1
"('ramonabetancourt', 'audreyrobertson')",1.2116264541916568,0.5,18,0.2571428571428571,3,2,1,0.3333333333333333,-0.14545454545454545,1
"('ramonabetancourt', 'tobykuehl')",0.0,0.0,3,0.0,0,3,0,0.3333333333333333,0.0,1
"('ramonabetancourt', 'pallavigoradia')",1.2116264541916568,1.0,9,0.2571428571428571,3,2,0,0.3333333333333333,0.3333333333333333,1
"('roberthayes', 'tracygeaccone')",0.0,0.0,22,0.0,0,3,0,0.0,-0.2857142857142857,1
"('ericledain', 'kevinheal')",0.0,0.0,4,0.0,0,3,1,-1.0,-0.3333333333333333,1
"('cmiller', 'kimward')",0.0,0.0,26,0.0,0,5,0,0.0,0.08974358974358974,1
"('randallgay', 'matthewlenhart')",0.31066746727980593,0.02702702702702703,72,0.04,1,2,1,-0.07575757575757576,0.0033288349077822757,1
"('shawngrady', 'darrongiron')",0.0,0.0,754,0.0,0,3,0,0.0641025641025641,-0.004421361547669615,1
"('markguzman', 'jones')",0.6213349345596119,0.03571428571428571,28,0.2,1,2,1,-0.007691158900836322,0.0,1
"('markguzman', 'kathrynsheppard')",0.2473379469500514,0.03225806451612903,112,0.017543859649122806,1,2,1,-0.007691158900836322,0.16666666666666666,1
"('postmaster', 'tanajones')",0.0,0.0,114,0.0,0,4,1,0.0,-0.0010308428580366527,1
"('mailer-daemon', 'jeffdasovich')",0.0,0.0,128,0.0,0,3,0,0.0,-0.004452043171327722,1
"('johnlavorato', 'markhaedicke')",1.3825405105977004,0.0380952380952381,2838,0.25212321232123214,4,2,1,-0.0009324009324009341,0.013702331939786039,1
"('johnlavorato', 'michaelmiller')",0.25562221863533147,0.015151515151515152,66,0.02,1,2,0,-0.0009324009324009341,0.0,1
"('johnlavorato', 'robertjohnston')",0.4227783568910979,0.02857142857142857,396,0.017713490099009903,2,2,0,-0.0009324009324009341,-0.9333333333333333,1
"('johnlavorato', 'larrymay')",0.0,0.0,198,0.0,0,3,0,-0.0009324009324009341,0.0,1
"('johnlavorato', 'hillis')",0.24954251462921184,0.014925373134328358,132,0.01818181818181818,1,2,0,-0.0009324009324009341,0.0,1
"('johnlavorato', 'inarangel')",0.5542248344721257,0.024691358024691357,1122,0.054212454212454214,2,2,0,-0.0009324009324009341,-0.025452488687782812,1
"('johnlavorato', 'cassandraschultz')",0.8217527264341904,0.04411764705882353,330,0.08885825163398693,3,2,0,-0.0009324009324009341,0.2,1
"('johnlavorato', 'christophercalger')",0.25562221863533147,0.014705882352941176,198,0.02,1,2,1,-0.0009324009324009341,0.011904761904761862,1
"('johnlavorato', 'franmayes')",0.0,0.0,66,0.0,0,3,0,-0.0009324009324009341,-0.2,1
"('johnlavorato', 'sherrisera')",0.21667906533553166,0.012195121951219513,1122,0.009900990099009901,1,2,0,-0.0009324009324009341,0.029411764705882353,1
"('carolefrank', 'biancaornelas')",0.0,0.0,3,0.0,0,3,0,0.0,1.0,1
"('stevenharris', 'tracygeaccone')",1.100270702134433,0.05714285714285714,330,0.3214285714285714,2,2,0,-0.07857142857142857,-0.2857142857142857,1
"('davidoxley', 'brianredmond')",0.4943053707263619,0.2222222222222222,30,0.035151515151515156,2,2,0,0.22142857142857145,-0.019047619047619035,1
"('williamstuart', 'tanajones')",0.22630370469475658,0.008620689655172414,342,0.012048192771084338,1,2,0,0.0,-0.0010308428580366527,1
"('williamstuart', 'tommoran')",0.0,0.0,3,0.0,0,3,0,0.0,-0.5,1
"('virginiathompson', 'leafharasin')",0.3001016285004131,0.3333333333333333,3,0.03571428571428571,1,2,0,1.0,-0.6666666666666666,1
"('virginiathompson', 'portlandshift')",1.0383673259838582,0.11764705882352941,48,0.2909090909090909,2,2,0,1.0,-0.019696969696969685,1
"('virginiathompson', 'katesymes')",0.7171340199246594,0.034482758620689655,171,0.12662337662337664,2,2,0,1.0,-0.0024708235234551026,1
"('virginiathompson', 'monikacausholli')",0.0,0.0,3,0.0,0,3,0,1.0,-0.7,1
"('virginiathompson', 'carolineemmert')",0.3001016285004131,0.25,6,0.03571428571428571,1,2,0,1.0,-0.3333333333333333,1
"('hillis', 'steven;kitchen')",0.24954251462921184,0.5,2,0.01818181818181818,1,2,0,0.0,0.0,1
"('hillis', 'johnlavorato')",0.24954251462921184,0.014925373134328358,132,0.01818181818181818,1,2,0,0.0,-0.0009324009324009341,1
"('hillis', 'greg')",0.24954251462921184,0.5,2,0.01818181818181818,1,2,0,0.0,0.0,1
"('stephaniemiller', 'rebeccacantrell')",0.7649922002566255,0.25,50,0.06755275974025975,3,2,1,0.08888888888888889,0.2,1
"('naomiconnell', 'rickbuy')",0.5138983423697507,0.021739130434782608,90,0.14285714285714285,1,2,0,0.0,-0.004724666014988596,1
"('markwhitt', 'russelldiamond')",0.0,0.0,35,0.0,0,3,0,-0.07777777777777778,0.07142857142857142,1
"('markwhitt', 'phillipallen')",0.31066746727980593,0.02564102564102564,175,0.04,1,2,0,-0.07777777777777778,-0.014495798319327728,1
"('markwhitt', 'barrytycholiz')",1.2209066939066433,0.2,35,0.3733333333333333,2,2,1,-0.07777777777777778,0.13714285714285712,1
"('scottgoodell', 'judytownsend')",0.2422988705246811,0.25,6,0.016129032258064516,1,2,0,0.7,0.26190476190476186,1
"('sarashackleton', 'beckyspencer')",0.22168724132403095,0.011904761904761904,166,0.01098901098901099,1,2,0,-0.0008839510522975977,-0.1111111111111111,1
"('sarashackleton', 'carlosalatorre')",0.22168724132403095,0.012048192771084338,83,0.01098901098901099,1,2,0,-0.0008839510522975977,-0.25,1
"('sarashackleton', 'brantreves')",0.0,0.0,664,0.0,0,3,1,-0.0008839510522975977,0.006493506493506496,1
"('sarashackleton', 'geniafitzgerald')",1.2667692179082584,0.03529411764705882,415,0.3087719298245614,3,2,0,-0.0008839510522975977,0.3,1
"('sarashackleton', 'christianyoder')",0.3459762562611936,0.01098901098901099,747,0.05555555555555555,1,2,1,-0.0008839510522975977,0.02323232323232327,1
"('sarashackleton', 'carolineabramo')",0.7213475204444817,0.011904761904761904,166,0.25,1,2,1,-0.0008839510522975977,0.0,1
"('sarashackleton', 'justinrostant')",0.0,0.0,249,0.0,0,3,0,-0.0008839510522975977,0.5,1
"('sarashackleton', 'denisoconnell')",0.21113980144539465,0.012048192771084338,83,0.008771929824561403,1,2,1,-0.0008839510522975977,0.0,1
"('sarashackleton', 'dalerasmussen')",0.0,0.0,581,0.0,0,3,0,-0.0008839510522975977,-0.2,1
"('sarashackleton', 'richardsanders')",3.0130413384602175,0.036231884057971016,4980,0.8421052631578947,5,2,2,-0.0008839510522975977,-0.0148716629329585,1
"('sarashackleton', 'darrendelage')",0.0,0.0,83,0.0,0,3,0,-0.0008839510522975977,0.0,1
"('sarashackleton', 'danlyons')",0.0,0.0,249,0.0,0,3,0,-0.0008839510522975977,0.1111111111111111,1
"('sarashackleton', 'sheilaglover')",0.0,0.0,166,0.0,0,3,2,-0.0008839510522975977,-0.17582417582417584,1
"('sarashackleton', 'debkorkmas')",0.9430347617685126,0.023529411764705882,332,0.260989010989011,2,2,0,-0.0008839510522975977,0.3333333333333333,1
"('sarashackleton', 'williambradford')",1.052626272744628,0.031914893617021274,1162,0.1736111111111111,3,2,0,-0.0008839510522975977,0.054945054945054944,1
"('sarashackleton', 'brendafunk')",0.36067376022224085,0.011904761904761904,166,0.0625,1,2,1,-0.0008839510522975977,0.0,1
"('sarashackleton', 'pushkarshahi')",0.0,0.0,249,0.0,0,3,1,-0.0008839510522975977,0.0,1
"('sarashackleton', 'crissherman')",0.0,0.0,83,0.0,0,3,0,-0.0008839510522975977,0.0,1
"('sarashackleton', 'larryhunter')",0.21113980144539465,0.011235955056179775,581,0.008771929824561403,1,2,0,-0.0008839510522975977,-0.11904761904761904,1
"('sarashackleton', 'rhondadenton')",0.6213349345596119,0.011111111111111112,664,0.2,1,2,1,-0.0008839510522975977,0.023809523809523808,1
"('sarashackleton', 'rozmusg')",0.5571160577065882,0.024096385542168676,166,0.06432748538011696,2,2,0,-0.0008839510522975977,1.0,1
"('sarashackleton', 'cindyrichardson')",0.21113980144539465,0.012048192771084338,83,0.008771929824561403,1,2,0,-0.0008839510522975977,0.0,1
"('sarashackleton', 'darleneforsyth')",0.0,0.0,83,0.0,0,3,0,-0.0008839510522975977,0.0,1
"('sarashackleton', 'ddellacona')",0.22168724132403095,0.012048192771084338,83,0.01098901098901099,1,2,0,-0.0008839510522975977,0.0,1
"('staciholtzman', 'tracygeaccone')",0.0,0.0,66,0.0,0,5,0,0.3333333333333333,-0.2857142857142857,1
"('juliamurray', 'geraldnemec')",0.0,0.0,140,0.0,0,3,0,-0.07142857142857142,-0.010888386975343497,1
"('torikuykendall', 'stephaniesever')",0.0,0.0,120,0.0,0,3,1,0.019779841761265907,-0.13636363636363635,1
"('torikuykendall', 'pattisullivan')",0.6713412275020467,0.09090909090909091,80,0.10250000000000001,2,2,0,0.019779841761265907,0.16666666666666666,1
"('torikuykendall', 'rebeccacantrell')",0.0,0.0,100,0.0,0,3,1,0.019779841761265907,0.2,1
"('torikuykendall', 'fletchersturm')",0.0,0.0,180,0.0,0,3,0,0.019779841761265907,0.027777777777777776,1
"('torikuykendall', 'sherithomas')",0.0,0.0,120,0.0,0,3,0,0.019779841761265907,-0.08571428571428569,1
"('hollykeiser', 'franciscoleite')",0.43282704276942563,0.5,9,0.019760940813572395,2,2,0,0.3333333333333333,1.0,1
"('hollykeiser', 'alanaronowitz')",0.43282704276942563,0.125,45,0.019760940813572395,2,2,0,0.3333333333333333,0.016954685099846392,1
"('hollykeiser', 'andrewedison')",0.0,0.0,27,0.0,0,3,0,0.3333333333333333,0.1388888888888889,1
"('hollykeiser', 'samanthaboyd')",0.21113980144539465,0.05,54,0.008771929824561403,1,2,0,0.3333333333333333,-0.15342277261781906,1
"('hollykeiser', 'robertbruce')",0.43282704276942563,0.14285714285714285,39,0.019760940813572395,2,2,0,0.3333333333333333,0.0018315018315018805,1
"('hollykeiser', 'susanbailey')",0.21113980144539465,0.125,18,0.008771929824561403,1,2,0,0.3333333333333333,-0.08484848484848484,1
"('hollykeiser', 'angeladavis')",0.22168724132403095,0.16666666666666666,12,0.01098901098901099,1,2,0,0.3333333333333333,0.5,1
"('hollykeiser', 'franksayre')",0.21113980144539465,0.2,9,0.008771929824561403,1,2,0,0.3333333333333333,0.3333333333333333,1
"('htebs', 'chrismeyer')",0.23537745555238682,0.3333333333333333,3,0.014285714285714285,1,2,0,0.0,0.1333333333333333,1
"('lilliancarroll', 'barbaragray')",0.0,0.0,33,0.0,0,3,0,-0.1,0.01305361305361305,1
"('lilliancarroll', 'marktaylor')",0.0,0.0,273,0.0,0,4,0,-0.1,-0.007070707070707071,1
"('lilliancarroll', 'tanyarohauer')",0.0,0.0,18,0.0,0,4,0,-0.1,0.027777777777777735,1
"('kimberlyallen', 'monicalande')",0.2473379469500514,0.25,4,0.017543859649122806,1,2,0,0.0,0.09999999999999998,1
"('kimberlyallen', 'tanajones')",0.0,0.0,114,0.0,0,3,0,0.0,-0.0010308428580366527,1
"('andreacalo', 'markhaedicke')",0.22168724132403095,0.022222222222222223,129,0.01098901098901099,1,2,0,0.0,0.013702331939786039,1
"('corapendergrass', 'kevinruscitti')",0.0,0.0,10,0.0,0,3,0,0.0,-0.03636363636363636,1
"('raymondbowen', 'liztaylor')",0.0,0.0,16,0.0,0,3,0,-0.16666666666666666,-0.058823529411764705,1
"('raymondbowen', 'jeffreyshankman')",0.0,0.0,404,0.0,0,3,1,-0.16666666666666666,-0.008679660265174981,1
"('paulkaufman', 'harrykingerski')",1.187979037252361,0.2,140,0.1673242845117845,4,2,0,-0.2659627953745601,-0.3055555555555555,1
"('paulkaufman', 'richardsanders')",0.24954251462921184,0.0136986301369863,840,0.01818181818181818,1,2,0,-0.2659627953745601,-0.0148716629329585,1
"('paulkaufman', 'markpalmer')",0.5763031807058581,0.08,182,0.07018716577540107,2,2,0,-0.2659627953745601,-0.015249662618083665,1
"('paulkaufman', 'marcialinton')",0.0,0.0,14,0.0,0,3,0,-0.2659627953745601,0.0,1
"('paulkaufman', 'jamessteffes')",3.5668112802150853,0.18518518518518517,700,0.6679407432164784,10,2,1,-0.2659627953745601,-0.17536866359447,1
"('paulkaufman', 'stevewalton')",0.24954251462921184,0.0625,42,0.01818181818181818,1,2,0,-0.2659627953745601,0.0,1
"('paulkaufman', 'susanmara')",2.2455972890597526,0.23333333333333334,322,0.3554407432164785,7,2,2,-0.2659627953745601,-0.031240726892900805,1
"('paulkaufman', 'marchrisrobinson')",0.0,0.0,28,0.0,0,3,0,-0.2659627953745601,0.0,1
"('paulkaufman', 'jbennett')",0.20609929155556622,0.0625,42,0.0078125,1,2,0,-0.2659627953745601,0.42857142857142855,1
"('paulkaufman', 'susanlandwehr')",0.5095123670978454,0.11764705882352941,70,0.044849537037037035,2,2,0,-0.2659627953745601,0.29999999999999993,1
"('vweldon', 'louisdicarlo')",0.0,0.0,84,0.0,0,4,0,-0.013756613756613759,0.0,1
"('vweldon', 'kristingandy')",0.0,0.0,140,0.0,0,3,0,-0.013756613756613759,-0.36666666666666664,1
"('vweldon', 'ericboyt')",0.2530848692773169,0.027777777777777776,252,0.019230769230769232,1,2,0,-0.013756613756613759,-0.11666666666666668,1
"('vweldon', 'andrewmiles')",0.2530848692773169,0.034482758620689655,56,0.019230769230769232,1,2,0,-0.013756613756613759,0.0,1
"('vweldon', 'markknippa')",0.0,0.0,140,0.0,0,4,0,-0.013756613756613759,0.23333333333333336,1
"('vweldon', 'sanjeevkhanna')",0.0,0.0,112,0.0,0,3,0,-0.013756613756613759,0.0,1
"('vweldon', 'mariatefel')",0.2530848692773169,0.034482758620689655,56,0.019230769230769232,1,2,0,-0.013756613756613759,0.0,1
"('vweldon', 'markbreese')",0.2530848692773169,0.03125,140,0.019230769230769232,1,2,0,-0.013756613756613759,0.1,1
"('vweldon', 'stevencurlee')",0.0,0.0,112,0.0,0,3,0,-0.013756613756613759,-0.8333333333333334,1
"('jayfitzgerald', 'travismccullough')",0.0,0.0,39,0.0,0,4,0,0.3333333333333333,0.11287078934137756,1
"('fletchersturm', 'paulaharris')",0.0,0.0,45,0.0,0,3,0,0.027777777777777776,0.0,1
"('fletchersturm', 'suneetsharma')",0.0,0.0,27,0.0,0,-1,0,0.027777777777777776,0.0,1
"('fletchersturm', 'frankvickers')",0.0,0.0,36,0.0,0,4,0,0.027777777777777776,0.4666666666666666,1
"('fletchersturm', 'carolineabramo')",0.0,0.0,18,0.0,0,3,0,0.027777777777777776,0.0,1
"('fletchersturm', 'johnarnold')",0.4227783568910979,0.043478260869565216,351,0.017713490099009903,2,2,0,0.027777777777777776,0.005653426706058288,1
"('fletchersturm', 'larrymay')",0.0,0.0,27,0.0,0,4,0,0.027777777777777776,0.0,1
"('fletchersturm', 'torikuykendall')",0.0,0.0,180,0.0,0,3,0,0.027777777777777776,0.019779841761265907,1
"('fletchersturm', 'markwolf')",0.0,0.0,9,0.0,0,4,0,0.027777777777777776,0.0,1
"('fletchersturm', 'phillipallen')",0.21667906533553166,0.023255813953488372,315,0.009900990099009901,1,2,0,0.027777777777777776,-0.014495798319327728,1
"('kayeellis', 'stephaniepanus')",0.8378621912700677,0.21428571428571427,72,0.09996028068317225,3,2,0,0.1904761904761905,0.09356725146198833,1
"('kayeellis', 'peggybanczak')",0.0,0.0,40,0.0,0,3,1,0.1904761904761905,-0.051515151515151514,1
"('kayeellis', 'samanthaboyd')",0.5869774649169974,0.08333333333333333,144,0.07454819277108433,2,2,0,0.1904761904761905,-0.15342277261781906,1
"('kayeellis', 'jeffreyhodge')",0.8158420798859347,0.17647058823529413,96,0.08014842300556586,3,2,0,0.1904761904761905,0.013175230566534898,1
"('kayeellis', 'cherylnelson')",0.22630370469475658,0.1111111111111111,16,0.012048192771084338,1,2,0,0.1904761904761905,1.0,1
"('davidforster', 'susanpereira')",0.0,0.0,60,0.0,0,5,0,-0.06153846153846153,0.0,1
"('davidforster', 'johnarnold')",0.9908822919479549,0.06521739130434782,390,0.16261808367071526,3,2,1,-0.06153846153846153,0.005653426706058288,1
"('davidforster', 'adamjohnson')",0.0,0.0,10,0.0,0,3,0,-0.06153846153846153,0.0,1
"('davidforster', 'sherithomas')",0.807110338252241,0.23076923076923078,60,0.09350750674763833,3,2,0,-0.06153846153846153,-0.08571428571428569,1
"('lizmendiola', 'janetholt')",0.0,0.0,17,0.0,0,3,1,0.0,0.04411764705882353,1
"('robgay', 'michelleblaine')",0.7213475204444817,0.02702702702702703,165,0.25,1,2,0,0.0,0.1,1
"('robgay', 'jamesbannantine')",0.0,0.0,99,0.0,0,3,1,0.0,0.4722222222222222,1
"('paulquilkey', 'jeffreyshankman')",0.267546386419054,0.009900990099009901,101,0.023809523809523808,1,2,1,-1.0,-0.008679660265174981,1
"('katherinekelly', 'chrisgermany')",0.0,0.0,62,0.0,0,5,2,-0.3333333333333333,-0.006650221765297754,1
"('agoldberg', 'mattsmith')",0.0,0.0,22,0.0,0,7,0,0.0,0.008658008658008658,1
"('rachelcrowell', 'michaelwalters')",0.0,0.0,9,0.0,0,3,0,0.0,-0.25,1
"('rachelcrowell', 'bpalmer')",0.0,0.0,6,0.0,0,3,0,0.0,1.0,1
"('owner-eveningmba', 'dimeff')",0.0,0.0,4,0.0,0,3,0,0.0,0.0,1
"('marktawney', 'mikemcconnell')",0.7747896918867789,0.045454545454545456,168,0.17656765676567657,2,2,1,0.16666666666666666,-0.010363214021750604,1
"('boblee', 'johngriffith')",0.0,0.0,156,0.0,0,3,0,-0.5,0.011312217194570135,1
"('boblee', 'vincekaminski')",0.7185464535850599,0.015503875968992248,384,0.12406015037593984,2,2,1,-0.5,0.003232325655050605,1
"('jamesweitekamp', 'elaineconcklin')",0.32351545314867247,1.0,1,0.045454545454545456,1,2,0,0.0,-0.3333333333333333,1
"('lesliesmith', 'brennaneves')",0.0,0.0,4,0.0,0,-1,2,-0.2909090909090909,-0.6,1
"('dickjenkins', 'susanpereira')",0.2422988705246811,0.125,18,0.016129032258064516,1,2,0,0.033333333333333326,0.0,1
"('dickjenkins', 'scotthendrickson')",0.2422988705246811,0.1,24,0.016129032258064516,1,2,0,0.033333333333333326,-0.05952380952380952,1
"('stuartzisman', 'markhaedicke')",0.2227848098240302,0.02127659574468085,215,0.011235955056179775,1,2,2,-0.04999999999999999,0.013702331939786039,1
"('stuartzisman', 'daviddelainey')",0.0,0.0,250,0.0,0,3,1,-0.04999999999999999,0.00013797068123024003,1
"('stuartzisman', 'elizabethsager')",0.2227848098240302,0.03125,140,0.011235955056179775,1,2,1,-0.04999999999999999,0.030662501407182255,1
"('stuartzisman', 'chipschneider')",0.0,0.0,20,0.0,0,3,0,-0.04999999999999999,-0.16666666666666666,1
"('stuartzisman', 'richardsanders')",0.0,0.0,300,0.0,0,3,0,-0.04999999999999999,-0.0148716629329585,1
"('chrisbooth', 'kathleencarnahan')",0.6779044231374489,0.2222222222222222,30,0.12234706616729088,2,2,0,0.26666666666666666,-0.6,1
"('vancetaylor', 'michaelwalters')",0.0,0.0,9,0.0,0,3,0,1.0,-0.25,1
"('lindydonoho', 'susanscott')",0.0,0.0,98,0.0,0,3,2,-0.4393939393939394,0.1674991674991675,1
"('lindydonoho', 'michellelokay')",0.5581106265512472,0.024390243902439025,245,0.16666666666666666,1,2,2,-0.4393939393939394,-0.07589562140645732,1
"('monapetrochko', 'laraleibman')",0.0,0.0,3,0.0,0,3,1,0.07641633728590247,-0.34545454545454546,1
"('monapetrochko', 'scottbolton')",1.4426950408889634,0.125,18,0.5,1,2,1,0.07641633728590247,-0.2564102564102564,1
"('monapetrochko', 'jermeier')",0.20609929155556622,0.25,6,0.0078125,1,2,0,0.07641633728590247,0.0,1
"('monapetrochko', 'susanlandwehr')",0.5590554154203273,0.3333333333333333,15,0.0666360294117647,2,2,0,0.07641633728590247,0.29999999999999993,1
"('drewries', 'travismccullough')",0.0,0.0,52,0.0,0,3,0,-0.8333333333333334,0.11287078934137756,1
"('nikolaykraltchev', 'carasemperger')",0.2473379469500514,0.07142857142857142,14,0.017543859649122806,1,2,0,0.0,-0.27106227106227104,1
"('shelleycorman', 'kevinhyatt')",0.6285603672534642,0.07142857142857142,189,0.08333333333333333,2,2,0,0.2507936507936508,-0.06374269005847952,1
"('shelleycorman', 'tracygeaccone')",0.0,0.0,198,0.0,0,3,0,0.2507936507936508,-0.2857142857142857,1
"('shelleycorman', 'marymiller')",0.3001016285004131,0.1,18,0.03571428571428571,1,2,2,0.2507936507936508,0.85,1
"('tanajones', 'janieaguayo')",0.0,0.0,570,0.0,0,3,0,-0.0010308428580366527,0.1,1
"('tanajones', 'beckyspencer')",0.22168724132403095,0.008695652173913044,228,0.01098901098901099,1,2,1,-0.0010308428580366527,-0.1111111111111111,1
"('tanajones', 'brantreves')",0.23537745555238682,0.008264462809917356,912,0.014285714285714285,1,2,2,-0.0010308428580366527,0.006493506493506496,1
"('tanajones', 'dawnkenne')",0.0,0.0,1140,0.0,0,3,1,-0.0010308428580366527,-0.17777777777777776,1
"('tanajones', 'rexshelby')",1.3379084944265254,0.02564102564102564,684,0.3443223443223443,3,2,0,-0.0010308428580366527,0.4666666666666667,1
"('tanajones', 'kaymann')",1.702540076259962,0.015,10146,0.49358974358974356,3,2,0,-0.0010308428580366527,0.00030818968312150245,1
"('tanajones', 'paulsimons')",0.22168724132403095,0.008695652173913044,228,0.01098901098901099,1,2,0,-0.0010308428580366527,0.8095238095238095,1
"('tanajones', 'kathiegrabstald')",0.0,0.0,114,0.0,0,5,0,-0.0010308428580366527,0.0,1
"('tanajones', 'postmaster')",0.0,0.0,114,0.0,0,4,1,-0.0010308428580366527,0.0,1
"('tanajones', 'williamstuart')",0.22630370469475658,0.008620689655172414,342,0.012048192771084338,1,2,0,-0.0010308428580366527,0.0,1
"('tanajones', 'kimberlyallen')",0.0,0.0,114,0.0,0,3,0,-0.0010308428580366527,0.0,1
"('tanajones', 'marcusnettelton')",0.44799094601878753,0.017391304347826087,342,0.023037203760095326,2,2,0,-0.0010308428580366527,0.1111111111111111,1
"('tanajones', 'danieldiamond')",0.3459762562611936,0.008620689655172414,342,0.05555555555555555,1,2,0,-0.0010308428580366527,0.0,1
"('tanajones', 'russelldiamond')",1.4403960544732866,0.03418803418803419,798,0.289703870426762,4,2,2,-0.0010308428580366527,0.07142857142857142,1
"('tanajones', 'derekdavies')",0.0,0.0,228,0.0,0,3,0,-0.0010308428580366527,-0.3333333333333333,1
"('tanajones', 'samuelschott')",0.6213349345596119,0.008771929824561403,114,0.2,1,2,1,-0.0010308428580366527,-0.2777777777777778,1
"('tanajones', 'bill')",0.23537745555238682,0.008771929824561403,114,0.014285714285714285,1,2,0,-0.0010308428580366527,0.0,1
"('tanajones', 'kayyoung')",0.23537745555238682,0.008695652173913044,228,0.014285714285714285,1,2,1,-0.0010308428580366527,-0.16666666666666666,1
"('tanajones', 'enronsecurity')",0.0,0.0,114,0.0,0,4,0,-0.0010308428580366527,0.0,1
"('tanajones', 'marygosnell')",0.6213349345596119,0.008771929824561403,114,0.2,1,2,0,-0.0010308428580366527,-1.0,1
"('tanajones', 'debkorkmas')",0.5909566143928859,0.017241379310344827,456,0.07765567765567766,2,2,1,-0.0010308428580366527,0.3333333333333333,1
"('tanajones', 'johnviverito')",1.092456833538299,0.02608695652173913,456,0.2129120879120879,3,2,1,-0.0010308428580366527,0.3333333333333333,1
"('tanajones', 'cherylnelson')",0.5722799609559501,0.017543859649122806,228,0.06760374832663989,2,2,0,-0.0010308428580366527,1.0,1
"('tanajones', 'biancaornelas')",0.0,0.0,342,0.0,0,3,0,-0.0010308428580366527,1.0,1
"('tanajones', 'exchangeinfo')",0.22630370469475658,0.008771929824561403,114,0.012048192771084338,1,2,2,-0.0010308428580366527,-1.0,1
"('tanajones', 'paulradous')",0.44799094601878753,0.017241379310344827,456,0.023037203760095326,2,2,1,-0.0010308428580366527,-0.7333333333333334,1
"('tanajones', 'dexter')",0.0,0.0,114,0.0,0,4,0,-0.0010308428580366527,0.0,1
"('tanajones', 'angeladavis')",0.8086647062410284,0.02608695652173913,456,0.08553720376009533,3,2,1,-0.0010308428580366527,0.5,1
"('tanajones', 'gregpiper')",1.7277797396778054,0.03418803418803419,798,0.42124542124542125,4,2,0,-0.0010308428580366527,0.42857142857142855,1
"('tanajones', 'lisamellencamp')",0.2442393366759723,0.008403361344537815,684,0.016666666666666666,1,2,0,-0.0010308428580366527,0.06666666666666665,1
"('tanajones', 'stacydickson')",0.0,0.0,114,0.0,0,3,2,-0.0010308428580366527,-0.3333333333333333,1
"('scottneal', 'tammidepaolis')",0.0,0.0,62,0.0,0,3,0,-0.029897148200093503,0.0,1
"('scottneal', 'kamkeiser')",0.0,0.0,279,0.0,0,3,0,-0.029897148200093503,-0.3095238095238096,1
"('scottneal', 'rebeccacantrell')",0.0,0.0,155,0.0,0,3,0,-0.029897148200093503,0.2,1
