edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,deg_u,deg_v,wdeg_u,wdeg_v,clustering_u,clustering_v,label
"('rickbuy', 'debraperlingiere')",0.0,0.0,20,0.0,0,4,5,4,59,39,0.0,0.16666666666666666,0
"('drewfossum', 'rosaleefleming')",0.0,0.0,7,0.0,0,6,7,1,69,6,0.19047619047619047,0.0,0
"('jeffdasovich', 'suzanneadams')",0.0,0.0,15,0.0,0,3,15,1,343,160,0.11428571428571428,0.0,0
"('alanaronowitz', 'gregwhalley')",0.0,0.0,14,0.0,0,4,2,7,30,79,0.0,0.38095238095238093,0
"('marieheard', 'pattisullivan')",0.0,0.0,1,0.0,0,6,1,1,10,7,0.0,0.0,0
"('davidforster', 'russelldiamond')",0.0,0.0,4,0.0,0,4,1,4,9,35,0.0,0.16666666666666666,0
"('ziminlu', 'martincuilla')",0.0,0.0,2,0.0,0,6,2,1,24,7,0.0,0.0,0
"('chrisabel', 'davidport')",0.0,0.0,2,0.0,0,3,2,1,7,7,0.0,0.0,0
"('davidforster', 'psellers')",0.0,0.0,2,0.0,0,4,1,2,9,6,0.0,1.0,0
"('andyzipper', 'christianyoder')",0.0,0.0,10,0.0,0,3,5,2,32,22,0.5,1.0,0
"('lisamellencamp', 'stuartzisman')",0.48089834696298783,0.25,6,0.125,1,2,3,2,6,8,0.3333333333333333,0.0,0
"('davidoxley', 'cameron')",0.0,0.0,6,0.0,0,4,2,3,18,52,0.0,1.0,0
"('richardcausey', 'marcusnettelton')",0.0,0.0,3,0.0,0,5,1,3,16,21,0.0,0.0,0
"('stuartzisman', 'gregjohnston')",0.0,0.0,10,0.0,0,3,2,5,8,30,0.0,0.6,0
"('info', 'stephaniesever')",0.0,0.0,4,0.0,0,6,1,4,2,36,0.0,0.3333333333333333,0
"('jimschwieger', 'molliegustafson')",0.0,0.0,3,0.0,0,6,3,1,13,2,0.3333333333333333,0.0,0
"('richardshapiro', 'torikuykendall')",0.0,0.0,15,0.0,0,5,5,3,160,19,0.4,0.3333333333333333,0
"('marycook', 'matthewlenhart')",0.0,0.0,45,0.0,0,5,9,5,76,29,0.3888888888888889,0.3,0
"('pattisullivan', 'chrisgaskill')",0.0,0.0,1,0.0,0,5,1,1,7,5,0.0,0.0,0
"('brittdavis', 'cheryljohnson')",0.0,0.0,12,0.0,0,3,6,2,31,49,0.0,1.0,0
"('keithholst', 'tklohman')",0.0,0.0,1,0.0,0,8,1,1,6,2,0.0,0.0,0
"('tanyarohauer', 'michellelokay')",0.0,0.0,16,0.0,0,4,4,4,46,35,0.16666666666666666,0.3333333333333333,0
"('stuartzisman', 'davidport')",0.0,0.0,2,0.0,0,5,2,1,8,7,0.0,0.0,0
"('jayreitmeyer', 'stuartzisman')",0.0,0.0,6,0.0,0,6,3,2,19,8,0.6666666666666666,0.0,0
"('edwardsacks', 'errolmclaughlin')",0.0,0.0,15,0.0,0,5,3,5,24,48,0.3333333333333333,0.1,0
"('marycook', 'tklohman')",0.0,0.0,9,0.0,0,7,9,1,76,2,0.3888888888888889,0.0,0
"('christianyoder', 'chrisgermany')",0.0,0.0,2,0.0,0,6,2,1,22,14,1.0,0.0,0
"('davidforster', 'torikuykendall')",0.0,0.0,3,0.0,0,5,1,3,9,19,0.0,0.3333333333333333,0
"('sarashackleton', 'lesliereeves')",0.0,0.0,24,0.0,0,3,12,2,216,47,0.2878787878787879,1.0,0
"('kennethlay', 'sarahnovosel')",0.0,0.0,4,0.0,0,3,1,4,13,100,0.0,0.6666666666666666,0
"('louisekitchen', 'molliegustafson')",0.0,0.0,4,0.0,0,6,4,1,29,2,0.6666666666666666,0.0,0
"('martincuilla', 'frankermis')",0.0,0.0,3,0.0,0,3,1,3,7,13,0.0,0.6666666666666666,0
"('robmilnthorp', 'robertbadeer')",0.0,0.0,1,0.0,0,4,1,1,4,8,0.0,0.0,0
"('kamkeiser', 'juliearmstrong')",0.0,0.0,6,0.0,0,5,3,2,21,10,0.3333333333333333,0.0,0
"('davidbaumbach', 'alanaronowitz')",0.45511961331341866,0.16666666666666666,10,0.1111111111111111,1,2,5,2,66,30,0.1,0.0,0
"('ericbass', 'vkamins')",0.0,0.0,4,0.0,0,8,2,2,44,18,0.0,0.0,0
"('joehartsoe', 'christianyoder')",0.0,0.0,8,0.0,0,4,4,2,34,22,0.6666666666666666,1.0,0
"('johnlavorato', 'martincuilla')",0.0,0.0,17,0.0,0,5,17,1,246,7,0.04411764705882353,0.0,0
"('nancysellers', 'vkamins')",0.0,0.0,8,0.0,0,7,4,2,58,18,0.6666666666666666,0.0,0
"('kaymann', 'marcusnettelton')",0.0,0.0,18,0.0,0,3,6,3,258,21,0.06666666666666667,0.0,0
"('gregjohnston', 'inarangel')",0.0,0.0,35,0.0,0,4,5,7,30,48,0.6,0.09523809523809523,0
"('brenthendry', 'errolmclaughlin')",0.0,0.0,25,0.0,0,5,5,5,28,48,0.8,0.1,0
"('molliegustafson', 'louisekitchen')",0.0,0.0,4,0.0,0,6,1,4,2,29,0.0,0.6666666666666666,0
"('mikegrigsby', 'juliearmstrong')",0.0,0.0,12,0.0,0,6,6,2,40,10,0.3333333333333333,0.0,0
"('errolmclaughlin', 'sarashackleton')",0.0,0.0,60,0.0,0,4,5,12,48,216,0.1,0.2878787878787879,0
"('wescolwell', 'chrisgermany')",0.0,0.0,1,0.0,0,7,1,1,17,14,0.0,0.0,0
"('davidforster', 'victorlamadrid')",0.0,0.0,2,0.0,0,6,1,2,9,20,0.0,0.0,0
"('robmilnthorp', 'marcusnettelton')",0.0,0.0,3,0.0,0,4,1,3,4,21,0.0,0.0,0
"('kamkeiser', 'paulkaufman')",0.0,0.0,12,0.0,0,5,3,4,21,45,0.3333333333333333,0.3333333333333333,0
"('andyzipper', 'gregjohnston')",0.0,0.0,25,0.0,0,3,5,5,32,30,0.5,0.6,0
"('christianyoder', 'tanyarohauer')",0.0,0.0,8,0.0,0,3,2,4,22,46,1.0,0.16666666666666666,0
"('cheryljohnson', 'timbelden')",0.0,0.0,8,0.0,0,4,2,4,49,28,1.0,0.0,0
"('drewfossum', 'davidbaumbach')",0.0,0.0,35,0.0,0,3,7,5,69,66,0.19047619047619047,0.1,0
"('michellelokay', 'wescolwell')",0.0,0.0,4,0.0,0,6,4,1,35,17,0.3333333333333333,0.0,0
"('davidport', 'inarangel')",0.0,0.0,7,0.0,0,3,1,7,7,48,0.0,0.09523809523809523,0
"('ziminlu', 'debraperlingiere')",0.0,0.0,8,0.0,0,4,2,4,24,39,0.0,0.16666666666666666,0
"('robmilnthorp', 'janetdietrich')",0.35295612386476116,0.3333333333333333,3,0.058823529411764705,1,2,1,3,4,11,0.0,0.0,0
"('jamesderrick', 'davidforster')",0.0,0.0,1,0.0,0,5,1,1,3,9,0.0,0.0,0
"('mikegrigsby', 'kennethlay')",0.0,0.0,6,0.0,0,6,6,1,40,13,0.3333333333333333,0.0,0
"('michellecash', 'juliamurray')",0.0,0.0,9,0.0,0,3,9,1,48,5,0.05555555555555555,0.0,0
"('tanyarohauer', 'samanthaboyd')",0.7631033646040855,0.2222222222222222,28,0.14583333333333331,2,2,4,7,46,51,0.16666666666666666,0.5714285714285714,0
"('karendenne', 'gregwhalley')",0.0,0.0,28,0.0,0,3,4,7,93,79,0.3333333333333333,0.38095238095238093,0
"('ziminlu', 'richardshapiro')",0.35295612386476116,0.16666666666666666,10,0.058823529411764705,1,2,2,5,24,160,0.0,0.4,0
"('kamkeiser', 'tanyarohauer')",0.0,0.0,12,0.0,0,4,3,4,21,46,0.3333333333333333,0.16666666666666666,0
"('jamesderrick', 'robmilnthorp')",0.0,0.0,1,0.0,0,5,1,1,3,4,0.0,0.0,0
"('keithholst', 'susanbailey')",0.0,0.0,4,0.0,0,5,1,4,6,34,0.0,1.0,0
"('kamkeiser', 'pattisullivan')",0.0,0.0,3,0.0,0,5,3,1,21,7,0.3333333333333333,0.0,0
"('kevinhyatt', 'vkaminski')",0.0,0.0,10,0.0,0,8,5,2,44,19,0.5,0.0,0
"('rickbuy', 'susanbailey')",0.0,0.0,20,0.0,0,3,5,4,59,34,0.0,1.0,0
"('eldon', 'brenthendry')",0.0,0.0,15,0.0,0,5,3,5,30,28,1.0,0.8,0
"('edwardsacks', 'psellers')",0.0,0.0,6,0.0,0,6,3,2,24,6,0.3333333333333333,1.0,0
"('cameron', 'russelldiamond')",0.0,0.0,12,0.0,0,5,3,4,52,35,1.0,0.16666666666666666,0
"('kevinhyatt', 'susanbailey')",0.0,0.0,20,0.0,0,5,5,4,44,34,0.5,1.0,0
"('tklohman', 'alanaronowitz')",0.0,0.0,2,0.0,0,6,1,2,2,30,0.0,0.0,0
"('marieheard', 'stevenharris')",0.0,0.0,6,0.0,0,5,1,6,10,93,0.0,0.26666666666666666,0
"('tklohman', 'stuartzisman')",0.0,0.0,2,0.0,0,7,1,2,2,8,0.0,0.0,0
"('chrisgermany', 'louisekitchen')",0.0,0.0,4,0.0,0,7,1,4,14,29,0.0,0.6666666666666666,0
"('brittdavis', 'gregjohnston')",0.0,0.0,30,0.0,0,3,6,5,31,30,0.0,0.6,0
"('eldon', 'kevinhyatt')",0.0,0.0,15,0.0,0,4,3,5,30,44,1.0,0.5,0
"('susanbailey', 'kevinhyatt')",0.0,0.0,20,0.0,0,5,4,5,34,44,1.0,0.5,0
"('chrisgermany', 'karendenne')",0.0,0.0,4,0.0,0,7,1,4,14,93,0.0,0.3333333333333333,0
"('torikuykendall', 'samanthaboyd')",0.0,0.0,21,0.0,0,6,3,7,19,51,0.3333333333333333,0.5714285714285714,0
"('matthewlenhart', 'michellelokay')",0.0,0.0,20,0.0,0,7,5,4,29,35,0.3,0.3333333333333333,0
"('russelldiamond', 'lornabrennan')",0.0,0.0,8,0.0,0,4,4,2,35,20,0.16666666666666666,0.0,0
"('torikuykendall', 'sheilaglover')",0.0,0.0,9,0.0,0,5,3,3,19,17,0.3333333333333333,0.3333333333333333,0
"('shirleycrenshaw', 'victorlamadrid')",0.0,0.0,4,0.0,0,7,2,2,6,20,0.0,0.0,0
"('suzanneadams', 'juliamurray')",0.0,0.0,1,0.0,0,3,1,1,160,5,0.0,0.0,0
"('kevinhyatt', 'cameron')",0.0,0.0,15,0.0,0,4,5,3,44,52,0.5,1.0,0
"('vkamins', 'brenthendry')",0.0,0.0,10,0.0,0,7,2,5,18,28,0.0,0.8,0
"('paulkaufman', 'chrisgermany')",0.0,0.0,4,0.0,0,7,4,1,45,14,0.3333333333333333,0.0,0
"('marycook', 'frankermis')",0.0,0.0,27,0.0,0,5,9,3,76,13,0.3888888888888889,0.6666666666666666,0
"('geraldnemec', 'marycook')",1.2426698691192237,0.18181818181818182,36,0.4,2,2,4,9,28,76,0.3333333333333333,0.3888888888888889,0
"('psellers', 'michellecash')",0.0,0.0,18,0.0,0,4,2,9,6,48,1.0,0.05555555555555555,0
"('stevenharris', 'mikemaggi')",0.0,0.0,6,0.0,0,6,6,1,93,3,0.26666666666666666,0.0,0
"('frankermis', 'paulkaufman')",0.0,0.0,12,0.0,0,6,3,4,13,45,0.6666666666666666,0.3333333333333333,0
"('errolmclaughlin', 'ziminlu')",0.0,0.0,10,0.0,0,4,5,2,48,24,0.1,0.0,0
"('marieheard', 'richardcausey')",0.0,0.0,1,0.0,0,4,1,1,10,16,0.0,0.0,0
"('dutchquigley', 'stuartzisman')",0.0,0.0,2,0.0,0,5,1,2,4,8,0.0,0.0,0
"('errolmclaughlin', 'robertfrank')",0.0,0.0,5,0.0,0,5,5,1,48,2,0.1,0.0,0
"('kevinhyatt', 'kamkeiser')",0.0,0.0,15,0.0,0,5,5,3,44,21,0.5,0.3333333333333333,0
"('debraperlingiere', 'frankermis')",0.0,0.0,12,0.0,0,6,4,3,39,13,0.16666666666666666,0.6666666666666666,0
"('kamkeiser', 'peterkeohane')",0.0,0.0,15,0.0,0,3,3,5,21,34,0.3333333333333333,0.4,0
"('travismccullough', 'timbelden')",0.48089834696298783,0.14285714285714285,16,0.125,1,2,4,4,17,28,0.0,0.0,0
"('shonawilson', 'richardcausey')",0.43429448190325176,0.2,5,0.1,1,2,5,1,98,16,0.1,0.0,0
"('jimschwieger', 'stevenharris')",0.0,0.0,18,0.0,0,5,3,6,13,93,0.3333333333333333,0.26666666666666666,0
"('audreyrobertson', 'molliegustafson')",0.0,0.0,3,0.0,0,4,3,1,33,2,0.6666666666666666,0.0,0
"('rickbuy', 'travismccullough')",0.0,0.0,20,0.0,0,3,5,4,59,17,0.0,0.0,0
"('wescolwell', 'davidport')",0.0,0.0,1,0.0,0,3,1,1,17,7,0.0,0.0,0
"('edwardsacks', 'matthewlenhart')",0.0,0.0,15,0.0,0,5,3,5,24,29,0.3333333333333333,0.3,0
"('eldon', 'rickbuy')",0.0,0.0,15,0.0,0,4,3,5,30,59,1.0,0.0,0
"('pattisullivan', 'errolmclaughlin')",0.0,0.0,5,0.0,0,4,1,5,7,48,0.0,0.1,0
"('marieheard', 'davidoxley')",0.0,0.0,2,0.0,0,4,1,2,10,18,0.0,0.0,0
"('alanaronowitz', 'timbelden')",0.0,0.0,8,0.0,0,3,2,4,30,28,0.0,0.0,0
"('samanthaboyd', 'paulkaufman')",0.0,0.0,28,0.0,0,5,7,4,51,45,0.5714285714285714,0.3333333333333333,0
"('jimschwieger', 'peterkeohane')",0.0,0.0,15,0.0,0,3,3,5,13,34,0.3333333333333333,0.4,0
"('rodhayslett', 'shonawilson')",0.0,0.0,5,0.0,0,6,1,5,3,98,0.0,0.1,0
"('dutchquigley', 'drewfossum')",0.0,0.0,7,0.0,0,6,1,7,4,69,0.0,0.19047619047619047,0
"('davidoxley', 'brenthendry')",0.0,0.0,10,0.0,0,4,2,5,18,28,0.0,0.8,0
"('laureladams', 'robmilnthorp')",0.0,0.0,6,0.0,0,3,6,1,94,4,0.4,0.0,0
"('paulkaufman', 'matthewlenhart')",0.0,0.0,20,0.0,0,6,4,5,45,29,0.3333333333333333,0.3,0
"('chrisabel', 'stevenharris')",0.0,0.0,12,0.0,0,4,2,6,7,93,0.0,0.26666666666666666,0
"('michellelokay', 'richardcausey')",0.0,0.0,4,0.0,0,7,4,1,35,16,0.3333333333333333,0.0,0
"('stephaniesever', 'arsystem')",0.43429448190325176,0.125,20,0.1,1,2,4,5,36,125,0.3333333333333333,0.0,0
"('gregwhalley', 'davidbaumbach')",0.9102392266268373,0.09090909090909091,35,0.3333333333333333,1,2,7,5,79,66,0.38095238095238093,0.1,0
"('frankermis', 'lornabrennan')",0.0,0.0,6,0.0,0,7,3,2,13,20,0.6666666666666666,0.0,0
"('scottneal', 'andyzipper')",0.0,0.0,10,0.0,0,5,2,5,10,32,0.0,0.5,0
"('cameron', 'audreyrobertson')",0.0,0.0,9,0.0,0,3,3,3,52,33,1.0,0.6666666666666666,0
"('stevenharris', 'richardcausey')",0.0,0.0,6,0.0,0,5,6,1,93,16,0.26666666666666666,0.0,0
"('paulkaufman', 'mikemaggi')",0.0,0.0,4,0.0,0,6,4,1,45,3,0.3333333333333333,0.0,0
"('timbelden', 'alanaronowitz')",0.0,0.0,8,0.0,0,3,4,2,28,30,0.0,0.0,0
"('kennethlay', 'brittdavis')",0.0,0.0,6,0.0,0,5,1,6,13,31,0.0,0.0,0
"('lisamellencamp', 'sarahnovosel')",0.0,0.0,12,0.0,0,4,3,4,6,100,0.3333333333333333,0.6666666666666666,0
"('arsystem', 'kamkeiser')",1.0556294164628637,0.3333333333333333,15,0.30000000000000004,2,2,5,3,125,21,0.0,0.3333333333333333,0
"('louisekitchen', 'kevinhyatt')",0.0,0.0,20,0.0,0,6,4,5,29,44,0.6666666666666666,0.5,0
"('ziminlu', 'stevenharris')",0.0,0.0,12,0.0,0,4,2,6,24,93,0.0,0.26666666666666666,0
"('shelleycorman', 'wescolwell')",0.0,0.0,4,0.0,0,4,4,1,47,17,0.5,0.0,0
"('jeffdasovich', 'wescolwell')",0.0,0.0,15,0.0,0,3,15,1,343,17,0.11428571428571428,0.0,0
"('lornabrennan', 'peterkeohane')",0.0,0.0,10,0.0,0,5,2,5,20,34,0.0,0.4,0
"('frankermis', 'elizabethsager')",0.0,0.0,24,0.0,0,4,3,8,13,58,0.6666666666666666,0.07142857142857142,0
"('pattisullivan', 'marieheard')",0.0,0.0,1,0.0,0,6,1,1,7,10,0.0,0.0,0
"('rickbuy', 'ziminlu')",0.35295612386476116,0.16666666666666666,10,0.058823529411764705,1,2,5,2,59,24,0.0,0.0,0
"('davidport', 'jeffdasovich')",0.0,0.0,15,0.0,0,4,1,15,7,343,0.0,0.11428571428571428,0
"('jimschwieger', 'psellers')",0.0,0.0,6,0.0,0,5,3,2,13,6,0.3333333333333333,1.0,0
"('lisamellencamp', 'martincuilla')",0.0,0.0,3,0.0,0,6,3,1,6,7,0.3333333333333333,0.0,0
"('eldon', 'russelldiamond')",0.0,0.0,12,0.0,0,5,3,4,30,35,1.0,0.16666666666666666,0
"('alanaronowitz', 'stuartzisman')",0.0,0.0,4,0.0,0,3,2,2,30,8,0.0,0.0,0
"('alanaronowitz', 'inarangel')",0.0,0.0,14,0.0,0,3,2,7,30,48,0.0,0.09523809523809523,0
"('wescolwell', 'kaymann')",0.0,0.0,6,0.0,0,3,1,6,17,258,0.0,0.06666666666666667,0
"('arsystem', 'stuartzisman')",0.0,0.0,10,0.0,0,3,5,2,125,8,0.0,0.0,0
"('edwardsacks', 'samanthaboyd')",0.7631033646040855,0.25,21,0.14583333333333331,2,2,3,7,24,51,0.3333333333333333,0.5714285714285714,0
"('vkaminski', 'andyzipper')",0.0,0.0,10,0.0,0,4,2,5,19,32,0.0,0.5,0
"('karendenne', 'brittdavis')",0.0,0.0,24,0.0,0,4,4,6,93,31,0.3333333333333333,0.0,0
"('alanaronowitz', 'stephaniesever')",0.36067376022224085,0.2,8,0.0625,1,2,2,4,30,36,0.0,0.3333333333333333,0
"('debraperlingiere', 'juliearmstrong')",0.0,0.0,8,0.0,0,4,4,2,39,10,0.16666666666666666,0.0,0
"('nancysellers', 'mikegrigsby')",0.0,0.0,24,0.0,0,6,4,6,58,40,0.6666666666666666,0.3333333333333333,0
"('tklohman', 'eldon')",0.0,0.0,3,0.0,0,5,1,3,2,30,0.0,1.0,0
"('keithholst', 'frankermis')",0.5138983423697507,0.3333333333333333,3,0.14285714285714285,1,2,1,3,6,13,0.0,0.6666666666666666,0
"('matthewlenhart', 'stuartzisman')",0.0,0.0,10,0.0,0,5,5,2,29,8,0.3,0.0,0
"('shonawilson', 'geraldnemec')",0.0,0.0,20,0.0,0,4,5,4,98,28,0.1,0.3333333333333333,0
"('kennethlay', 'pattisullivan')",0.0,0.0,1,0.0,0,7,1,1,13,7,0.0,0.0,0
"('chrisgaskill', 'louisekitchen')",0.0,0.0,4,0.0,0,3,1,4,5,29,0.0,0.6666666666666666,0
"('joehartsoe', 'victorlamadrid')",0.0,0.0,8,0.0,0,6,4,2,34,20,0.6666666666666666,0.0,0
"('pattisullivan', 'marcusnettelton')",0.0,0.0,3,0.0,0,6,1,3,7,21,0.0,0.0,0
"('robertbadeer', 'lesliereeves')",0.0,0.0,2,0.0,0,4,1,2,8,47,0.0,1.0,0
"('brenthendry', 'kaymann')",0.0,0.0,30,0.0,0,4,5,6,28,258,0.8,0.06666666666666667,0
"('davidbaumbach', 'cheryljohnson')",0.0,0.0,10,0.0,0,4,5,2,66,49,0.1,1.0,0
"('lisamellencamp', 'gregwhalley')",0.0,0.0,21,0.0,0,4,3,7,6,79,0.3333333333333333,0.38095238095238093,0
"('brenthendry', 'cameron')",0.0,0.0,15,0.0,0,5,5,3,28,52,0.8,1.0,0
"('davidbaumbach', 'sallybeck')",0.9102392266268373,0.07142857142857142,50,0.3333333333333333,1,2,5,10,66,205,0.1,0.08888888888888889,0
"('susanbailey', 'info')",0.0,0.0,4,0.0,0,8,4,1,34,2,1.0,0.0,0
"('lornabrennan', 'laureladams')",0.0,0.0,12,0.0,0,6,2,6,20,94,0.0,0.4,0
"('cameron', 'janetdietrich')",0.36926937306885504,0.2,9,0.06666666666666667,1,2,3,3,52,11,1.0,0.0,0
