edge,adamic_adar,jaccard,preferential_attachment,label
"('johnlavorato', 'elizabethlinnell')",0.0,0.0,10,0
"('johnlavorato', 'lesliereeves')",0.45511961331341866,0.09090909090909091,20,0
"('johnlavorato', 'suzanneadams')",0.0,0.0,10,0
"('johnlavorato', 'michellecash')",1.4426950408889634,0.07692307692307693,40,0
"('johnlavorato', 'brittdavis')",0.0,0.0,20,0
"('johnlavorato', 'cindyolson')",0.45511961331341866,0.1,10,0
"('johnlavorato', 'janetdietrich')",0.0,0.0,20,1
"('johnlavorato', 'sheilaglover')",0.45511961331341866,0.08333333333333333,30,0
"('johnlavorato', 'tanyarohauer')",0.0,0.0,30,0
"('johnlavorato', 'debraperlingiere')",0.0,0.0,20,0
"('johnlavorato', 'mikegrigsby')",0.0,0.0,20,0
"('johnlavorato', 'jeffdasovich')",1.4426950408889634,0.04,160,0
"('johnlavorato', 'cheryljohnson')",0.0,0.0,10,0
"('johnlavorato', 'ericbass')",0.0,0.0,20,0
"('johnlavorato', 'jamesderrick')",0.0,0.0,10,0
"('johnlavorato', 'tklohman')",0.0,0.0,20,0
"('johnlavorato', 'tanajones')",2.352934267515801,0.06451612903225806,230,0
"('johnlavorato', 'marycook')",0.0,0.0,60,0
"('johnlavorato', 'marcusnettelton')",0.0,0.0,30,0
"('johnlavorato', 'lornabrennan')",0.0,0.0,30,0
"('johnlavorato', 'torikuykendall')",0.0,0.0,50,0
"('johnlavorato', 'ziminlu')",0.0,0.0,10,0
"('johnlavorato', 'mikemaggi')",0.45511961331341866,0.1,10,0
"('johnlavorato', 'shelleycorman')",0.0,0.0,10,0
"('johnlavorato', 'eldon')",0.0,0.0,20,0
"('johnlavorato', 'juliamurray')",0.0,0.0,10,0
"('johnlavorato', 'vkamins')",0.0,0.0,20,0
"('johnlavorato', 'stephaniepanus')",0.0,0.0,60,0
"('johnlavorato', 'robertbadeer')",0.0,0.0,20,0
"('johnlavorato', 'lorrainelindberg')",0.0,0.0,30,0
"('johnlavorato', 'susanbailey')",0.0,0.0,80,0
"('johnlavorato', 'marieheard')",0.0,0.0,30,0
"('johnlavorato', 'stevenharris')",0.0,0.0,40,0
"('johnlavorato', 'cameron')",0.0,0.0,40,0
"('johnlavorato', 'stephaniesever')",0.0,0.0,20,0
"('johnlavorato', 'sheilatweed')",0.0,0.0,10,0
"('johnlavorato', 'jayreitmeyer')",0.0,0.0,10,0
"('johnlavorato', 'michellelokay')",0.0,0.0,50,0
"('johnlavorato', 'laureladams')",0.0,0.0,40,0
"('johnlavorato', 'sarashackleton')",1.365358839940256,0.08695652173913043,150,0
"('johnlavorato', 'lindydonoho')",0.0,0.0,20,0
"('johnlavorato', 'victorlamadrid')",0.0,0.0,10,0
"('johnlavorato', 'psellers')",0.0,0.0,50,0
"('johnlavorato', 'shonawilson')",0.45511961331341866,0.09090909090909091,20,0
"('johnlavorato', 'alanaronowitz')",0.0,0.0,50,0
"('johnlavorato', 'matthewlenhart')",0.0,0.0,40,0
"('johnlavorato', 'pattisullivan')",0.0,0.0,10,0
"('johnlavorato', 'richardshapiro')",0.0,0.0,40,0
"('johnlavorato', 'vkaminski')",0.0,0.0,10,0
"('johnlavorato', 'louisekitchen')",0.0,0.0,10,0
"('johnlavorato', 'kevinhyatt')",0.0,0.0,40,0
"('johnlavorato', 'molliegustafson')",0.0,0.0,10,0
"('johnlavorato', 'stuartzisman')",0.0,0.0,20,0
"('johnlavorato', 'davidforster')",0.45511961331341866,0.07692307692307693,40,0
"('johnlavorato', 'chrisgermany')",0.0,0.0,20,0
"('johnlavorato', 'sarahnovosel')",0.0,0.0,20,0
"('johnlavorato', 'kaymann')",0.0,0.0,90,0
"('johnlavorato', 'jimschwieger')",0.0,0.0,10,0
"('johnlavorato', 'shirleycrenshaw')",0.0,0.0,10,0
"('johnlavorato', 'errolmclaughlin')",0.0,0.0,30,0
"('johnlavorato', 'samanthaboyd')",0.0,0.0,60,0
"('johnlavorato', 'davidbaumbach')",0.45511961331341866,0.07692307692307693,40,0
"('johnlavorato', 'russelldiamond')",0.0,0.0,40,0
"('johnlavorato', 'travismccullough')",0.0,0.0,20,0
"('johnlavorato', 'amyfitzpatrick')",0.0,0.0,10,0
"('suzanneadams', 'geraldnemec')",0.0,0.0,1,0
"('suzanneadams', 'danadavis')",0.0,0.0,1,0
"('suzanneadams', 'vasantshanbhogue')",0.0,0.0,1,0
"('suzanneadams', 'elizabethsager')",0.45511961331341866,0.25,4,0
"('suzanneadams', 'dutchquigley')",0.0,0.0,2,0
"('suzanneadams', 'audreyrobertson')",0.0,0.0,6,0
"('suzanneadams', 'brenthendry')",0.0,0.0,7,0
"('suzanneadams', 'edwardsacks')",0.0,0.0,5,0
"('suzanneadams', 'paulkaufman')",0.0,0.0,4,0
"('suzanneadams', 'rshapiro')",0.0,0.0,1,0
"('suzanneadams', 'inarangel')",0.0,0.0,3,0
"('suzanneadams', 'robertfrank')",0.0,0.0,1,0
"('suzanneadams', 'wescolwell')",0.0,0.0,2,0
"('suzanneadams', 'joehartsoe')",0.0,0.0,4,0
"('suzanneadams', 'richardcausey')",0.0,0.0,1,0
"('suzanneadams', 'chrisabel')",0.0,0.0,2,0
"('suzanneadams', 'christianyoder')",0.0,0.0,2,0
"('suzanneadams', 'nancysellers')",0.0,0.0,3,0
"('suzanneadams', 'timbelden')",0.0,0.0,2,0
"('suzanneadams', 'kennethlay')",0.0,0.0,1,0
"('suzanneadams', 'scottneal')",0.0,0.0,2,0
"('suzanneadams', 'johngriffith')",0.0,0.0,2,0
"('suzanneadams', 'drewfossum')",0.0,0.0,5,0
"('suzanneadams', 'gregjohnston')",0.45511961331341866,0.3333333333333333,3,0
"('suzanneadams', 'karendenne')",0.0,0.0,2,0
"('suzanneadams', 'elizabethlinnell')",0.0,0.0,1,0
"('suzanneadams', 'lesliereeves')",0.0,0.0,2,0
"('suzanneadams', 'johnlavorato')",0.0,0.0,10,0
"('suzanneadams', 'davidoxley')",0.0,0.0,2,0
"('suzanneadams', 'michellecash')",0.45511961331341866,0.25,4,0
"('suzanneadams', 'brittdavis')",0.0,0.0,2,0
"('suzanneadams', 'cindyolson')",0.0,0.0,1,0
"('suzanneadams', 'janetdietrich')",0.45511961331341866,0.5,2,0
"('suzanneadams', 'sheilaglover')",0.0,0.0,3,0
"('suzanneadams', 'tanyarohauer')",0.0,0.0,3,0
"('suzanneadams', 'debraperlingiere')",0.0,0.0,2,0
"('suzanneadams', 'mikegrigsby')",0.0,0.0,2,0
"('suzanneadams', 'jeffdasovich')",0.0,0.0,16,0
"('suzanneadams', 'cheryljohnson')",0.0,0.0,1,0
"('suzanneadams', 'ericbass')",0.0,0.0,2,0
"('suzanneadams', 'jamesderrick')",0.0,0.0,1,0
"('suzanneadams', 'tklohman')",0.0,0.0,2,0
"('suzanneadams', 'tanajones')",0.0,0.0,23,0
"('suzanneadams', 'marycook')",0.0,0.0,6,0
"('suzanneadams', 'marcusnettelton')",0.0,0.0,3,0
"('suzanneadams', 'lornabrennan')",0.0,0.0,3,0
"('suzanneadams', 'torikuykendall')",0.0,0.0,5,0
"('suzanneadams', 'ziminlu')",0.0,0.0,1,0
"('suzanneadams', 'mikemaggi')",0.0,0.0,1,0
"('suzanneadams', 'shelleycorman')",0.0,0.0,1,0
"('suzanneadams', 'eldon')",0.0,0.0,2,0
"('suzanneadams', 'juliamurray')",0.0,0.0,1,0
"('suzanneadams', 'vkamins')",0.0,0.0,2,0
"('suzanneadams', 'garyhickerson')",0.0,0.0,3,0
"('suzanneadams', 'stephaniepanus')",0.0,0.0,6,0
"('suzanneadams', 'robertbadeer')",0.0,0.0,2,0
"('suzanneadams', 'lorrainelindberg')",0.0,0.0,3,0
"('suzanneadams', 'susanbailey')",0.0,0.0,8,0
"('suzanneadams', 'marieheard')",0.0,0.0,3,0
"('suzanneadams', 'stevenharris')",0.0,0.0,4,0
"('suzanneadams', 'cameron')",0.0,0.0,4,0
"('suzanneadams', 'stephaniesever')",0.0,0.0,2,0
"('suzanneadams', 'andyzipper')",0.0,0.0,3,0
"('suzanneadams', 'sheilatweed')",0.45511961331341866,1.0,1,0
"('suzanneadams', 'jayreitmeyer')",0.0,0.0,1,0
"('suzanneadams', 'michellelokay')",0.0,0.0,5,0
"('suzanneadams', 'laureladams')",0.0,0.0,4,0
"('suzanneadams', 'sarashackleton')",0.45511961331341866,0.06666666666666667,15,0
"('suzanneadams', 'lindydonoho')",0.0,0.0,2,0
"('suzanneadams', 'victorlamadrid')",0.0,0.0,1,0
"('suzanneadams', 'psellers')",0.0,0.0,5,0
"('suzanneadams', 'shonawilson')",0.0,0.0,2,0
"('suzanneadams', 'alanaronowitz')",0.0,0.0,5,0
"('suzanneadams', 'peterkeohane')",0.0,0.0,2,0
"('suzanneadams', 'matthewlenhart')",0.0,0.0,4,0
"('suzanneadams', 'pattisullivan')",0.0,0.0,1,0
"('suzanneadams', 'richardshapiro')",0.0,0.0,4,0
"('suzanneadams', 'vkaminski')",0.0,0.0,1,0
"('suzanneadams', 'louisekitchen')",0.0,0.0,1,0
"('suzanneadams', 'kevinhyatt')",0.0,0.0,4,0
"('suzanneadams', 'molliegustafson')",0.0,0.0,1,0
"('suzanneadams', 'stuartzisman')",0.45511961331341866,0.5,2,0
"('suzanneadams', 'johnarnold')",0.0,0.0,9,0
"('suzanneadams', 'sallybeck')",0.0,0.0,9,0
"('suzanneadams', 'davidforster')",0.0,0.0,4,0
"('suzanneadams', 'chrisgermany')",0.0,0.0,2,0
"('suzanneadams', 'sarahnovosel')",0.0,0.0,2,0
"('suzanneadams', 'jimschwieger')",0.0,0.0,1,0
"('suzanneadams', 'shirleycrenshaw')",0.0,0.0,1,0
"('suzanneadams', 'errolmclaughlin')",0.0,0.0,3,0
"('suzanneadams', 'samanthaboyd')",0.0,0.0,6,0
"('suzanneadams', 'davidbaumbach')",0.0,0.0,4,0
"('suzanneadams', 'chrisgaskill')",0.0,0.0,1,0
"('suzanneadams', 'russelldiamond')",0.0,0.0,4,0
"('suzanneadams', 'travismccullough')",0.45511961331341866,0.5,2,0
"('suzanneadams', 'amyfitzpatrick')",0.0,0.0,1,0
"('suzanneadams', 'rickbuy')",0.0,0.0,1,0
"('davidoxley', 'geraldnemec')",0.0,0.0,2,0
"('davidoxley', 'danadavis')",0.0,0.0,2,0
"('davidoxley', 'vasantshanbhogue')",0.0,0.0,2,0
"('davidoxley', 'elizabethsager')",0.0,0.0,8,0
"('davidoxley', 'dutchquigley')",0.0,0.0,4,0
"('davidoxley', 'audreyrobertson')",0.0,0.0,12,0
"('davidoxley', 'brenthendry')",0.0,0.0,14,0
"('davidoxley', 'edwardsacks')",0.0,0.0,10,0
"('davidoxley', 'paulkaufman')",0.0,0.0,8,0
"('davidoxley', 'rshapiro')",0.0,0.0,2,0
"('davidoxley', 'inarangel')",0.0,0.0,6,0
"('davidoxley', 'robertfrank')",0.0,0.0,2,0
"('davidoxley', 'wescolwell')",0.43429448190325176,0.3333333333333333,4,0
"('davidoxley', 'joehartsoe')",0.0,0.0,8,0
"('davidoxley', 'richardcausey')",0.0,0.0,2,0
"('davidoxley', 'chrisabel')",0.0,0.0,4,0
"('davidoxley', 'christianyoder')",0.0,0.0,4,0
"('davidoxley', 'nancysellers')",0.0,0.0,6,0
"('davidoxley', 'timbelden')",0.43429448190325176,0.3333333333333333,4,0
"('davidoxley', 'kennethlay')",0.0,0.0,2,0
"('davidoxley', 'scottneal')",0.0,0.0,4,0
"('davidoxley', 'johngriffith')",0.0,0.0,4,0
"('davidoxley', 'drewfossum')",0.0,0.0,10,0
"('davidoxley', 'gregjohnston')",0.0,0.0,6,0
"('davidoxley', 'karendenne')",0.0,0.0,4,0
"('davidoxley', 'elizabethlinnell')",0.0,0.0,2,0
"('davidoxley', 'lesliereeves')",0.0,0.0,4,0
"('davidoxley', 'suzanneadams')",0.0,0.0,2,0
"('davidoxley', 'brittdavis')",0.0,0.0,4,0
"('davidoxley', 'cindyolson')",0.0,0.0,2,0
"('davidoxley', 'janetdietrich')",0.0,0.0,4,0
"('davidoxley', 'sheilaglover')",0.0,0.0,6,0
"('davidoxley', 'tanyarohauer')",0.0,0.0,6,0
"('davidoxley', 'debraperlingiere')",0.0,0.0,4,0
"('davidoxley', 'mikegrigsby')",0.0,0.0,4,0
"('davidoxley', 'jeffdasovich')",0.0,0.0,32,0
"('davidoxley', 'cheryljohnson')",0.0,0.0,2,0
"('davidoxley', 'ericbass')",0.0,0.0,4,0
"('davidoxley', 'jamesderrick')",0.0,0.0,2,0
"('davidoxley', 'tklohman')",0.0,0.0,4,0
"('davidoxley', 'tanajones')",0.0,0.0,46,0
"('davidoxley', 'marycook')",0.0,0.0,12,0
"('davidoxley', 'marcusnettelton')",0.0,0.0,6,0
"('davidoxley', 'lornabrennan')",0.0,0.0,6,0
"('davidoxley', 'torikuykendall')",0.0,0.0,10,0
"('davidoxley', 'ziminlu')",0.0,0.0,2,0
"('davidoxley', 'mikemaggi')",0.0,0.0,2,0
"('davidoxley', 'shelleycorman')",0.0,0.0,2,0
"('davidoxley', 'eldon')",0.0,0.0,4,0
"('davidoxley', 'juliamurray')",0.0,0.0,2,0
"('davidoxley', 'vkamins')",0.0,0.0,4,0
"('davidoxley', 'garyhickerson')",0.43429448190325176,0.25,6,0
"('davidoxley', 'stephaniepanus')",0.0,0.0,12,0
"('davidoxley', 'robertbadeer')",0.0,0.0,4,0
"('davidoxley', 'lorrainelindberg')",0.0,0.0,6,0
"('davidoxley', 'susanbailey')",0.0,0.0,16,0
"('davidoxley', 'marieheard')",0.0,0.0,6,0
"('davidoxley', 'stevenharris')",0.0,0.0,8,0
"('davidoxley', 'cameron')",0.0,0.0,8,0
"('davidoxley', 'stephaniesever')",0.0,0.0,4,0
"('davidoxley', 'andyzipper')",0.43429448190325176,0.25,6,0
"('davidoxley', 'sheilatweed')",0.0,0.0,2,0
"('davidoxley', 'jayreitmeyer')",0.0,0.0,2,0
"('davidoxley', 'michellelokay')",0.0,0.0,10,0
"('davidoxley', 'laureladams')",0.0,0.0,8,0
"('davidoxley', 'sarashackleton')",0.0,0.0,30,0
"('davidoxley', 'lindydonoho')",0.0,0.0,4,0
"('davidoxley', 'victorlamadrid')",0.0,0.0,2,0
"('davidoxley', 'psellers')",0.0,0.0,10,0
"('davidoxley', 'shonawilson')",0.0,0.0,4,0
"('davidoxley', 'alanaronowitz')",0.0,0.0,10,0
"('davidoxley', 'peterkeohane')",0.43429448190325176,0.3333333333333333,4,0
"('davidoxley', 'matthewlenhart')",0.0,0.0,8,0
"('davidoxley', 'pattisullivan')",0.0,0.0,2,0
"('davidoxley', 'richardshapiro')",0.0,0.0,8,0
"('davidoxley', 'vkaminski')",0.0,0.0,2,0
"('davidoxley', 'louisekitchen')",0.0,0.0,2,0
"('davidoxley', 'kevinhyatt')",0.0,0.0,8,0
"('davidoxley', 'molliegustafson')",0.0,0.0,2,0
"('davidoxley', 'stuartzisman')",0.0,0.0,4,0
"('davidoxley', 'johnarnold')",0.43429448190325176,0.1,18,0
"('davidoxley', 'sallybeck')",0.43429448190325176,0.1,18,0
"('davidoxley', 'davidforster')",0.0,0.0,8,0
"('davidoxley', 'chrisgermany')",0.0,0.0,4,0
"('davidoxley', 'sarahnovosel')",0.0,0.0,4,0
"('davidoxley', 'kaymann')",0.7213475204444817,0.1,18,0
"('davidoxley', 'jimschwieger')",0.0,0.0,2,0
"('davidoxley', 'shirleycrenshaw')",0.0,0.0,2,0
"('davidoxley', 'errolmclaughlin')",0.0,0.0,6,0
"('davidoxley', 'samanthaboyd')",0.0,0.0,12,0
"('davidoxley', 'davidbaumbach')",0.7213475204444817,0.2,8,0
"('davidoxley', 'chrisgaskill')",0.43429448190325176,0.5,2,0
"('davidoxley', 'russelldiamond')",0.0,0.0,8,0
"('davidoxley', 'travismccullough')",0.0,0.0,4,0
"('davidoxley', 'amyfitzpatrick')",0.7213475204444817,0.5,2,0
"('davidoxley', 'rickbuy')",0.43429448190325176,0.5,2,0
"('michellecash', 'geraldnemec')",0.0,0.0,4,0
"('michellecash', 'danadavis')",0.0,0.0,4,0
"('michellecash', 'vasantshanbhogue')",0.0,0.0,4,0
"('michellecash', 'elizabethsager')",0.45511961331341866,0.14285714285714285,16,0
"('michellecash', 'dutchquigley')",0.0,0.0,8,0
"('michellecash', 'audreyrobertson')",0.0,0.0,24,0
"('michellecash', 'brenthendry')",0.0,0.0,28,0
"('michellecash', 'edwardsacks')",0.0,0.0,20,0
"('michellecash', 'paulkaufman')",0.0,0.0,16,0
"('michellecash', 'rshapiro')",0.0,0.0,4,0
"('michellecash', 'inarangel')",0.0,0.0,12,0
"('michellecash', 'robertfrank')",0.0,0.0,4,0
"('michellecash', 'wescolwell')",0.0,0.0,8,0
"('michellecash', 'joehartsoe')",0.0,0.0,16,0
"('michellecash', 'richardcausey')",0.0,0.0,4,0
"('michellecash', 'chrisabel')",0.0,0.0,8,0
"('michellecash', 'christianyoder')",0.0,0.0,8,0
"('michellecash', 'nancysellers')",0.0,0.0,12,0
"('michellecash', 'timbelden')",0.0,0.0,8,0
"('michellecash', 'kennethlay')",0.0,0.0,4,0
"('michellecash', 'scottneal')",0.0,0.0,8,0
"('michellecash', 'johngriffith')",0.0,0.0,8,0
"('michellecash', 'drewfossum')",0.0,0.0,20,0
"('michellecash', 'gregjohnston')",0.45511961331341866,0.16666666666666666,12,0
"('michellecash', 'karendenne')",0.0,0.0,8,0
"('michellecash', 'elizabethlinnell')",0.0,0.0,4,0
"('michellecash', 'lesliereeves')",0.0,0.0,8,0
"('michellecash', 'johnlavorato')",1.4426950408889634,0.07692307692307693,40,0
"('michellecash', 'suzanneadams')",0.45511961331341866,0.25,4,0
"('michellecash', 'brittdavis')",0.0,0.0,8,0
"('michellecash', 'cindyolson')",0.0,0.0,4,0
"('michellecash', 'janetdietrich')",0.45511961331341866,0.2,8,0
"('michellecash', 'sheilaglover')",0.0,0.0,12,0
"('michellecash', 'tanyarohauer')",0.0,0.0,12,0
"('michellecash', 'debraperlingiere')",0.0,0.0,8,0
"('michellecash', 'mikegrigsby')",0.0,0.0,8,0
"('michellecash', 'jeffdasovich')",0.0,0.0,64,0
"('michellecash', 'cheryljohnson')",0.0,0.0,4,0
"('michellecash', 'ericbass')",0.7213475204444817,0.2,8,0
"('michellecash', 'jamesderrick')",0.0,0.0,4,0
"('michellecash', 'tklohman')",0.0,0.0,8,0
"('michellecash', 'tanajones')",0.0,0.0,92,0
"('michellecash', 'marycook')",0.0,0.0,24,0
"('michellecash', 'marcusnettelton')",0.0,0.0,12,1
"('michellecash', 'lornabrennan')",0.0,0.0,12,0
"('michellecash', 'torikuykendall')",0.0,0.0,20,0
"('michellecash', 'ziminlu')",0.0,0.0,4,0
"('michellecash', 'mikemaggi')",0.0,0.0,4,0
"('michellecash', 'shelleycorman')",0.0,0.0,4,0
"('michellecash', 'eldon')",0.0,0.0,8,0
"('michellecash', 'juliamurray')",0.0,0.0,4,1
"('michellecash', 'vkamins')",0.0,0.0,8,0
"('michellecash', 'garyhickerson')",0.0,0.0,12,0
"('michellecash', 'stephaniepanus')",0.0,0.0,24,0
"('michellecash', 'robertbadeer')",0.0,0.0,8,0
"('michellecash', 'lorrainelindberg')",0.0,0.0,12,0
"('michellecash', 'susanbailey')",0.0,0.0,32,0
"('michellecash', 'marieheard')",0.0,0.0,12,0
"('michellecash', 'stevenharris')",0.0,0.0,16,0
"('michellecash', 'cameron')",0.0,0.0,16,0
"('michellecash', 'stephaniesever')",0.0,0.0,8,0
"('michellecash', 'andyzipper')",0.0,0.0,12,0
"('michellecash', 'sheilatweed')",0.45511961331341866,0.25,4,1
"('michellecash', 'jayreitmeyer')",0.0,0.0,4,0
"('michellecash', 'michellelokay')",0.0,0.0,20,0
"('michellecash', 'laureladams')",0.0,0.0,16,0
"('michellecash', 'sarashackleton')",0.45511961331341866,0.05555555555555555,60,0
"('michellecash', 'lindydonoho')",0.0,0.0,8,0
"('michellecash', 'victorlamadrid')",0.0,0.0,4,0
"('michellecash', 'psellers')",0.0,0.0,20,0
"('michellecash', 'shonawilson')",0.0,0.0,8,0
"('michellecash', 'alanaronowitz')",0.0,0.0,20,0
"('michellecash', 'peterkeohane')",0.0,0.0,8,0
"('michellecash', 'matthewlenhart')",0.0,0.0,16,0
"('michellecash', 'pattisullivan')",0.0,0.0,4,0
"('michellecash', 'richardshapiro')",0.0,0.0,16,0
"('michellecash', 'vkaminski')",0.0,0.0,4,0
"('michellecash', 'louisekitchen')",0.0,0.0,4,1
"('michellecash', 'kevinhyatt')",0.0,0.0,16,0
"('michellecash', 'molliegustafson')",0.0,0.0,4,0
"('michellecash', 'stuartzisman')",0.45511961331341866,0.2,8,0
"('michellecash', 'johnarnold')",0.0,0.0,36,0
"('michellecash', 'sallybeck')",0.7213475204444817,0.08333333333333333,36,0
"('michellecash', 'davidforster')",0.0,0.0,16,0
"('michellecash', 'chrisgermany')",0.0,0.0,8,0
"('michellecash', 'sarahnovosel')",0.0,0.0,8,0
"('michellecash', 'jimschwieger')",0.7213475204444817,0.25,4,0
"('michellecash', 'shirleycrenshaw')",0.0,0.0,4,0
"('michellecash', 'errolmclaughlin')",0.0,0.0,12,0
"('michellecash', 'samanthaboyd')",0.0,0.0,24,0
"('michellecash', 'chrisgaskill')",0.0,0.0,4,0
"('michellecash', 'russelldiamond')",0.0,0.0,16,0
"('michellecash', 'travismccullough')",0.45511961331341866,0.2,8,0
"('michellecash', 'rickbuy')",0.0,0.0,4,0
"('brittdavis', 'geraldnemec')",0.0,0.0,2,0
"('brittdavis', 'danadavis')",0.0,0.0,2,0
"('brittdavis', 'vasantshanbhogue')",0.0,0.0,2,0
"('brittdavis', 'elizabethsager')",0.0,0.0,8,0
"('brittdavis', 'dutchquigley')",0.0,0.0,4,0
"('brittdavis', 'audreyrobertson')",0.0,0.0,12,0
"('brittdavis', 'brenthendry')",0.0,0.0,14,0
"('brittdavis', 'edwardsacks')",0.0,0.0,10,0
"('brittdavis', 'paulkaufman')",0.0,0.0,8,0
"('brittdavis', 'rshapiro')",0.0,0.0,2,0
"('brittdavis', 'inarangel')",0.0,0.0,6,0
"('brittdavis', 'robertfrank')",0.0,0.0,2,0
"('brittdavis', 'wescolwell')",0.0,0.0,4,0
"('brittdavis', 'joehartsoe')",0.0,0.0,8,0
"('brittdavis', 'richardcausey')",0.0,0.0,2,0
"('brittdavis', 'chrisabel')",0.0,0.0,4,0
"('brittdavis', 'christianyoder')",0.0,0.0,4,0
"('brittdavis', 'nancysellers')",0.0,0.0,6,0
"('brittdavis', 'timbelden')",0.0,0.0,4,0
"('brittdavis', 'kennethlay')",0.0,0.0,2,0
"('brittdavis', 'scottneal')",0.0,0.0,4,0
"('brittdavis', 'johngriffith')",0.0,0.0,4,0
"('brittdavis', 'gregjohnston')",0.0,0.0,6,0
"('brittdavis', 'karendenne')",0.0,0.0,4,0
"('brittdavis', 'elizabethlinnell')",0.0,0.0,2,0
"('brittdavis', 'lesliereeves')",0.0,0.0,4,0
"('brittdavis', 'johnlavorato')",0.0,0.0,20,0
"('brittdavis', 'suzanneadams')",0.0,0.0,2,0
"('brittdavis', 'davidoxley')",0.0,0.0,4,0
"('brittdavis', 'michellecash')",0.0,0.0,8,0
"('brittdavis', 'cindyolson')",0.0,0.0,2,0
"('brittdavis', 'janetdietrich')",0.0,0.0,4,0
"('brittdavis', 'sheilaglover')",0.0,0.0,6,0
"('brittdavis', 'tanyarohauer')",0.0,0.0,6,0
"('brittdavis', 'debraperlingiere')",0.0,0.0,4,0
"('brittdavis', 'mikegrigsby')",0.0,0.0,4,0
"('brittdavis', 'jeffdasovich')",0.0,0.0,32,0
"('brittdavis', 'cheryljohnson')",0.0,0.0,2,0
"('brittdavis', 'ericbass')",0.0,0.0,4,0
"('brittdavis', 'jamesderrick')",0.0,0.0,2,0
"('brittdavis', 'tklohman')",0.0,0.0,4,0
"('brittdavis', 'tanajones')",0.9102392266268373,0.041666666666666664,46,0
"('brittdavis', 'marycook')",0.0,0.0,12,0
"('brittdavis', 'lornabrennan')",0.6213349345596119,0.25,6,0
"('brittdavis', 'torikuykendall')",0.0,0.0,10,0
"('brittdavis', 'ziminlu')",0.0,0.0,2,0
"('brittdavis', 'mikemaggi')",0.0,0.0,2,0
"('brittdavis', 'shelleycorman')",0.6213349345596119,0.5,2,0
"('brittdavis', 'eldon')",0.0,0.0,4,0
"('brittdavis', 'juliamurray')",0.0,0.0,2,0
"('brittdavis', 'vkamins')",0.0,0.0,4,0
"('brittdavis', 'garyhickerson')",0.0,0.0,6,0
"('brittdavis', 'stephaniepanus')",0.0,0.0,12,0
"('brittdavis', 'robertbadeer')",0.0,0.0,4,0
"('brittdavis', 'lorrainelindberg')",0.0,0.0,6,0
"('brittdavis', 'susanbailey')",0.0,0.0,16,0
"('brittdavis', 'marieheard')",0.0,0.0,6,0
"('brittdavis', 'stevenharris')",0.0,0.0,8,0
"('brittdavis', 'cameron')",0.0,0.0,8,0
"('brittdavis', 'stephaniesever')",0.0,0.0,4,0
"('brittdavis', 'andyzipper')",0.0,0.0,6,0
"('brittdavis', 'sheilatweed')",0.0,0.0,2,0
"('brittdavis', 'jayreitmeyer')",0.0,0.0,2,0
"('brittdavis', 'michellelokay')",0.0,0.0,10,0
"('brittdavis', 'laureladams')",0.0,0.0,8,0
"('brittdavis', 'sarashackleton')",0.0,0.0,30,0
"('brittdavis', 'lindydonoho')",0.0,0.0,4,0
"('brittdavis', 'victorlamadrid')",0.0,0.0,2,0
"('brittdavis', 'psellers')",0.0,0.0,10,0
"('brittdavis', 'shonawilson')",0.0,0.0,4,0
"('brittdavis', 'alanaronowitz')",0.9102392266268373,0.16666666666666666,10,1
"('brittdavis', 'peterkeohane')",0.0,0.0,4,0
"('brittdavis', 'matthewlenhart')",0.0,0.0,8,0
"('brittdavis', 'pattisullivan')",0.0,0.0,2,0
"('brittdavis', 'richardshapiro')",0.0,0.0,8,0
"('brittdavis', 'vkaminski')",0.0,0.0,2,0
"('brittdavis', 'louisekitchen')",0.0,0.0,2,0
"('brittdavis', 'kevinhyatt')",0.6213349345596119,0.2,8,0
"('brittdavis', 'molliegustafson')",0.0,0.0,2,0
"('brittdavis', 'stuartzisman')",0.0,0.0,4,0
"('brittdavis', 'johnarnold')",0.0,0.0,18,0
"('brittdavis', 'sallybeck')",0.0,0.0,18,0
"('brittdavis', 'davidforster')",0.6213349345596119,0.2,8,0
"('brittdavis', 'chrisgermany')",0.0,0.0,4,0
"('brittdavis', 'sarahnovosel')",0.0,0.0,4,0
"('brittdavis', 'kaymann')",0.0,0.0,18,0
"('brittdavis', 'jimschwieger')",0.0,0.0,2,0
"('brittdavis', 'shirleycrenshaw')",0.0,0.0,2,0
"('brittdavis', 'errolmclaughlin')",0.0,0.0,6,0
"('brittdavis', 'samanthaboyd')",0.0,0.0,12,0
"('brittdavis', 'davidbaumbach')",0.0,0.0,8,0
"('brittdavis', 'chrisgaskill')",0.0,0.0,2,0
"('brittdavis', 'russelldiamond')",0.0,0.0,8,0
"('brittdavis', 'travismccullough')",0.0,0.0,4,0
"('brittdavis', 'amyfitzpatrick')",0.0,0.0,2,0
"('brittdavis', 'rickbuy')",0.0,0.0,2,0
"('cindyolson', 'geraldnemec')",0.0,0.0,1,0
"('cindyolson', 'danadavis')",0.0,0.0,1,0
"('cindyolson', 'vasantshanbhogue')",0.0,0.0,1,0
"('cindyolson', 'elizabethsager')",0.0,0.0,4,0
"('cindyolson', 'dutchquigley')",0.0,0.0,2,0
"('cindyolson', 'audreyrobertson')",0.0,0.0,6,0
"('cindyolson', 'brenthendry')",0.0,0.0,7,0
"('cindyolson', 'edwardsacks')",0.0,0.0,5,0
